"tweets","words"
6,"in"
6,"Exemplary"
6,"Contribution"
6,"under"
6,"Extraordinary"
6,"Circumstances"
6,"Bond"
6,"was"
6,"nominated"
6,"by"
6,"ESDC"
6,"for"
6,"his"
6,"work"
6,"in"
6,"supporting"
6,"Cdns"
6,"during"
6,"the"
6,"Fort"
6,"McMurray"
6,"wildfires"
6,"ymmfire"
6,"WhatWeDoMatters"
7,"Félicitations"
7,"à"
7,"Bond"
7,"Hardie"
7,"qui"
7,"a"
7,"reçu"
7,"le"
7,"Prix"
7,"de"
7,"la"
7,"fonction"
7,"publique"
7,"dans"
7,"la"
7,"catégorie"
7,"Contribution"
7,"exemplaire"
7,"dans"
7,"des"
7,"circonstances"
7,"extraordinaires"
7,"M"
7,"Hardie"
7,"a"
7,"été"
7,"nommé"
7,"par"
7,"EDSC"
7,"pour"
7,"son"
7,"aide"
7,"aux"
7,"Cdns"
7,"lors"
7,"des"
7,"feux"
7,"de"
7,"forêt"
7,"de"
7,"Fort"
7,"McMurray"
7,"ymmfire"
7,"CeQueLOnFaitCompte"
8,"FortMcMurray"
8,"wildfire"
8,"leaves"
8,"many"
8,"still"
8,"dealing"
8,"with"
8,"psychological"
8,"trauma"
8,"http"
8,"htlyrAuv30hkFeC"
8,"resilience"
8,"ABfire"
8,"YMMfire"
8,"FortMac"
9,"Does"
9,"this"
9,"surprise"
9,"anybody"
9,"Only"
9,"10"
9,"of"
9,"homes"
9,"rebuilt"
9,"after"
9,"wildfires"
9,"I"
9,"thought"
9,"it"
9,"would"
9,"higher"
9,"http"
9,"bitly2klWote"
9,"fortmcmurray"
9,"ymm"
9,"ymmfire"
10,"“Fort"
10,"McMurray"
10,"is"
10,"resilient"
10,"but"
10,"tired”"
10,"http"
10,"glbncaF3OK1G"
10,"yeg"
10,"ymm"
10,"ymmfire"
11,"Resilient"
11,"but"
11,"tired"
11,"Mental"
11,"effects"
11,"of"
11,"wildfire"
11,"lingering"
11,"in"
11,"Fort"
11,"McMurray"
11,"ymm"
11,"ymmfire"
11,"httpwww"
11,"timescolonistcomresilientbut"
11,"tiredmentaleffectsofwildfirelingeringinfortmcmurray123125158"
11,"…"
12,"Recuerdo"
12,"haberlo"
12,"usado"
12,"cuando"
12,"el"
12,"humo"
12,"del"
12,"incendio"
12,"de"
12,"Fort"
12,"McMurray"
12,"ymmFire"
12,"llegó"
12,"hasta"
12,"Galicia"
12,"Buena"
12,"colección"
12,"de"
12,"filtros"
12,"tienen"
12,"al"
12,"menos"
12,"para"
12,"un"
12,"pipiolo"
12,"como"
12,"yo"
13,"Nothing"
13,"will"
13,"be"
13,"worse"
13,"then"
13,"2016"
13,"May3rd"
13,"ymmfire"
13,"https"
13,"twittercombedroomflicker"
13,"status941241494400200704"
13,"…"
14,"If"
14,"anyone"
14,"is"
14,"looking"
14,"for"
14,"a"
14,"way"
14,"to"
14,"support"
14,"the"
14,"victims"
14,"of"
14,"the"
14,"California"
14,"Wildfires"
14,"consider"
14,"a"
14,"donation"
14,"to"
14,"the"
14,"California"
14,"Community"
14,"Foundation"
14,"httpswww"
14,"calfundorgwildfirerelie"
14,"ffund"
14,"…"
14,""
14,"ymm"
14,"ymmfire"
14,"cafire"
15,"Filming"
15,"today"
15,"with"
15,"redcrosscanada"
15,"regarding"
15,"our"
15,"work"
15,"done"
15,"the"
15,"past"
15,"couple"
15,"years"
15,"since"
15,"ymmfire"
15,""
15,"ymm"
15,"rmwb"
15,"CommunityRadio"
15,"RedCrossAB"
15,"pictwittercom233hHEBAPk"
16,"I"
16,"hope"
16,"all"
16,"my"
16,"Los"
16,"Angeles"
16,"friends"
16,"are"
16,"keeping"
16,"safe"
16,"We"
16,"Albertans"
16,"know"
16,"how"
16,"scary"
16,"a"
16,"wildfire"
16,"is"
16,"CAFires"
16,"CaliforniaFires"
16,"LAFires"
16,"ymmfire"
16,"alberta"
16,"wildfires"
16,"support"
17,"Yup"
17,"ymmfire"
17,"thebeast"
18,"Art"
18,"opening"
18,"at"
18,"MacDonald"
18,"Island"
18,"for"
18,"the"
18,"Wood"
18,"Buffalo"
18,"arts"
18,"and"
18,"craft"
18,"Guild"
18,"please"
18,"come"
18,"on"
18,"out"
18,"tonight"
18,"at"
18,"7"
18,"free"
18,"admissionymm"
18,"ymmarts"
18,"ymmstrong"
18,"ymmoilBarons"
18,"ymmstrong"
18,"ymmfire"
18,"rmwb"
18,"MindTech2017"
18,"pictwittercomwgTvpp9h7i"
19,"Christmas"
19,"trade"
19,"show"
19,"awesome"
19,"presentsymm"
19,"rmwb"
19,"ymmfire"
19,"HourOfCode"
19,"abroads"
19,"GoogleDoodle"
19,"Christmas"
19,"pictwittercomn0tXkIbGrJ"
20,"If"
20,"you"
20,"missed"
20,"it"
20,"there"
20,"was"
20,"a"
20,"great"
20,"merchandise"
20,"to"
20,"be"
20,"bought"
20,"at"
20,"the"
20,"trade"
20,"show"
20,"ymm"
20,"ymmarts"
20,"ymmstrong"
20,"rmwb"
20,"ymmfire"
20,"WorldwideHandsomeDay"
20,"pictwittercomVZ28esAKsJ"
21,"BeaconhillFMPSD"
21,"families"
21,"display"
21,"their"
21,"snowmen"
21,"one"
21,"year"
21,"later"
21,"love"
21,"ymmfire"
21,"resilience"
21,"beautyinthebeast"
21,"pictwittercom5AYt88WuA3"
22,"Last"
22,"chance"
22,"to"
22,"shop"
22,"trade"
22,"show"
22,"to"
22,"5"
22,"today"
22,"great"
22,"Christmas"
22,"presents"
22,"amazing"
22,"deals"
22,"ymmarts"
22,"ymmfire"
22,"ymmstrong"
22,"ymm"
22,"ymmarts"
22,"ymmstrong"
22,"ymmoilBarons"
22,"ymmartist"
22,"ymm"
22,"pictwittercomUOA7g8fA5h"
23,"Kalvin"
23,"Sawatzky"
23,"shares"
23,"his"
23,"magnificent"
23,"artskills"
23,"at"
23,"the"
23,"trade"
23,"show"
23,"to"
23,"5"
23,"today"
23,"come"
23,"out"
23,"and"
23,"see"
23,"his"
23,"work"
23,"ymm"
23,"ymmarts"
23,"ymmstrong"
23,"rmwb"
23,"ymmfire"
23,"ymm"
23,"terrorism"
23,"ymm"
23,"trade"
23,"show"
23,"pictwittercomphetgiXZCh"
24,"Kelvin"
24,"does"
24,"demonstration"
24,"at"
24,"trade"
24,"show"
24,"until"
24,"5"
24,"todayymm"
24,"ymmtourism"
24,"ymmarts"
24,"Flames"
24,"ymmstrong"
24,"ymmfire"
24,"pictwittercomfhhIDRLsby"
25,"Come"
25,"check"
25,"us"
25,"out"
25,"trade"
25,"show"
25,"until"
25,"5"
25,"oclock"
25,"todayymm"
25,"ymmarts"
25,"ymmfire"
25,"ymmstrong"
25,"ymmoilBarons"
25,"pictwittercom3GH9T0XwUS"
26,"Christmas"
26,"shopping"
26,"at"
26,"the"
26,"trade"
26,"show"
26,"5"
26,"to"
26,"7"
26,"last"
26,"dayymm"
26,"ymmarts"
26,"ymmstrong"
26,"ymmartshuild"
26,"ymm"
26,"tourism"
26,"ymmfire"
26,"pictwittercom0DZLh0UzWg"
