"tweets","words"
14,"On"
14,"the"
14,"second"
14,"anniversary"
14,"of"
14,"the"
14,"devastating"
14,"wildfire"
14,"that"
14,"ripped"
14,"through"
14,"the"
14,"area"
14,"the"
14,"mood"
14,"in"
14,"Fort"
14,"McMurray"
14,"is"
14,"one"
14,"of"
14,"reflection"
14,"ymmfire"
14,"httpswww"
14,"thestarcomedmonton2018"
14,"0502fortmcmurrayrebuildcontinuestwoyearsafterthebeasthtml"
14,"…"
15,"A"
15,"lot"
15,"has"
15,"changed"
15,"in"
15,"my"
15,"life"
15,"since"
15,"the"
15,"day"
15,"I"
15,"evacuated"
15,"ymm"
15,"not"
15,"knowing"
15,"what"
15,"would"
15,"be"
15,"left"
15,"of"
15,"my"
15,"city"
15,"when"
15,"I"
15,"returned"
15,"However"
15,"what"
15,"hasn’t"
15,"and"
15,"never"
15,"will"
15,"is"
15,"my"
15,"gratitude"
15,"to"
15,"the"
15,"first"
15,"responders"
15,"industry"
15,"personnel"
15,"volunteers"
15,"and"
15,"people"
15,"of"
15,"Canada"
15,"who"
15,"rallied"
15,"behind"
15,"us"
15,"ymmfire"
16,"“We’ve"
16,"moved"
16,"on"
16,"and"
16,"we’re"
16,"stronger"
16,"for"
16,"it”"
16,"On"
16,"the"
16,"second"
16,"anniversary"
16,"of"
16,"the"
16,"devastating"
16,"wildfire"
16,"that"
16,"ripped"
16,"through"
16,"the"
16,"area"
16,"the"
16,"mood"
16,"in"
16,"Fort"
16,"McMurray"
16,"is"
16,"one"
16,"of"
16,"reflection"
16,"ymmfire"
16,"httpswww"
16,"thestarcomedmonton2018"
16,"0502fortmcmurrayrebuildcontinuestwoyearsafterthebeasthtml"
16,"…"
17,"As"
17,"the"
17,"end"
17,"of"
17,"today"
17,"approaches"
17,"I"
17,"want"
17,"to"
17,"extend"
17,"sincere"
17,"gratitude"
17,"to"
17,"all"
17,"Albertans"
17,"and"
17,"Canadians"
17,"who"
17,"reached"
17,"out"
17,"to"
17,"support"
17,"our"
17,"community"
17,"in"
17,"2016"
17,"and"
17,"beyond"
17,"your"
17,"kindness"
17,"and"
17,"generosity"
17,"will"
17,"never"
17,"be"
17,"forgotten"
17,"Thank"
17,"you"
17,"for"
17,"being"
17,"there"
17,"when"
17,"ymm"
17,"rmwb"
17,"needed"
17,"you"
17,"ymmfire"
18,"Today"
18,"marks"
18,"2"
18,"years"
18,"since"
18,"illusionyeg"
18,"helped"
18,"ArtforYMMHelps"
18,"Auction"
18,"raise"
18,"18K"
18,"by"
18,"donating"
18,"Northen"
18,"Compassion"
18,"yeg"
18,"yyc"
18,"ymmfire"
18,"yegarts"
18,"pictwittercomTFiAoxTP0Y"
19,"Today"
19,"marks"
19,"2"
19,"years"
19,"since"
19,"mkhirji"
19,"helped"
19,"ArtforYMMHelps"
19,"Auction"
19,"raise"
19,"18K"
19,"by"
19,"donating"
19,"Renewal"
19,"yeg"
19,"yyc"
19,"ymmfire"
19,"yegarts"
19,"pictwittercomxJdvdnwzTH"
20,"Today"
20,"marks"
20,"2"
20,"years"
20,"since"
20,"humbletarai"
20,"helped"
20,"ArtforYMMHelps"
20,"Auction"
20,"raise"
20,"18K"
20,"by"
20,"donating"
20,"Colour"
20,"Chaos"
20,"yeg"
20,"yyc"
20,"ymmfire"
20,"yegarts"
20,"pictwittercomC8furD69KY"
21,"Today"
21,"marks"
21,"2"
21,"years"
21,"since"
21,"KarenBArtist"
21,"helped"
21,"ArtforYMMHelps"
21,"Auction"
21,"raise"
21,"18K"
21,"by"
21,"donating"
21,"Hope"
21,"Springs"
21,"yeg"
21,"yyc"
21,"ymmfire"
21,"yegarts"
21,"pictwittercomwL1OL4mAG3"
22,"Today"
22,"marks"
22,"2"
22,"years"
22,"since"
22,"Vivienne"
22,"Beisel"
22,"helped"
22,"ArtforYMMHelps"
22,"Auction"
22,"raise"
22,"18K"
22,"by"
22,"donating"
22,"At"
22,"A"
22,"Safe"
22,"Distance"
22,"yeg"
22,"yyc"
22,"ymmfire"
22,"pictwittercomZRu7b7Wf83"
23,"Today"
23,"marks"
23,"2"
23,"years"
23,"since"
23,"girlyratfish"
23,"helped"
23,"ArtforYMMHelps"
23,"Auction"
23,"raise"
23,"18K"
23,"by"
23,"donating"
23,"Hot"
23,"Rod"
23,"Halibut"
23,"1"
23,"yeg"
23,"yyc"
23,"ymmfire"
23,"yegarts"
23,"pictwittercoms98pcxuCCA"
24,"Today"
24,"marks"
24,"2"
24,"years"
24,"since"
24,"SteveRickettsSP"
24,"helped"
24,"ArtforYMMHelps"
24,"Auction"
24,"raise"
24,"18K"
24,"by"
24,"donating"
24,"Solitude"
24,"yeg"
24,"yyc"
24,"ymmfire"
24,"yegarts"
24,"pictwittercombmpy6MptUY"
25,"Today"
25,"marks"
25,"1"
25,"year"
25,"since"
25,"meghanart"
25,"helped"
25,"ArtforYMMHelps"
25,"Auction"
25,"raise"
25,"18K"
25,"by"
25,"donating"
25,"The"
25,"Narrows"
25,"yeg"
25,"yyc"
25,"ymmfire"
25,"yegarts"
25,"pictwittercom0NHk9vXfTx"
26,"Today"
26,"marks"
26,"2"
26,"years"
26,"since"
26,"slavmetalurges"
26,"helped"
26,"ArtforYMMHelps"
26,"Auction"
26,"raise"
26,"18K"
26,"by"
26,"donating"
26,"Pipe"
26,"Dreams"
26,"in"
26,"Yellow"
26,"yeg"
26,"yyc"
26,"ymmfire"
26,"yegarts"
26,"pictwittercom0Ht2IpOnFQ"
27,"Today"
27,"marks"
27,"2"
27,"years"
27,"since"
27,"Kim"
27,"Hammond"
27,"helped"
27,"ArtforYMMHelps"
27,"Auction"
27,"raise"
27,"18K"
27,"by"
27,"donating"
27,"Purple"
27,"Storm"
27,"yeg"
27,"yyc"
27,"ymmfire"
27,"pictwittercomVTTOr0jjmV"
28,"Today"
28,"marks"
28,"2"
28,"years"
28,"since"
28,"Myra"
28,"Nicks"
28,"helped"
28,"ArtforYMMHelps"
28,"Auction"
28,"raise"
28,"18K"
28,"by"
28,"donating"
28,"Scorpio"
28,"Moon"
28,"yeg"
28,"yyc"
28,"ymmfire"
28,"pictwittercomhBVXv4fOAR"
29,"Today"
29,"marks"
29,"2"
29,"years"
29,"since"
29,"kdueckwriter"
29,"helped"
29,"ArtforYMMHelps"
29,"Auction"
29,"raise"
29,"18K"
29,"by"
29,"donating"
29,"Canvas"
29,"Photoprint"
29,"yeg"
29,"yyc"
29,"ymmfire"
29,"pictwittercomdrnixmdyEU"
30,"2"
30,"years"
30,"after"
30,"wildfire"
30,"insurance"
30,"frustrations"
30,"flare"
30,"up"
30,"during"
30,"Fort"
30,"McMurray"
30,"rebuild"
30,"https"
30,"tribalZQCTjkZ"
30,"ymm"
30,"ymmfire"
31,"2"
31,"years"
31,"after"
31,"wildfire"
31,"insurance"
31,"frustrations"
31,"flare"
31,"up"
31,"during"
31,"Fort"
31,"McMurray"
31,"rebuild"
31,"https"
31,"tribalCifLYIp"
31,"ymm"
31,"ymmfire"
32,"“We’ve"
32,"moved"
32,"on"
32,"and"
32,"we’re"
32,"stronger"
32,"for"
32,"it”"
32,"On"
32,"the"
32,"second"
32,"anniversary"
32,"of"
32,"the"
32,"devastating"
32,"wildfire"
32,"that"
32,"ripped"
32,"through"
32,"the"
32,"area"
32,"the"
32,"mood"
32,"in"
32,"Fort"
32,"McMurray"
32,"is"
32,"one"
32,"of"
32,"reflection"
32,"ymmfire"
32,"ymm"
32,"httpswww"
32,"thestarcomedmonton2018"
32,"0502fortmcmurrayrebuildcontinuestwoyearsafterthebeasthtml"
32,"…"
33,"“We’ve"
33,"moved"
33,"on"
33,"and"
33,"we’re"
33,"stronger"
33,"for"
33,"it”"
33,"On"
33,"the"
33,"second"
33,"anniversary"
33,"of"
33,"the"
33,"devastating"
33,"wildfire"
33,"that"
33,"ripped"
33,"through"
33,"the"
33,"area"
33,"the"
33,"mood"
33,"in"
33,"Fort"
33,"McMurray"
33,"is"
33,"one"
33,"of"
33,"reflection"
33,"ymmfire"
33,"ymm"
33,"yeg"
33,"httpswww"
33,"thestarcomedmonton2018"
33,"0502fortmcmurrayrebuildcontinuestwoyearsafterthebeasthtml"
33,"…"
34,"WATCH"
34,"Fort"
34,"McMurray"
34,"marks"
34,"2"
34,"years"
34,"since"
34,"devastating"
34,"wildfires"
34,""
34,"httpwww"
34,"660newscomvideo201805"
34,"03fortmcmurraymarks2yearssincedevastatingwildfires"
34,"…"
34,"ymm"
34,"ymmfire"
34,"pictwittercomEGm8OjsePU"
35,"Today"
35,"marks"
35,"2"
35,"years"
35,"since"
35,"Joriginals1"
35,"helped"
35,"ArtforYMMHelps"
35,"Auction"
35,"raise"
35,"18K"
35,"by"
35,"donating"
35,"Secluded"
35,"Spot"
35,"yeg"
35,"yyc"
35,"ymmfire"
35,"yegarts"
35,"pictwittercombE8AQwYv8U"
36,"2"
36,"years"
36,"after"
36,"wildfire"
36,"insurance"
36,"frustrations"
36,"flare"
36,"up"
36,"during"
36,"Fort"
36,"McMurray"
36,"rebuild"
36,"https"
36,"tribalnDbTG9l"
36,"ymm"
36,"ymmfire"
37,"2"
37,"years"
37,"after"
37,"wildfire"
37,"insurance"
37,"frustrations"
37,"flare"
37,"up"
37,"during"
37,"Fort"
37,"McMurray"
37,"rebuild"
37,"https"
37,"tribalN23JBD8"
37,"ymm"
37,"ymmfire"
38,"Today"
38,"marks"
38,"2"
38,"years"
38,"since"
38,"Cree8Dawn"
38,"helped"
38,"ArtforYMMHelps"
38,"Auction"
38,"raise"
38,"18K"
38,"by"
38,"donating"
38,"Things"
38,"To"
38,"Pass"
38,"On"
38,"20"
38,"yeg"
38,"yyc"
38,"ymmfire"
38,"yegarts"
38,"pictwittercomX350mk9kJt"
39,"Today"
39,"marks"
39,"2"
39,"years"
39,"since"
39,"timskinner"
39,"helped"
39,"ArtforYMMHelps"
39,"Auction"
39,"raise"
39,"18K"
39,"by"
39,"donating"
39,"2"
39,"Untitled"
39,"Figure"
39,"Studies"
39,"yeg"
39,"yyc"
39,"ymmfire"
39,"yegarts"
39,"pictwittercomyIKgTdxQ2W"
40,"Two"
40,"years"
40,"ago"
40,"today"
40,"I"
40,"took"
40,"this"
40,"picture"
40,"while"
40,"being"
40,"stuck"
40,"in"
40,"traffic"
40,"trying"
40,"to"
40,"escape"
40,"the"
40,"fort"
40,"Mac"
40,"fires"
40,"2"
40,"years"
40,"ago"
40,"I"
40,"moved"
40,"back"
40,"to"
40,"Edmonton"
40,"with"
40,"my"
40,"parents"
40,"due"
40,"to"
40,"the"
40,"fires"
40,"Two"
40,"years"
40,"ago"
40,"today"
40,"I"
40,"was"
40,"scared"
40,"as"
40,"I"
40,"was"
40,"alone"
40,"with"
40,"14"
40,"tank"
40,"of"
40,"gas"
40,"ymmfire"
40,"evacuee"
40,"sadness"
40,"pictwittercomKH9vz5K7uV"
41,"Today"
41,"marks"
41,"2"
41,"years"
41,"since"
41,"Lynn"
41,"Carter"
41,"helped"
41,"ArtforYMMHelps"
41,"Auction"
41,"raise"
41,"18K"
41,"by"
41,"donating"
41,"Hats"
41,"yeg"
41,"yyc"
41,"ymmfire"
41,"yegarts"
41,"pictwittercomHWTNu2zYcU"
42,"Being"
42,"from"
42,"Slave"
42,"Lake"
42,"I"
42,"know"
42,"how"
42,"hard"
42,"these"
42,"anniversaries"
42,"can"
42,"be"
42,"for"
42,"people"
42,"in"
42,"their"
42,"community"
42,"Help"
42,"is"
42,"available"
42,"if"
42,"you"
42,"need"
42,"it"
42,"ymmfire"
42,"ymm"
42,""
42,"ableg"
42,"abpoli"
42,"https"
42,"twittercomAHSmediastat"
42,"us992086305289879553"
42,"…"
43,"Today"
43,"marks"
43,"2"
43,"years"
43,"since"
43,"NathanDevlinArt"
43,"helped"
43,"ArtforYMMHelps"
43,"Auction"
43,"raise"
43,"18K"
43,"by"
43,"donating"
43,"Hope"
43,"yeg"
43,"yyc"
43,"ymmfire"
43,"yegarts"
43,"pictwittercomlmxqrxJHF4"
44,"Today"
44,"marks"
44,"2"
44,"years"
44,"since"
44,"1anhaga"
44,"helped"
44,"ArtforYMMHelps"
44,"Auction"
44,"raise"
44,"18K"
44,"by"
44,"donating"
44,"Sunflower"
44,"yeg"
44,"yyc"
44,"ymmfire"
44,"yegarts"
44,"pictwittercomx0KKqkT1Mi"
45,"Two"
45,"years"
45,"since"
45,"the"
45,"ymmfire"
45,""
45,"Fort"
45,"McMurray"
45,"will"
45,"always"
45,"be"
45,"home"
45,"and"
45,"will"
45,"always"
45,"have"
45,"my"
45,"heart"
45,"ymmstrong"
46,"Today"
46,"marks"
46,"two"
46,"years"
46,"since"
46,"the"
46,"ymmfire"
46,""
46,"Our"
46,"dear"
46,"friends"
46,"had"
46,"to"
46,"evacuate"
46,"their"
46,"home"
46,"with"
46,"a"
46,"newborn"
46,"boy"
46,"and"
46,"we"
46,"helped"
46,"their"
46,"transition"
46,"to"
46,"yeg"
46,"as"
46,"they"
46,"lived"
46,"here"
46,"temporarily"
46,"Fort"
46,"McMurray"
46,"we"
46,"got"
46,"you"
46,"AlbertaStrong"
47,"Today"
47,"marks"
47,"2"
47,"years"
47,"since"
47,"RandallTT"
47,"helped"
47,"ArtforYMMHelps"
47,"Auction"
47,"raise"
47,"18K"
47,"by"
47,"donating"
47,"Mountains"
47,"Over"
47,"Vermilion"
47,"River"
47,"yeg"
47,"ymmfire"
47,"yegarts"
47,"pictwittercom1u7zlhbLMT"
48,"https"
48,"myoutubecomwatchvNEKCat"
48,"od8mY"
48,"…"
48,"Freestyle"
48,"off"
48,"the"
48,"top"
48,"must"
48,"watch"
48,"for"
48,"more"
48,"Videoss"
48,"OffendMeIn3Words"
48,"SJSharks"
48,"YMMFire"
49,"Today"
49,"marks"
49,"2"
49,"years"
49,"since"
49,"cryssieart"
49,"helped"
49,"ArtforYMMHelps"
49,"Auction"
49,"raise"
49,"18K"
49,"with"
49,"Road"
49,"into"
49,"Greece"
49,""
49,"Far"
49,"Down"
49,"in"
49,"the"
49,"Corals"
49,"yeg"
49,"yyc"
49,"ymmfire"
49,"yegarts"
49,"pictwittercomI0NGAPyOnJ"
50,"Today"
50,"marks"
50,"2"
50,"years"
50,"since"
50,"Micheline"
50,"Robinson"
50,"of"
50,"New"
50,"Zealand"
50,"helped"
50,"ArtforYMMHelps"
50,"Auction"
50,"raise"
50,"18K"
50,"by"
50,"donating"
50,"Cathedral"
50,"Lane"
50,"and"
50,"In"
50,"The"
50,"Thick"
50,"Of"
50,"It"
50,"yeg"
50,"yyc"
50,"ymmfire"
50,"yegarts"
50,"pictwittercomsBs9G0HZEg"
51,"LIVE"
51,"NOW"
51,"Officials"
51,"provide"
51,"update"
51,"on"
51,"recovery"
51,"two"
51,"years"
51,"after"
51,"wildfire"
51,"swept"
51,"through"
51,"Ft"
51,"McMurray"
51,"http"
51,"ctvnews2RBimGM"
51,"yeg"
51,"ymm"
51,"ymmfire"
52,"LIVE"
52,"Its"
52,"been"
52,"two"
52,"years"
52,"since"
52,"Fort"
52,"McMurray"
52,"was"
52,"evacuated"
52,"due"
52,"to"
52,"the"
52,"wildfire"
52,"known"
52,"as"
52,"The"
52,"Beast"
52,"Today"
52,"were"
52,"hearing"
52,"an"
52,"update"
52,"on"
52,"its"
52,"recovery"
52,"httpwww"
52,"facebookcomcbcedmontonvi"
52,"deos1947432488631919"
52,"…"
52,"ymm"
52,"ymmfire"
52,"pictwittercomVxxTscazp9"
53,"Today"
53,"marks"
53,"2"
53,"years"
53,"since"
53,"artisfood"
53,"helped"
53,"ArtforYMMHelps"
53,"Auction"
53,"raise"
53,"18K"
53,"by"
53,"donating"
53,"Rhythm"
53,"Therapy"
53,"yeg"
53,"yyc"
53,"ymmfire"
53,"yegarts"
53,"pictwittercombyFXc0r4uc"
54,"Watch"
54,"the"
54,"live"
54,"availability"
54,"with"
54,"Mayor"
54,"Don"
54,"Scott"
54,""
54,"Fire"
54,"Chief"
54,"Jody"
54,"Butz"
54,"at"
54,"today’s"
54,"2"
54,"Year"
54,"Anniversary"
54,"of"
54,"The"
54,"Horse"
54,"River"
54,"Wildfire"
54,"ymm"
54,"ymmfire"
54,"rmwb"
54,"rmwbrebuild"
54,"pictwittercomWXv0eVmRNW"
55,"2"
55,"years"
55,"ago"
55,"today"
55,"ymmfire"
55,"victims"
55,"narrowly"
55,"escaped"
55,"with"
55,"their"
55,"lives"
55,""
55,"pets"
55,"what"
55,"would"
55,"become"
55,"one"
55,"of"
55,"Albertas"
55,"biggest"
55,"natural"
55,"wildfires"
55,"in"
55,"its"
55,"history"
55,"This"
55,"is"
55,"my"
55,"family"
55,"uncle"
55,"aunt"
55,"cousins"
55,"who"
55,"made"
55,"it"
55,"out"
55,"I"
55,"pray"
55,"everyday"
55,"that"
55,"the"
55,"city"
55,"can"
55,"rebuild"
55,"Donate"
55,"2"
55,"RedCross"
55,"today"
55,"pictwittercomQHoP8buQEi"
56,"its"
56,"just"
56,"so"
56,"sad"
56,"watching"
56,"things"
56,"about"
56,"the"
56,"wildfire"
56,"again"
56,"watching"
56,"the"
56,"reconstruction"
56,"of"
56,"the"
56,"city"
56,"made"
56,"me"
56,"think"
56,"almost"
56,"every"
56,"single"
56,"day"
56,"how"
56,"hard"
56,"it"
56,"was"
56,"for"
56,"those"
56,"affected"
56,"YMMFire"
57,"I"
57,"guess"
57,"Ill"
57,"start"
57,"with"
57,"my"
57,"contribution"
57,"to"
57,"ArtforYMMHelps"
57,"Auction"
57,"Prairie"
57,"Fire"
57,"yeg"
57,"yyc"
57,"ymmfire"
57,"yegarts"
57,"pictwittercomffVNmbNUA4"
58,"Two"
58,"years"
58,"ago"
58,"24"
58,"artists"
58,"from"
58,"around"
58,"the"
58,"world"
58,"donated"
58,"28"
58,"pieces"
58,"of"
58,"original"
58,"art"
58,""
58,"raised"
58,"over"
58,"18000"
58,"for"
58,"Ft"
58,"McMurray"
58,"relief"
58,"efforts"
58,"ymmfire"
58,"Im"
58,"going"
58,"to"
58,"tweet"
58,"out"
58,"their"
58,"donations"
58,"throughout"
58,"the"
58,"day"
58,"today"
58,"as"
58,"a"
58,"way"
58,"as"
58,"saying"
58,"thanks"
58,"once"
58,"again"
58,"to"
58,"them"
58,"artforymmhelps"
59,"As"
59,"it"
59,"always"
59,"is"
59,"on"
59,"May"
59,"3"
59,"my"
59,"heart"
59,"is"
59,"with"
59,"Fort"
59,"McMurray"
59,"today"
59,"For"
59,"the"
59,"BTS"
59,"with"
59,"CTV"
59,"podcast"
59,"this"
59,"week"
59,"my"
59,"colleague"
59,"PennyDaflos"
59,"and"
59,"I"
59,"talked"
59,"about"
59,"covering"
59,"the"
59,"BC"
59,"Wildfires"
59,"and"
59,"touched"
59,"on"
59,"how"
59,"they"
59,"differed"
59,"from"
59,"Fort"
59,"McMurray"
59,"https"
59,"bcctvnewscabtspodcast"
59,"CTVVancouver"
59,"ymmfire"
59,"pictwittercom6pYtwwhfD2"
60,"I"
60,"will"
60,"remember"
60,"not"
60,"the"
60,"fire"
60,"itself"
60,"but"
60,"the"
60,"return"
60,"BACK"
60,"and"
60,"the"
60,"heroes"
60,"who"
60,"stayed"
60,"behind"
60,"ymmfire"
60,"ymm"
60,"yeg"
60,"Alberta"
60,"httpswww"
60,"youtubecomwatchv88JrQv"
60,"7Ys9At1s"
60,"…"
61,"Two"
61,"years"
61,"ago"
61,"today"
61,"the"
61,"ymmfire"
61,"took"
61,"much"
61,"away"
61,"from"
61,"Fort"
61,"McMurray"
61,"but"
61,"thanks"
61,"to"
61,"many"
61,"including"
61,"first"
61,"responders"
61,"and"
61,"reporters"
61,"who"
61,"braved"
61,"harrowing"
61,"conditions"
61,"to"
61,"warn"
61,"and"
61,"evacuate"
61,"others"
61,"it’s"
61,"given"
61,"people"
61,"a"
61,"chance"
61,"to"
61,"return"
61,"to"
61,"rebuild"
61,"a"
61,"resilient"
61,"community"
61,"ymmstrong"
62,"May"
62,"3rd"
62,"Thinking"
62,"of"
62,""
62,"thankful"
62,"to"
62,"all"
62,"who"
62,"responded"
62,"and"
62,"those"
62,"who"
62,"are"
62,"dedicated"
62,"to"
62,"the"
62,"recovery"
62,""
62,"rebuild"
62,"of"
62,"Ft"
62,"McMurray"
62,"It’s"
62,"the"
62,"long"
62,"game"
62,"ymmfire"
62,"ymmstrong"
63,"Two"
63,"years"
63,"after"
63,"the"
63,"Fort"
63,"McMurray"
63,"wildfire"
63,"only"
63,"20"
63,"per"
63,"cent"
63,"of"
63,"the"
63,"homes"
63,"destroyed"
63,"in"
63,"the"
63,"wildfire"
63,"have"
63,"been"
63,"rebuilt"
63,"The"
63,"city"
63,"is"
63,"hoping"
63,"to"
63,"get"
63,"to"
63,"55"
63,"per"
63,"cent"
63,"by"
63,"the"
63,"end"
63,"of"
63,"2018"
63,"I"
63,"spoke"
63,"to"
63,"three"
63,"residents"
63,"in"
63,"different"
63,"stages"
63,"of"
63,"recovery"
63,"ymmfire"
63,"ymm"
63,"httpwww"
63,"ckomcom20180503for"
63,"tmcmurraystrugglestorebuild2yearsafterwildfire"
63,"…"
64,"May"
64,"3"
64,"is"
64,"always"
64,"going"
64,"to"
64,"suck"
64,"So"
64,"I"
64,"figured"
64,"a"
64,"laugh"
64,"is"
64,"needed"
64,"today"
64,"heres"
64,"the"
64,"crazy"
64,"story"
64,"of"
64,"the"
64,"Country933"
64,"crews"
64,"evacuation"
64,"4"
64,"people"
64,"2"
64,"of"
64,"them"
64,"chainsmoking"
64,"1"
