"tweets","words"
14,"made"
14,"a"
14,"difference"
14,"during"
14,"the"
14,"ymmfire"
14,"httpwww"
14,"rmwbcaNewsRoomMedi"
14,"aReleasesMayorandCouncilLaunchMedalprogramtoRecognizeExceptionalServiceDuring2016Wildfires2p6182htm"
14,"…"
14,"ymm"
15,"After"
15,"the"
15,"fire"
15,"More"
15,"tax"
15,"relief"
15,"for"
15,"Fort"
15,"McMurray"
15,"residents"
15,"http"
15,"owlydB9N30bhcQr"
15,"ymm"
15,"ymmfire"
15,"pictwittercomUFzmLWwFyi"
16,"Coming"
16,"Monday"
16,"ymm"
16,"ymmfire"
16,"abed"
16,"pictwittercomTZhCPjDJBe"
17,"With"
17,"all"
17,"these"
17,"ymmfire"
17,"books"
17,"coming"
17,"out"
17,"lately"
17,"I"
17,"hope"
17,"no"
17,"one"
17,"is"
17,"profiting"
17,"from"
17,"it"
17,"and"
17,"putting"
17,"the"
17,"money"
17,"raised"
17,"back"
17,"in"
17,"ymm"
17,"Justsaying"
18,"A"
18,"rollercoaster"
18,"of"
18,"emotions"
18,"for"
18,"Fort"
18,"McMurray"
18,"man"
18,"who"
18,"lost"
18,"home"
18,"won"
18,"lottery"
18,""
18,"http"
18,"rdnewsnowcomarticle535826"
18,"rollercoasteremotionsfortmcmurraymanwholosthomewonlottery"
18,"…"
18,"BIG105"
18,"1067TheDrive"
18,"ymmfire"
19,"If"
19,"you"
19,"read"
19,"anything"
19,"today"
19,"read"
19,"about"
19,"how"
19,"the"
19,"ymmfire"
19,"changed"
19,"this"
19,"womans"
19,"life"
19,"https"
19,"twittercommetrocalgarys"
19,"tatus857968970913251328"
19,"…"
20,"As"
20,"we"
20,"draw"
20,"closer"
20,"to"
20,"1year"
20,"mark"
20,"of"
20,"ymmfire"
20,"Ill"
20,"be"
20,"sharing"
20,"photosvideos"
20,"from"
20,"last"
20,"years"
20,"reentry"
20,"This"
20,"was"
20,"day"
20,"1"
20,"on"
20,"hwy63"
20,"ymm"
20,"yyc"
20,"https"
20,"twittercomCrisLaderasst"
20,"atus738001822594433024"
20,"…"
21,"VIDEO"
21,"As"
21,"the"
21,"1year"
21,"mark"
21,"since"
21,"YmmFire"
21,"nears"
21,"three"
21,"Fort"
21,"McMurray"
21,"returnees"
21,"told"
21,"LaurenKrugel"
21,"how"
21,"theyre"
21,"coping"
21,"http"
21,"bitly2qevKGY"
22,"There"
22,"were"
22,"just"
22,"people"
22,"everywhere"
22,"As"
22,"Fort"
22,"McMurray"
22,"fled"
22,"the"
22,"wildfire"
22,"Edmontonians"
22,"stepped"
22,"up"
22,"http"
22,"edmontonjournalcomnewsinsightt"
22,"herewerejustpeopleeverywhereasfortmcmurrayfledthewildfireedmontonianssteppedup"
22,"…"
22,"ymm"
22,"ymmfire"
22,"yeg"
23,"As"
23,"newsrooms"
23,"shift"
23,"back"
23,"to"
23,"the"
23,"playoffs"
23,"and"
23,"look"
23,"back"
23,"at"
23,"ymmfire"
23,""
23,"its"
23,"a"
23,"bit"
23,"quiet"
23,"to"
23,"end"
23,"the"
23,"week"
23,"https"
23,"edmontonquotientcom20170428edm"
23,"ontonheadlinesfridayapril282017"
23,"…"
23,"yegcc"
23,"yeg"
23,"pictwittercom3OCEHAsWq7"
24,"Check"
24,"out"
24,"the"
24,"special"
24,"edmontonjournal"
24,"features"
24,"on"
24,"the"
24,"one"
24,"year"
24,"anniversary"
24,"of"
24,"Fort"
24,"McMurray"
24,"wildfire"
24,"ymmfire"
24,"http"
24,"edmontonjournalcomtagFortMcMur"
24,"raywildfireanniversary"
24,"…"
25,"A"
25,"year"
25,"later"
25,"Fort"
25,"Mac"
25,"wildfire"
25,"investigations"
25,"ongoing"
25,"httpwww"
25,"660newscom20170428yea"
25,"rlaterfortmacwildfireinvestigationsongoing"
25,"…"
25,"ymm"
25,"ymmfire"
25,"pictwittercomdzbuAaFb2k"
26,"As"
26,"Fort"
26,"McMurray"
26,"fled"
26,"the"
26,"wildfire"
26,"Edmontonians"
26,"stepped"
26,"up"
26,"http"
26,"edmontonjournalcomnewsinsightt"
26,"herewerejustpeopleeverywhereasfortmcmurrayfledthewildfireedmontonianssteppedup"
26,"…"
26,"yeg"
26,"ymmfire"
26,"pictwittercomOA6boczZV9"
27,"Reading"
27,"TheBeautyOfDiscomfort"
27,""
27,"by"
27,"AmandaLang"
27,""
27,"Intrigued"
27,"by"
27,"concept"
27,"of"
27,"Post"
27,"Traumatic"
27,"Growth"
27,"I"
27,"choose"
27,"this"
27,"mindset"
27,"following"
27,"ymmfire"
28,"May"
28,"the"
28,"FortBeWithYou"
28,"ymm"
28,"ymmfire"
28,"ButterTarts"
28,"are"
28,"coming"
28,"to"
28,"MacDonaldIsland"
28,"Fort"
28,"McMurray"
28,"This"
28,"weekend"
28,"McMurrayTourism"
28,"pictwittercomUe7FGKEyGr"
29,"WATCH"
29,"Fort"
29,"McMurray"
29,"residents"
29,"reflect"
29,"one"
29,"year"
29,"after"
29,"fire"
29,""
29,"httpwww"
29,"660newscomvideo201704"
29,"27videofortmcmurrayresidentsreflectoneyearafterfire"
29,"…"
29,"ymm"
29,"ymmfire"
29,"pictwittercom0p06MoG6Tr"
30,"Fort"
30,"McMurray"
30,"wildfire"
30,"one"
30,"year"
30,"later"
30,"The"
30,"rebuild"
30,"by"
30,"the"
30,"numbers"
30,"ymm"
30,"ymmfire"
30,"http"
30,"bitly2oQHmfe"
30,"pictwittercomcigkcF7xAz"
31,"Fort"
31,"McMurray"
31,"wildfire"
31,"one"
31,"year"
31,"later"
31,"The"
31,"rebuild"
31,"by"
31,"the"
31,"numbers"
31,"ymm"
31,"ymmfire"
31,"http"
31,"bitly2qcqRxP"
31,"pictwittercomMzEx1AlmDk"
32,"A"
32,"year"
32,"after"
32,"the"
32,"ymmfire"
32,"Fort"
32,"McMurray"
32,"residents"
32,"reflect"
32,""
32,"and"
32,"look"
32,"ahead"
32,"in"
32,"this"
32,"video"
32,"from"
32,"LaurenKrugel"
32,""
32,"http"
32,"bitly2pmCLT2"
33,"Doityourself"
33,"rebuild"
33,"brought"
33,"the"
33,"healing"
33,"Fort"
33,"McMurray"
33,"man"
33,"sought"
33,"http"
33,"owly494r30beFDp"
33,"ymm"
33,"ymmfire"
33,"ymmstrong"
33,"pictwittercomHgQolc6mwp"
34,"Cafe"
34,"owner"
34,"gets"
34,"back"
34,"to"
34,"business"
34,"in"
34,"economy"
34,"altered"
34,"by"
34,"wildfire"
34,"http"
34,"owlysc2o30beEe3"
34,"ymmfire"
34,"ymm"
34,"ymmstrong"
34,"pictwittercomYeMpoHtyVU"
35,"Feelings"
35,"of"
35,"hope"
35,"uncertainty"
35,"one"
35,"year"
35,"after"
35,"Fort"
35,"McMurray"
35,"wildfire"
35,"ymm"
35,"ymmfire"
35,"http"
35,"glbncas97Heo"
36,"Feelings"
36,"of"
36,"hope"
36,"uncertainty"
36,"one"
36,"year"
36,"after"
36,"Fort"
36,"McMurray"
36,"wildfire"
36,"ymm"
36,"ymmfire"
36,"http"
36,"glbncaAERITs"
37,"Feelings"
37,"of"
37,"hope"
37,"uncertainty"
37,"one"
37,"year"
37,"after"
37,"Fort"
37,"McMurray"
37,"wildfire"
37,"ymm"
37,"ymmfire"
37,"http"
37,"glbncagO0mlm"
38,"Great"
38,"new"
38,"article"
38,"about"
38,"our"
38,"YMM"
38,"wildfire"
38,"study"
38,"Were"
38,"still"
38,"recruiting"
38,"ymmfire"
38,"ymmstrong"
38,"UAlberta"
38,"UAlbertaFoMD"
38,"httpwww"
38,"ulethcaunewsarticle"
38,"fosteringresiliencemothersandbabiesfollowingfortmcmurraywildfireWQIkz1PyvnS"
38,"…"
39,"So"
39,"much"
39,"incredible"
39,"work"
39,"done"
39,"by"
39,"volunteers"
39,"and"
39,"staff"
39,"right"
39,"here"
39,"in"
39,"BC"
39,"to"
39,"assist"
39,"with"
39,"ymmfire"
39,"recovery"
39,"https"
39,"twittercomKrissyVannsta"
39,"tus857636167050600448"
39,"…"
40,"Hourbyhour"
40,"Fort"
40,"McMurray"
40,"fire"
40,"doc"
40,"puts"
40,"disaster"
40,"in"
40,"larger"
40,"context"
40,"http"
40,"owly33ee30bermH"
40,"ymmfire"
40,"ymm"
40,"yeg"
40,"pictwittercomp5ZJZtGYZa"
41,"Coming"
41,"up"
41,"to"
41,"1"
41,"year"
41,"since"
41,"ymmfire"
41,""
41,"Speaking"
41,"with"
41,"RedCrossBC"
41,"RE"
41,"the"
41,"role"
41,"they"
41,"played"
41,"in"
41,"the"
41,"response"
41,"Story"
41,"will"
41,"be"
41,"weathernetwork"
41,"pictwittercomgKYSAJjBFo"
42,"Hope"
42,"uncertainty"
42,"in"
42,"Fort"
42,"McMurray"
42,"a"
42,"year"
42,"after"
42,"the"
42,"fire"
42,"ymmfire"
42,"ymm"
42,"httpwww"
42,"metronewscanewscanada20"
42,"170427wearerebuildinghopeuncertaintyoneyearafterfortmcmurrayfirehtml"
42,"…"
43,"Compelling"
43,"story"
43,"via"
43,"LaurenKrugel"
43,"accompanied"
43,"by"
43,"very"
43,"cool"
43,"graphic"
43,"by"
43,"lucastimmons"
43,"ymmfire"
43,"https"
43,"twittercomWinnipegNewss"
43,"tatus857625897695838208"
43,"…"
44,"ymm"
44,"ymmfire"
44,"ymmstrong"
44,"FortMcMurray"
44,"fmm"
44,"alberta"
44,"abstrong"
44,"https"
44,"twittercomAHSNorthZone"
44,"status857242689988734976"
44,"…"
45,"See"
45,"whats"
45,"happenings"
45,"May"
45,"3rd"
45,"in"
45,"YMM"
45,"httpswww"
45,"facebookcom28533857492684"
45,"2photosa42264150786321410737418292853385749268421155259937934697type3theater"
45,"…"
45,"YMMStrong"
45,"YMMfire"
45,"anniversary"
45,"SalvationArmyYMM"
45,"Volunteer"
46,"We"
46,"are"
46,"rebuilding"
46,"Hope"
46,"uncertainty"
46,"one"
46,"year"
46,"after"
46,"Fort"
46,"McMurray"
46,"fire"
46,"http"
46,"tinyurlcomkcyrbj5"
46,"ymmfire"
46,"fortmac"
46,"oilsands"
47,"Fort"
47,"McMurrays"
47,"resilience"
47,"inspires"
47,"contractors"
47,"Mad"
47,"Maxstyle"
47,"disaster"
47,"vehicle"
47,"httpwww"
47,"edmontonsuncom20170427for"
47,"tmcmurraysresilienceinspirescontractorsmadmaxstyledisastervehicle"
47,"…"
47,"yeg"
47,"ymmfire"
47,"pictwittercomRLNgBVX0QV"
48,"Fort"
48,"McMurray"
48,"mayor"
48,"doesnt"
48,"foresee"
48,"big"
48,"population"
48,"shift"
48,"after"
48,"wildfire"
48,"httpwww"
48,"660newscom20170427for"
48,"tmcmurraymayordoesntforeseebigpopulationshiftafterwildfire"
48,"…"
48,"ymm"
48,"ymmfire"
48,"pictwittercomjqOVrA0xBE"
49,"ymmfire"
49,"Heroes"
49,"https"
49,"twittercomGlobalCalgary"
49,"status857203337405407232"
49,"…"
50,"Mayor"
50,"doesnt"
50,"foresee"
50,"big"
50,"population"
50,"shift"
50,"after"
50,"Fort"
50,"McMurray"
50,"wildfire"
50,"ymm"
50,"ymmfire"
50,"http"
50,"glbncaqeNqWU"
51,"Mayor"
51,"doesnt"
51,"foresee"
51,"big"
51,"population"
51,"shift"
51,"after"
51,"Fort"
51,"McMurray"
51,"wildfire"
51,"ymm"
51,"ymmfire"
51,"http"
51,"glbncaAUS8eC"
52,"Mayor"
52,"doesnt"
52,"foresee"
52,"big"
52,"population"
52,"shift"
52,"after"
52,"Fort"
52,"McMurray"
52,"wildfire"
52,"ymm"
52,"ymmfire"
52,"http"
52,"glbncazQBCmT"
53,"With"
53,"ymmfire"
53,"OneYearLater"
53,"next"
53,"week"
53,"talking"
53,"MentalHealth"
53,"47"
53,"with"
53,"SOSYMM"
53,"s"
53,"Janene"
53,"and"
53,"CMHAWB"
53,"s"
53,"Emma"
53,""
53,"JDHunterOnAir"
53,"ymm"
53,"rmwb"
53,"pictwittercomSdGiqdYGvL"
54,"Fort"
54,"McMurrays"
54,"population"
54,"is"
54,"expected"
54,"to"
54,"return"
54,"to"
54,"prefire"
54,"headcount"
54,"in"
54,"abt"
54,"five"
54,"years"
54,""
54,"Mayor"
54,"Melissa"
54,"Blake"
54,"in"
54,"a"
54,"conf"
54,"call"
54,"ymm"
54,"ymmfire"
55,"The"
55,"latest"
55,"Project"
55,"Management"
55,"Television"
55,"Network"
55,"http"
55,"paperliProjManagemenT"
55,"V1429211317editionidada20ac02ab311e7841a0cc47a0d1605"
55,"…"
55,"projectmanagement"
55,"ymmfire"
56,"Day"
56,"2"
56,"of"
56,"our"
56,"Fort"
56,"McMurray"
56,"wildfire"
56,"anniversary"
56,"coverage"
56,"with"
56,"Jantafrench"
56,"on"
56,"rebuilding"
56,"efforts"
56,"http"
56,"edmontonjournalcomfeaturerebuil"
56,"dingfortmcmurrayisonlyjustbeginning"
56,"…"
56,"ymm"
56,"ymmfire"
57,"In"
57,"todays"
57,"Headlines"
57,"parking"
57,"woessuccesses"
57,"child"
57,"welfare"
57,"changes"
57,"and"
57,"remembering"
57,"the"
57,"ymmfire"
57,""
57,"https"
57,"edmontonquotientcom20170426edm"
57,"ontonheadlineswednesdayapril262017"
57,"…"
57,"yegcc"
57,"ableg"
57,"pictwittercomd2ISqwYb7s"
58,"Thanks"
58,"Kinsmen"
58,""
58,"Kinettes"
58,"of"
58,"ymm"
58,"for"
58,"donating"
58,"35k"
58,"toFMPSD"
58,""
58,"FMCSD"
58,""
58,"Its"
58,"meant"
58,"for"
58,"students"
58,""
58,"families"
58,"still"
58,"struggling"
58,"from"
58,"ymmfire"
58,""
58,"pictwittercomeu1AfCAMio"
59,"The"
59,"hardest"
59,"year"
59,"Fort"
59,"McMurrays"
59,"rebuild"
59,"is"
59,"only"
59,"just"
59,"beginning"
59,"http"
59,"edmontonjournalcomfeaturerebuil"
59,"dingfortmcmurrayisonlyjustbeginning"
59,"…"
59,"ymm"
59,"ymmfire"
60,"As"
60,"the"
60,"anniversary"
60,"approaches"
60,"we"
60,"see"
60,"Edmontons"
60,"news"
60,"filling"
60,"up"
60,"with"
60,"ymmfire"
60,"stories"
60,"https"
60,"edmontonquotientcom20170426edm"
60,"ontonheadlineswednesdayapril262017"
60,"…"
60,"yeg"
60,"alberta"
60,"pictwittercomRTD2KDzwz1"
61,"So"
61,"proud"
61,"of"
61,"Bre"
61,"and"
61,"the"
61,"rest"
61,"of"
61,"her"
61,"former"
61,"associates"
61,"ymmfire"
61,"GreatJob"
61,"https"
61,"twittercombreannactvsta"
61,"tus857030297417809920"
61,"…"
62,"Fort"
62,"McMurray"
62,"wildfire"
62,"first"
62,"responders"
62,"publish"
62,"“Into"
62,"the"
62,"Fire"
62,"book"
62,"detailing"
62,"frontrow"
62,"view"
62,"of"
62,"the"
62,"disaster"
62,"ymm"
62,"ymmfire"
62,"pictwittercom5PeahoxwvX"
63,"Glad"
63,"to"
63,"hear"
63,"the"
63,"recovery"
63,"committee"
63,"will"
63,"be"
63,"dissolved"
63,"Time"
63,"for"
63,"Council"
63,"to"
63,"assume"
63,"control"
63,"of"
63,"the"
63,"rebuild"
63,"ymm"
63,"ymmfire"
64,"WATCH"
64,"BillFortierCTV"
64,"has"
64,"details"
64,"on"
64,"how"
64,"the"
64,"first"
64,"anniversary"
64,"of"
64,"ymmfire"
64,"will"
64,"be"
64,"marked"
64,"on"
64,"May"
64,"3"
64,"http"
64,"edmontonctvnewscavideoclipId1"
64,"108892binId11203428playlistPageNum1"
64,"…"
64,"yeg"
64,"ymm"
64,"pictwittercomR7y4kmzt4c"
65,"Just"
65,"heard"
65,"ctvedmonton"
65,"won"
65,"a"
65,"Edward"
65,"R"
65,"Murrow"
65,"award"
65,"for"
65,"ongoing"
65,"coverage"
65,"of"
65,"ymmfire"
65,""
65,"Months"
65,"of"
65,"hard"
65,"work"
65,"from"
65,"the"
65,"team"
65,"Proud"
65,"yeg"
65,"pictwittercomL0UqVT5WHa"
66,"A"
66,"beautiful"
66,"piece"
66,"by"
66,"keithgerein"
66,""
66,"A"
66,"year"
66,"after"
66,"wildfire"
66,"Fort"
66,"McMurrays"
66,"uneven"
66,"recovery"
66,"http"
66,"edmontonjournalcomfeaturefortm"
66,"cmurraysunevenrecovery"
66,"…"
66,"ymm"
66,"ymmfire"
67,"Conference"
67,"Board"
67,"of"
67,"Canada"
67,"estimates"
67,"impact"
67,"of"
67,"ymmfire"
67,"repairs"
67,"on"
67,"provincial"
67,"economy"
67,"http"
67,"edmontonjournalcomnewslocalnew"
67,"sfortmcmurrayfireswillhaveeconomicimpactonalbertathinktanksays"
67,"…"
67,"ymm"
68,"kenthehr"
68,"It"
68,"has"
68,"been"
68,"one"
68,"year"
68,"since"
68,"ymmfire"
68,""
68,"More"
68,"to"
68,"be"
68,"done"
68,"but"
68,"as"
68,"a"
68,"gov"
68,"are"
68,"committed"
68,"to"
68,"helping"
68,"recover"
68,""
68,"reb…"
68,"httpwww"
68,"metronewscanewscanada20"
68,"170423fortmcmurrayoneyearlaterbusinessownerreflectshtml"
68,"…"
69,"It"
69,"has"
69,"been"
69,"one"
69,"year"
69,"since"
69,"ymmfire"
69,""
69,"More"
69,"to"
69,"be"
69,"done"
69,"but"
69,"as"
69,"a"
69,"gov"
69,"are"
69,"committed"
69,"to"
69,"helping"
69,"recover"
69,""
69,"rebuild"
69,"httpwww"
69,"metronewscanewscanada20"
69,"170423fortmcmurrayoneyearlaterbusinessownerreflectshtml"
69,"…"
70,"kenthehr"
70,"1"
70,"an"
70,"déjà"
70,"de"
70,"puis"
70,"ymmfire"
70,""
70,"Il"
70,"en"
70,"reste"
70,"encore"
70,"à"
70,"faire"
70,"mais"
70,"notre"
70,"gouv"
70,"est"
70,"déterminé"
70,"à"
70,"aider"
70,"ceux"
70,"affec…"
70,"httpwww"
70,"metronewscanewscanada20"
70,"170423fortmcmurrayoneyearlaterbusinessownerreflectshtml"
70,"…"
71,"1"
71,"an"
71,"déjà"
71,"de"
71,"puis"
71,"ymmfire"
71,""
71,"Il"
71,"en"
71,"reste"
71,"encore"
71,"à"
71,"faire"
71,"mais"
71,"notre"
71,"gouv"
71,"est"
71,"déterminé"
71,"à"
71,"aider"
71,"ceux"
71,"affectés"
71,"httpwww"
71,"metronewscanewscanada20"
71,"170423fortmcmurrayoneyearlaterbusinessownerreflectshtml"
71,"…"
72,"Fort"
72,"McMurray"
72,"wildfire"
72,"demonstrated"
72,"need"
72,"for"
72,"new"
72,"Alberta"
72,"disaster"
72,"centre"
72,"minister"
72,"ymmfire"
72,"ymm"
72,"ableg"
72,"http"
72,"glbncazaipSN"
73,"Psychological"
73,"struggle"
73,"a"
73,"living"
73,"legacy"
73,"of"
73,"Fort"
73,"McMurray"
73,"wildfire"
73,"http"
73,"edmontonjournalcomnewsinsightp"
73,"sychologicalstrugglealivinglegacyoffortmcmurraywildfire"
73,"…"
73,"ymm"
73,"ymmfire"
73,"abhealth"
74,"So"
74,"many"
74,"stories"
74,"of"
74,"kindness"
74,"after"
74,"the"
74,"ymmfire"
74,""
74,"This"
74,"is"
74,"Hondas"
74,"story"
74,"of"
74,"wanting"
74,"to"
74,"help"
74,"httpwww"
74,"fmunitedwaycomcommunityblog"
74,"heartfeltgenerosity"
74,"…"
74,"ymm"
74,"pictwittercom59YH2HKOke"
75,"Psychological"
75,"struggle"
75,"a"
75,"living"
75,"legacy"
75,"of"
75,"Fort"
75,"McMurray"
75,"wildfire"
75,"http"
75,"edmontonjournalcomnewsinsightp"
75,"sychologicalstrugglealivinglegacyoffortmcmurraywildfire"
75,"…"
75,"fmmfire"
75,"ymmfire"
75,"AB"
76,"Fort"
76,"McMurray"
76,"YMMFire"
76,"evacuees"
76,"grateful"
76,"for"
76,"redcrosscanada"
76,"help"
76,"as"
76,"fire"
76,"anniversary"
76,"nears"
76,"Via"
76,"globalnews"
76,"http"
76,"globalnewscanews3395484f"
76,"ortmcmurraywildfirevictimspraisecanadianredcrosshelpthankyoutothenationsf727681291"
76,"…"
77,"Virtual"
77,"scrapbook"
77,"helps"
77,"Albertans"
77,"process"
77,"1year"
77,"anniversary"
77,"of"
77,"Fort"
77,"McMurray"
77,"wildfire"
77,"AHSmedia"
77,"ymmfire"
77,"ymm"
77,"http"
77,"glbnca80Dtxe"
78,"Virtual"
78,"scrapbook"
78,"helps"
78,"Albertans"
78,"process"
78,"1year"
78,"anniversary"
78,"of"
78,"Fort"
78,"McMurray"
78,"wildfire"
78,"AHSmedia"
78,"ymmfire"
78,"ymm"
78,"http"
78,"glbncaNh2Rep"
79,"Virtual"
79,"scrapbook"
79,"helps"
79,"Albertans"
79,"process"
79,"1year"
79,"anniversary"
79,"of"
79,"Fort"
79,"McMurray"
79,"wildfire"
79,"AHSmedia"
79,"ymmfire"
79,"ymm"
79,"http"
79,"glbncajmSaUD"
80,"660"
80,"NEWS"
80,"wins"
80,"Edward"
80,"R"
80,"Murrow"
80,"Award"
80,"for"
80,"wildfire"
80,"coverage"
80,"httpwww"
80,"660newscom20170425660"
80,"newswinsedwardrmurrowawardwildfirecoverage"
80,"…"
80,"yyc"
80,"ymm"
80,"ymmfire"
80,"Murrow"
80,"pictwittercomATrEmCpqtt"
81,"ICYMI"
81,"Last"
81,"May"
81,"our"
81,"industry"
81,"evacuated"
81,"thousands"
81,"of"
81,"residents"
81,"during"
81,"the"
81,"ymmfire"
81,""
81,"including"
81,"those"
81,"with"
81,"four"
81,"legs"
81,"http"
81,"sunrgyAjpZ30b9Zqx"
82,"Major"
82,"dedication"
82,"covering"
82,"and"
82,"continuing"
82,"to"
82,"cover"
82,"ymmfire"
82,""
82,"Congrats"
82,"GlobalEdmonton"
82,"GlobalCalgary"
82,"GlobalLeth"
82,"globalnews"
82,"teams"
82,"https"
82,"twittercomdpawardsstatu"
82,"s856888030849662981"
82,"…"
83,"Fort"
83,"McMurray"
83,"1"
83,"year"
83,"since"
83,"the"
83,"beast"
83,"yeg"
83,"ymmfire"
83,"httpwww"
83,"edmontonsuncom20170425ay"
83,"earafterthefirefortmcmurrayresidentsreportanunevenrecovery"
83,"…"
83,"pictwittercomiUQtCM7ND1"
84,"Excited"
84,"my"
84,"article"
84,"is"
84,"out"
84,"in"
84,"ymmmagazine"
84,""
84,"Wildfire"
84,"One"
84,"Year"
84,"Later"
84,"Look"
84,"for"
84,"it"
84,"at"
84,"httpwww"
84,"yourmcmurraymagazinecom"
84,""
84,"ymm"
84,"ymmfire"
84,"pictwittercomO56alo8knv"
85,"Red"
85,"Cross"
85,"says"
85,"it"
85,"has"
85,"raised"
85,"323M"
85,"since"
85,"ymmfire"
85,""
85,"has"
85,"money"
85,"left"
85,"to"
85,"spend"
85,"on"
85,"recovery"
85,"httpwww"
85,"thespeccomnewsstory725"
85,"9820redcrosssays323mraisedforfortmcmurraythreequartersspentorcommitted"
85,"…"
86,"A"
86,"year"
86,"after"
86,"wildfire"
86,"Fort"
86,"McMurrays"
86,"uneven"
86,"recovery"
86,"yeg"
86,"ymmfire"
86,"http"
86,"edmontonjournalcomfeaturefortm"
86,"cmurraysunevenrecovery"
86,"…"
87,"A"
87,"year"
87,"after"
87,"the"
87,"wildfire"
87,"Fort"
87,"McMurrays"
87,"uneven"
87,"recovery"
87,"by"
87,"keithgerein"
87,"http"
87,"edmontonjournalcomfeaturefortm"
87,"cmurraysunevenrecovery"
87,"…"
87,"yeg"
87,"ymm"
