"tweets","words"
19,"McMurray"
19,"wildfire"
19,"report"
19,"http"
19,"globalnewscanews3628387w"
19,"oodbuffaloreleasingfortmcmurraywildfirereport"
19,"…"
19,"ymmfire"
19,"FortMcMurray"
19,"AB"
19,"KPMG"
19,"wildfire"
19,"ABfire"
19,"ymm"
20,"At"
20,"11"
20,"am"
20,""
20,"we"
20,"can"
20,"start"
20,"telling"
20,"you"
20,"whats"
20,"inside"
20,"the"
20,"3rd"
20,"report"
20,"into"
20,"ymmfire"
20,""
20,"Be"
20,"sure"
20,"to"
20,"follow"
20,"FletcherKent"
20,"whos"
20,"in"
20,"ymm"
20,"today"
21,"abndpcaucus"
21,"have"
21,"taken"
21,"Alberta"
21,"through"
21,"some"
21,"of"
21,"the"
21,"toughest"
21,"times"
21,"in"
21,"my"
21,"memory"
21,"with"
21,"low"
21,"oil"
21,"prices"
21,""
21,"ymmfire"
21,"wo"
21,"backing"
21,"down"
21,"UCP"
21,"Whine"
21,"https"
21,"twittercomECityMomstatu"
21,"s890599112260767748"
21,"…"
22,"This"
22,"RMWB"
22,"report"
22,"conducted"
22,"by"
22,"KPMG"
22,"will"
22,"examine"
22,"regional"
22,"level"
22,"response"
22,"and"
22,"recovery"
22,"Other"
22,"2"
22,"were"
22,"commissioned"
22,"by"
22,"the"
22,"province"
22,"ymmfire"
23,"2"
23,"reports"
23,"down"
23,"1"
23,"to"
23,"go"
23,""
23,"RMWB"
23,"to"
23,"release"
23,"3rd"
23,"report"
23,"into"
23,"ymmfire"
23,"this"
23,"morning"
23,"ymm"
24,"Its"
24,"always"
24,"those"
24,"small"
24,"inscriptions"
24,"that"
24,"get"
24,"to"
24,"me"
24,"that"
24,"remind"
24,"me"
24,"that"
24,"ymm"
24,"has"
24,"changed"
24,"forever"
24,"ymmfire"
24,"pictwittercompwDnxIGlq5"
25,"Excellent"
25,"picture"
25,"book"
25,"about"
25,"ymmfire"
25,""
25,"rmwb"
25,"fmpsd"
25,""
25,"Thank"
25,"you"
25,"Ann"
25,"Reilly"
25,"pictwittercomFlZ9F2wHxZ"
26,"that"
26,"reminds"
26,"me"
26,"of"
26,"this"
26,"https"
26,"thewalruscabigmac"
26,"ymmfire"
26,"pictwittercomD9iD52VQzX"
27,"Im"
27,"excited"
27,"to"
27,"read"
27,"this"
27,"book"
27,"ymm"
27,"ymmfire"
27,"pictwittercomPeQ7iXK84j"
28,"Nice"
28,"to"
28,"hear"
28,"MayorMelissa"
28,"on"
28,"CBCTheHouse"
28,"speak"
28,"about"
28,"ymmfire"
28,"in"
28,"BCWildfire"
28,"context"
28,"ymm"
28,"is"
28,"lucky"
28,"to"
28,"have"
28,"her"
28,"httpwww"
28,"cbcca14201010"
29,"Rebuilding"
29,"homes"
29,"in"
29,"Fort"
29,"McMurray"
29,"Alta"
29,"going"
29,"faster"
29,"than"
29,"expected"
29,"CMHC"
29,"says"
29,"http"
29,"tinyurlcomy8cgn3s5"
29,"ymmfire"
30,"The"
30,"rebuild"
30,"in"
30,"Fort"
30,"McMurray"
30,"is"
30,"exceeding"
30,"expectations"
30,"according"
30,"to"
30,"the"
30,"CMHC"
30,"http"
30,"glbncaIbf2l7"
30,"ymm"
30,"ymmfire"
31,"Why"
31,"dont"
31,"we"
31,"have"
31,"25"
31,"of"
31,"these"
31,"Mobile"
31,"Units"
31,"around"
31,"Alberta"
31,"with"
31,"the"
31,"SlaveLakeFire"
31,"ymmfire"
31,"and"
31,"Now"
31,"BCWildfire"
31,"ableg"
31,""
31,"ABEP"
31,""
31,"pictwittercomDDmNYAupLW"
32,"Some"
32,"of"
32,"the"
32,"great"
32,"artwork"
32,"on"
32,"display"
32,"at"
32,"the"
32,"fortmckay"
32,"Youth"
32,"Centre"
32,"Part"
32,"of"
32,"their"
32,"ymmfire"
32,"recovery"
32,"process"
32,"ymm"
32,"FirstNatons"
32,"Photostory"
32,"pictwittercomd7I4VpjIsr"
33,"Rebuilding"
33,"homes"
33,"in"
33,"Fort"
33,"McMurray"
33,"after"
33,"last"
33,"years"
33,"massive"
33,"fires"
33,"is"
33,"going"
33,"faster"
33,"than"
33,"expected"
33,"http"
33,"bitly2tKeaIk"
33,"ymmfire"
33,"pictwittercomIDkcgTWmYK"
34,"A"
34,"new"
34,"CMHC"
34,"report"
34,"found"
34,"Fort"
34,"McMurray"
34,"housing"
34,"starts"
34,"in"
34,"2017"
34,"exceeded"
34,"expectations"
34,"http"
34,"bitly2tKifMY"
34,"ymm"
34,"ymmfire"
34,"pictwittercomOs4K5mJxph"
35,"Fort"
35,"McMurray"
35,"housing"
35,"starts"
35,"exceed"
35,"expectations"
35,"CMHC"
35,""
35,"http"
35,"bitly2tKifMY"
35,""
35,"ymm"
35,"ymmfire"
35,"pictwittercomwXzu9meUNL"
36,"How"
36,"wildfires"
36,"could"
36,"radically"
36,"change"
36,"forests"
36,""
36,"your"
36,"life"
36,"https"
36,"theconversationcomhowwildfires"
36,"couldradicallychangeforestsandyourlife81158"
36,"…"
36,"ymmfire"
36,"wildfire"
36,"climatechange"
36,"pictwittercom4joKpOtGMr"
37,"From"
37,"macleans"
37,""
37,"BC"
37,"fires"
37,"stir"
37,"memories"
37,"of"
37,"Fort"
37,"McMurray—and"
37,"fear"
37,"for"
37,"the"
37,"future"
37,""
37,"httpwww"
37,"macleanscanewsbcfires"
37,"stirmemoriesoffortmcmurrayandfearforthefuture"
37,"…"
37,"BCwildlife"
37,"ymm"
37,"ymmfire"
37,"pictwittercomXMUtkjy9Fj"
38,"My"
38,"ymmfire"
38,"ymmmagazine"
38,"article"
38,"about"
38,"Abasand"
38,"memorialization"
38,"is"
38,"now"
38,"online"
38,"Let"
38,"me"
38,"know"
38,"what"
38,"you"
38,"think"
38,"ymm"
38,""
38,"http"
38,"yourmcmurraymagazinecomspecialeditio"
38,"nscommemorativeissuesthewildfireoneyearlatercommemorativeeditionteaser2006whatwetakeandwhatweleavebehindmemorializingabasandjune2016august2016"
38,"…"
39,"On"
39,"forgiving"
39,"ymmfire"
39,"as"
39,"if"
39,"it"
39,"was"
39,"a"
39,"person"
39,"bottlesin1bag"
39,"up"
39,"next"
39,"with"
39,"music"
39,"at"
39,"Words"
39,"on"
39,"Fire"
39,"event"
39,"YMM"
39,"pictwittercomzWEAvoLVk3"
40,"Jumping"
40,"fences"
40,"fighting"
40,"the"
40,"fire"
40,"no"
40,"tools"
40,"boiling"
40,"hot"
40,"and"
40,"soaking"
40,"wet"
40,"like"
40,"everyone"
40,"else"
40,""
40,"Graham"
40,"Hurley"
40,"on"
40,"fighting"
40,"YMMfire"
40,"ymm"
40,"pictwittercomYkHO4Lrf8g"
41,"Between"
41,"the"
41,"YMMFire"
41,""
41,"the"
41,"BCWildfire"
41,"situation"
41,"how"
41,"can"
41,"ANYONE"
41,"deny"
41,"climatechange"
41,""
41,"More"
41,"heat"
41,""
41,"more"
41,"fires"
42,"https"
42,"googljmoelC"
42,"YMMFire"
42,"Il"
42,"vous"
42,"en"
42,"faut"
42,"289"
42,"pour"
42,"avoir"
42,"17"
42,"bouts"
42,"de"
42,"17"
42,"brindilles"
42,"Mes"
42,"petits"
42,"cousins"
42,"savaient"
42,"ça"
42,"à"
42,"4"
42,"ans"
43,"Readings"
43,"from"
43,"Fire"
43,""
43,"Sky"
43,"first"
43,"ymmfire"
43,"book"
43,"an"
43,"afternoon"
43,"of"
43,"poetryprose"
43,"wbrlab"
43,"tomorrow"
43,"July"
43,"16"
43,"24pm"
43,"ymm"
43,"pictwittercomm5EfRHQnlh"
44,"Foregone"
44,"revenue"
44,"of"
44,"130K"
44,"to"
44,"replace"
44,"passports"
44,"documents"
44,"lost"
44,"in"
44,"Fort"
44,"Mac"
44,"fire"
44,"httpwww"
44,"660newscom20170714for"
44,"egonerevenueof130ktoreplacepassportsdocumentslostinfortmacfire"
44,"…"
44,"ymm"
44,"ymmfire"
44,"pictwittercomJ3pf4BYDX8"
45,"kenthehr"
45,"Honoured"
45,"to"
45,"be"
45,"on"
45,"the"
45,"adhoc"
45,"committee"
45,"for"
45,"the"
45,"BCwildfires"
45,"after"
45,"having"
45,"had"
45,"chaired"
45,"the"
45,"YMMFire"
45,"one"
45,"c"
45,"…"
45,"http"
45,"pmgccaengnews2017"
45,"0714primeministerannouncesactionbritishcolumbiawildfires"
45,"…"
46,"Honoured"
46,"to"
46,"be"
46,"on"
46,"the"
46,"adhoc"
46,"committee"
46,"for"
46,"the"
46,"BCwildfires"
46,"after"
46,"having"
46,"had"
46,"chaired"
46,"the"
46,"YMMFire"
46,"one"
46,"cdnpoli"
46,"http"
46,"pmgccaengnews2017"
46,"0714primeministerannouncesactionbritishcolumbiawildfires"
46,"…"
47,"Honneur"
47,"de"
47,"faire"
47,"partie"
47,"du"
47,"comité"
47,"spécial"
47,"sur"
47,"les"
47,"feux"
47,"en"
47,"CB"
47,"après"
47,"avoir"
47,"présidé"
47,"celui"
47,"sur"
47,"les"
47,"YMMfire"
47,"polcan"
47,"http"
47,"pmgccafranouvelles"
47,"20170714premierministreannoncedesmesuresconcernantlesfeuxdeforetcolombie"
47,"…"
48,"cdngov"
48,"spent"
48,"close"
48,"to"
48,"130K"
48,"waiving"
48,"fees"
48,"to"
48,"replace"
48,"626"
48,"passports"
48,"that"
48,"were"
48,"lost"
48,"damaged"
48,"or"
48,"destroyed"
48,"in"
48,"ymmfire"
48,"http"
48,"glbncaQ2UhkD"
49,"cdngov"
49,"spent"
49,"close"
49,"to"
49,"130K"
49,"waiving"
49,"fees"
49,"to"
49,"replace"
49,"626"
49,"passports"
49,"that"
49,"were"
49,"lost"
49,"damaged"
49,"or"
49,"destroyed"
49,"in"
49,"ymmfire"
49,"http"
49,"glbncai0JxWL"
50,"cdngov"
50,"spent"
50,"close"
50,"to"
50,"130K"
50,"waiving"
50,"fees"
50,"to"
50,"replace"
50,"626"
50,"passports"
50,"that"
50,"were"
50,"lost"
50,"damaged"
50,"or"
50,"destroyed"
50,"in"
50,"ymmfire"
50,"http"
50,"glbncakkxQl1"
51,"Sounding"
51,"reminiscent"
51,"of"
51,"ymmfire"
51,"https"
51,"twittercomakurjatastatu"
51,"s885702999200243713"
51,"…"
52,"A"
52,"pretty"
52,"amazing"
52,"video"
52,"series"
52,"by"
52,"vicecanada"
52,"about"
52,"ymm"
52,""
52,"ymmfire"
52,"recovery"
52,"Pretty"
52,"powerful"
52,"stuff"
52,"https"
52,"videovicecomencavideoja"
52,"mesthedeliveryguy58b48728939fb15070ceda26utmsourcevicecanadafbcautmcampaignglobal"
52,"…"
53,"BC"
53,"wildfire"
53,"evacuees"
53,"receive"
53,"touching"
53,"note"
53,"and"
53,"gift"
53,"from"
53,"Fort"
53,"McMurray"
53,"residents"
53,"http"
53,"glbncatkzOs4"
53,"ymm"
53,"ymmfire"
53,"BCwildfire"
54,"BC"
54,"wildfire"
54,"evacuees"
54,"receive"
54,"touching"
54,"note"
54,"and"
54,"gift"
54,"from"
54,"Fort"
54,"McMurray"
54,"residents"
54,"http"
54,"glbncaKiOemq"
54,"ymm"
54,"ymmfire"
54,"BCwildfire"
55,"BC"
55,"wildfire"
55,"evacuees"
55,"receive"
55,"touching"
55,"note"
55,"and"
55,"gift"
55,"from"
55,"Fort"
55,"McMurray"
55,"residents"
55,"http"
55,"glbncazM2AjC"
55,"ymm"
55,"ymmfire"
55,"BCwildfire"
56,"22"
56,"McMurray"
56,"delivered"
56,"aid"
56,"during"
56,"ymmfire"
56,"in"
56,"2016"
56,"Its"
56,"now"
56,"being"
56,"used"
56,"to"
56,"aid"
56,"BCWil"
57,"This"
57,"container"
57,"sent"
57,"to"
57,"Kamloops"
57,"from"
57,"Fort"
57,"McMurray"
57,"delivered"
57,"aid"
57,"during"
57,"ymmfire"
57,"in"
57,"2016"
57,"Its"
57,"now"
57,"being"
57,"used"
57,"to"
57,"aid"
57,"BCWildfires"
57,"evacuees"
57,"pictwittercom0rT5iuZDIW"
57,"–"
57,"bei"
57,"Kamloops"
57,"Food"
57,"Bank"
58,"Telus"
58,"was"
58,"amazing"
58,"to"
58,"us"
58,"ymmfire"
58,"evacuees"
58,"last"
58,"year"
58,"as"
58,"well"
58,"Great"
58,"company"
59,"Now"
59,"bcwildfire"
59,"sent"
59,"hazecoolrain"
59,"to"
59,"AB"
59,"yeg"
59,""
59,"CHOsO2"
59,""
59,"CO2H20"
59,"2016"
59,"ymmfire"
59,"cooledwetted"
59,"too"
59,"Plug"
59,"H20"
59,"into"
59,"yer"
59,"climatechange"
59,"model"
59,"https"
59,"twittercomLynnColliarst"
59,"atus884958795054448640"
59,"…"
60,"WATCH"
60,"shanellekaulCTV"
60,"looks"
60,"at"
60,"how"
60,"people"
60,"impacted"
60,"by"
60,"ymmfire"
60,"are"
60,"connecting"
60,"with"
60,"BC"
60,"fire"
60,"evacuees"
60,"http"
60,"edmontonctvnewscavideoclipId1"
60,"165491binId11203428playlistPageNum1"
60,"…"
60,"yeg"
60,"ymm"
61,"Michelle"
61,"started"
61,"the"
61,"ymmfire"
61,"FB"
61,"page"
61,"last"
61,"yr"
61,"to"
61,"help"
61,"evacuees"
61,"Now"
61,"shes"
61,"using"
61,"social"
61,"media"
61,"to"
61,"connect"
61,"people"
61,"in"
61,"BC"
61,"to"
61,"the"
61,"help"
61,"they"
61,"need"
61,"pictwittercom7dSHByoG5W"
62,"Alberta"
62,"firefighters"
62,"at"
62,"Kamloops"
62,"evac"
62,"centre"
62,"Happy"
62,"to"
62,"be"
62,"here"
62,"after"
62,"how"
62,"much"
62,"support"
62,"they"
62,"got"
62,"from"
62,"BC"
62,"during"
62,"ymmfire"
62,"pictwittercomM1KFtScKTn"
63,"‘Fort"
63,"McMurray"
63,"has"
63,"your"
63,"back’"
63,"Residents"
63,"offer"
63,"advice"
63,"to"
63,"BC"
63,"evacuees"
63,"http"
63,"glbncaMeWPOV"
63,"ymmfire"
63,"BCwildfires"
63,"pictwittercom7GAfDhy0hg"
64,"Having"
64,"worked"
64,"there"
64,"for"
64,"9"
64,"years"
64,"I"
64,"had"
64,"a"
64,"lot"
64,"of"
64,"friends"
64,"affected"
64,"by"
64,"the"
64,"YMMFire"
64,""
64,"I"
64,"transferred"
64,"info"
64,"from"
64,"twitter"
64,"to"
64,"facebook"
64,"for"
64,"them"
65,"Water"
65,"snacks"
65,"toiletries"
65,"and"
65,"other"
65,"emergency"
65,"supplies"
65,"are"
65,"on"
65,"their"
65,"way"
65,"to"
65,"BC"
65,"http"
65,"bitly2uMMeWc"
65,"ymm"
65,"BCwildfire"
65,"bcpoli"
65,"ymmfire"
66,"PureNorth"
66,"was"
66,"my"
66,"YMMStrong"
66,"following"
66,"YMMFire"
66,"Thank"
66,"you"
66,"shoffmanAB"
66,"RachelNotley"
66,"davideggenAB"
66,"healthyrecovery"
66,"https"
66,"twittercomcbcedmontonst"
66,"atus884745967655899136"
66,"…"
67,"The"
67,"local"
67,"officials"
67,"have"
67,"asked"
67,"for"
67,"a"
67,"pause"
67,"on"
67,"donations"
67,"ymmfire"
67,"BCWildfire"
67,"https"
67,"twittercomcbcalertsstat"
67,"us884578262462148609"
67,"…"
68,"The"
68,"amount"
68,"of"
68,"clothes"
68,"and"
68,"toys"
68,"that"
68,"were"
68,"donated"
68,"to"
68,"ymmfire"
68,"and"
68,"not"
68,"neededthrown"
68,"out"
68,"is"
68,"staggering"
68,"Send"
68,""
68,"for"
68,"BCWildfire"
68,"not"
68,"junk"
69,"Hauling"
69,"water"
69,"and"
69,"sports"
69,"drinks"
69,"from"
69,"AB"
69,"is"
69,"a"
69,"waste"
69,"of"
69,"money"
69,"Send"
69,""
69,"so"
69,"needed"
69,"supplies"
69,"can"
69,"be"
69,"purchased"
69,"where"
69,"they"
69,"are"
69,"ymmfire"
69,"BCWildfire"
69,"https"
69,"twittercomglobaledmonton"
69,"status884564689241251840"
69,"…"
70,"Its"
70,"all"
70,"about"
70,"the"
70,"little"
70,"things"
70,"according"
70,"to"
70,"Chief"
70,"Darby"
70,"Allen"
70,"TEDxtalk"
70,"https"
70,"youtubeBjZXdmuO8Yli"
70,"stPLsRNoUx8w3rOaMEU7usIcTL78zYck4Bu"
70,"…"
70,"FortMcMurray"
70,"ymmfire"
71,"ICYMI"
71,"Fort"
71,"McMurray"
71,"helps"
71,"BC"
71,"Being"
71,"through"
71,"it"
71,"we"
71,"know"
71,"exactly"
71,"whats"
71,"needed"
71,"httpwww"
71,"660newscom20170709for"
71,"tmcmurrayhelpsbcbeingthroughitweknowexactlywhatsneeded"
71,"…"
71,"ymm"
71,"bcwildfires"
71,"ymmfire"
71,"pictwittercomVkAmUvqPF6"
72,"correction"
72,"Wayne"
72,"Coulson"
72,"btw"
72,"why"
72,"Martin"
72,"Mars"
72,"wasnt"
72,"in"
72,"Fort"
72,"McMurray"
72,"ymmfire"
72,"BCWildfire"
72,"bcpoli"
72,"abpoli"
72,"ableg"
72,""
72,"httpswww"
72,"theweathernetworkcomnewsarticles"
72,"hereswhymartinmarswaterbomberisntinfortmcmurray67464"
72,"…"
73,"RT"
73,"lisastylegirl"
73,"RT"
73,"BreannaCTV"
73,"Fort"
73,"McMurray"
73,"residents"
73,"who"
73,"lived"
73,"through"
73,"ymmfire"
73,"are"
73,"setting"
73,"up"
73,"Facebook"
73,"pages"
73,"…"
73,"https"
73,"twittercomiwebstatus8"
73,"83744570042851330"
73,"…"
73,"ymmfire884203556110307332"
74,"Albertans"
74,"including"
74,"2016"
74,"ymmfire"
74,"victims"
74,"collecting"
74,"donations"
74,"for"
74,"first"
74,"responders"
74,"and"
74,"evacuees"
74,"BCwildfires"
74,"http"
74,"glbncaKlaSQr"
75,"Albertans"
75,"including"
75,"2016"
75,"ymmfire"
75,"victims"
75,"collecting"
75,"donations"
75,"for"
75,"first"
75,"responders"
75,"and"
75,"evacuees"
75,"BCwildfires"
75,"http"
75,"glbncaBqBztg"
76,"Albertans"
76,"including"
76,"2016"
76,"ymmfire"
76,"victims"
76,"collecting"
76,"donations"
76,"for"
76,"first"
76,"responders"
76,"and"
76,"evacuees"
76,"BCwildfires"
76,"yeg"
76,"http"
76,"glbncaVj2oId"
77,"Many"
77,"Albertans"
77,"are"
77,"repaying"
77,"the"
77,"kindness"
77,"shown"
77,"during"
77,"the"
77,"ymmfire"
77,"disaster"
77,"last"
77,"year"
77,"http"
77,"glbnca96MjDP"
78,"amyjudd"
78,"Site"
78,"that"
78,"was"
78,"in"
78,"place"
78,"for"
78,"ymmfire"
78,"is"
78,"up"
78,"for"
78,"BCwildfire"
78,"if"
78,"youd"
78,"like"
78,"to"
78,"include"
78,"in"
78,"your"
78,"resources"
78,"http"
78,"opendoorssitebcwildfires"
79,"I"
79,"moved"
79,"to"
79,"YEG"
79,"after"
79,"ymmfire"
79,"I"
79,"know"
79,"first"
79,"hand"
79,"how"
79,"much"
79,"donations"
79,"help"
79,"please"
79,"donate"
79,"what"
79,"you"
79,"can"
79,"if"
79,"you"
79,"can"
79,"redcrosscanada"
79,"BCwildfire"
80,"An"
80,"Edmonton"
80,"artist"
80,"is"
80,"hoping"
80,"to"
80,"raise"
80,"money"
80,"for"
80,"those"
80,"who"
80,"fought"
80,"the"
80,"Fort"
80,"McMurray"
80,"wildfires"
80,"yeg"
80,"ymmfire"
80,"http"
80,"glbncahxNC8Z"
81,"Best"
81,"wishes"
81,"to"
81,"those"
81,"dealing"
81,"with"
81,"the"
81,"BCfires"
81,""
81,"Having"
81,"gone"
81,"through"
81,"it"
81,"in"
81,"ymmfire"
81,""
81,"anything"
81,"we"
81,"can"
81,"do"
81,"to"
81,"help"
81,"just"
81,"call"
82,"22"
82,"residents"
82,"who"
82,"lived"
82,"thru"
82,"ymmfire"
82,"r"
82,"setting"
82,"up"
82,"Facebook"
82,"pgs"
82,"2"
82,"helpadvise"
82,"p"
83,""
83,"BreannaCTV"
83,""
83,"FortMcMurray"
83,"residents"
83,"who"
83,"lived"
83,"thru"
83,"ymmfire"
83,"r"
83,"setting"
83,"up"
83,"Facebook"
83,"pgs"
83,"2"
83,"helpadvise"
83,"people"
83,"impacted"
83,"by"
83,"BCWildfires"
83,"pictwittercomUeEJIrPakf"
84,"ymm"
84,""
84,"ymmfire"
84,"RMWoodBuffalo"
84,"Lets"
84,"give"
84,"back"
84,"https"
84,"donateredcrosscaeaactionacti"
84,"on"
84,"…"
85,"kenthehr"
85,"Just"
85,"heard"
85,"about"
85,"the"
85,"wildfires"
85,"in"
85,"Yukon"
85,""
85,"BC"
85,"Like"
85,"in"
85,"ymmfire"
85,""
85,"we"
85,"are"
85,"there"
85,"to"
85,"help"
85,"Were"
85,"monitoring"
85,"ready"
85,"to"
85,"provide"
85,"assis…"
86,"Just"
86,"heard"
86,"about"
86,"the"
86,"wildfires"
86,"in"
86,"Yukon"
86,""
86,"BC"
86,"Like"
86,"in"
86,"ymmfire"
86,""
86,"we"
86,"are"
86,"there"
86,"to"
86,"help"
86,"Were"
86,"monitoring"
86,"ready"
86,"to"
86,"provide"
86,"assistance"
87,"Hey"
87,"abstrong"
87,"albertastrong"
87,"ymmfire"
87,"abfire"
87,"you"
87,"can"
87,"donate"
87,"through"
87,"text"
87,"to"
87,"support"
87,"bcfire"
87,"https"
87,"twittercomredcrosscanada"
87,"status883854139066912768"
87,"…"
88,"Shades"
88,"of"
88,"ymmfire"
88,"https"
88,"twittercomah035status8"
88,"83586034226745344"
88,"…"
89,"Some"
89,"excellent"
89,"information"
89,"shared"
89,"here"
89,"from"
89,"residents"
89,"of"
89,"Fort"
89,"Mac"
89,"re"
89,"evac"
89,"Thanks"
89,"for"
89,"sharing"
89,"ymmfire"
89,""
89,"Stay"
89,"safe"
89,"BCWildfires"
89,"https"
89,"twittercombreannactvsta"
89,"tus883744570042851330"
89,"…"
90,"VancouverNews"
90,"with"
90,"CTVVancouver"
90,"RT"
90,"BreannaCTV"
90,"Fort"
90,"McMurray"
90,"residents"
90,"who"
90,"lived"
90,"through"
90,"ymmfire"
90,"are"
90,"setting"
90,"up…"
90,"https"
90,"twittercomCTVVancouvers"
90,"tatus883752582153293825"
90,"…"
91,"BCWildires"
91,"How"
91,"does"
91,"this"
91,"DeSmogCanada"
91,"follower"
91,"know"
91,"when"
91,"fire"
91,"was"
91,"started"
91,"Is"
91,"this"
91,"part"
91,"of"
91,"same"
91,"movement"
91,"that"
91,"watched"
91,"ymmfire"
91,"burn"
91,"https"
91,"twittercomBillminer1sta"
91,"tus883499057368322049"
91,"…"
92,"Fort"
92,"McMurray"
92,"residents"
92,"who"
92,"lived"
92,"through"
92,"ymmfire"
92,"are"
92,"setting"
92,"up"
92,"Facebook"
92,"pages"
92,"to"
92,"helpadvise"
92,"people"
92,"impacted"
92,"by"
92,"BCWildfires"
92,"pictwittercomrGktUqIk4z"
93,"Been"
93,"having"
93,"flashbacks"
93,"to"
93,"the"
93,"ymmfire"
93,"with"
93,"all"
93,"the"
93,"BCwildfire"
93,"s"
93,"going"
93,"on"
93,""
93,"my"
93,"heart"
93,"goes"
93,"out"
93,"to"
93,"everyone"
93,"being"
93,"affected"
93,"by"
93,"the"
93,"fires"
93,"pictwittercomAC3utgHjtG"
