"tweets","words"
10,"long"
10,"Come"
10,"on"
10,"ALBERTA"
10,"Government"
10,"do"
10,"the"
10,"right"
10,"thing"
10,"abgov"
10,"ymm"
10,"RMWB"
10,"ymmfire"
10,"NDP"
10,"httpwww"
10,"cbccanewscanadaed"
10,"montonfortmcmurrayregionsmayordisappointedprovincewontgrantextensionforwildfireinsuranceclaims14615655"
10,"…"
11,"Very"
11,"excited"
11,"to"
11,"hear"
11,"JordanRedshaw"
11,"talk"
11,"communications"
11,"and"
11,"ymmfire"
11,"today"
12,"I"
12,"know"
12,"the"
12,"fire"
12,"caused"
12,"sooo"
12,"much"
12,"devastation"
12,"but"
12,"this"
12,"story"
12,"reminds"
12,"us"
12,"that"
12,"there"
12,"can"
12,"be"
12,"purpose"
12,"in"
12,"the"
12,"pain"
12,"ymmfire"
12,"ymm"
12,"FortMcMurray"
12,"FortMacStrong"
12,"httpswww"
12,"huffingtonpostca20180403for"
12,"tmcmurrayfireweightlossa23401628"
12,"…"
13,"Another"
13,"MUST"
13,"listen"
13,"to"
13,"ryanjespersen"
13,"on"
13,"630CHED"
13,"today"
13,"yeg"
13,"The"
13,"amazing"
13,"story"
13,"of"
13,"Tony"
13,"Bussey"
13,"weight"
13,"transformation"
13,"after"
13,"the"
13,"ymmfire"
13,""
13,"the"
13,"fab"
13,"PreciousToast"
13,"about"
13,"the"
13,"theft"
13,"The"
13,"Rock"
13,"and"
13,"Roll"
13,"Society"
13,"of"
13,"Edm"
14,"Hope"
14,"it"
14,"was"
14,"a"
14,"fantastic"
14,"long"
14,"weekend"
14,"On"
14,"the"
14,"ryanjespersen"
14,"show"
14,"9"
14,"toddamackay"
14,"OnionLake"
14,"cdnpoli"
14,"930ABs"
14,"biogeniusCA"
14,"students"
14,"10"
14,"Tony"
14,"Bussey"
14,"ymmfire"
14,"1030"
14,"Sikhhelmets"
14,"11"
14,"FirstTimeIwasCalled"
14,"FarahNasser"
14,"1120"
14,"Jan"
14,"Buterman"
14,"1130"
14,"Burkie2020"
14,"http"
14,"player630chedcom"
15,"Thanks"
15,"to"
15,"gutsmagazine"
15,"for"
15,"helping"
15,"me"
15,"share"
15,"stories"
15,"from"
15,"my"
15,"oxfordgeography"
15,"research"
15,"on"
15,"morel"
15,"hunting"
15,"in"
15,"the"
15,"oilsands"
15,"following"
15,"the"
15,"ymmfire"
15,""
15,"actonclimate"
15,"abpoli"
15,"rhodestrust"
15,"http"
15,"gutsmagazinecastoriesfromt"
15,"hemushroomtrail"
15,"…"
16,"Man"
16,"says"
16,"Fort"
16,"McMurray"
16,"wildfire"
16,"saved"
16,"his"
16,"life"
16,"by"
16,"forcing"
16,"weight"
16,"loss"
16,"httpwww"
16,"660newscom20180402man"
16,"saysfortmcmurraywildfiresavedhislifebyforcingweightloss"
16,"…"
16,"ymm"
16,"ymmfire"
16,"pictwittercomjKv3nFEMn7"
