"tweets","words"
19,"bitly2dLBSRF"
19,"pictwittercomtCP6cwrrJc"
20,"RT"
20,"BreannaCTV"
20,""
20,"Province"
20,"announces"
20,"this"
20,"now"
20,"iconic"
20,"bridge"
20,"in"
20,"ymm"
20,"will"
20,"be"
20,"renamed"
20,"Responders"
20,"Way"
20,"Bridge"
20,"ymmfire"
20,"pictwittercomWZsJ5AiFrw"
21,"MT"
21,"RachelNotley"
21,""
21,"Catching"
21,"up"
21,"with"
21,"amazing"
21,"ymm"
21,"1st"
21,"Responders"
21,"Thank"
21,"you"
21,"for"
21,"helping"
21,"during"
21,"ymmfire"
21,""
21,"recovery"
21,"pictwittercomu6IiYR1WpW"
22,"aviva"
22,"Insurance"
22,"CareMore"
22,"ymmfire"
22,"https"
22,"twittercomAvivaCanadast"
22,"atus791375333396246528"
22,"…"
23,"Off"
23,"to"
23,"FortMcMurray"
23,"to"
23,"follow"
23,"up"
23,"ymmfire"
23,"fortmacstrong"
24,"Tough"
24,"questions"
24,"for"
24,"AB"
24,"Premier"
24,"on"
24,"Fort"
24,"McMurray"
24,"rebuild"
24,"yyc"
24,"ymm"
24,"ymmfire"
24,"httpwww"
24,"660newscom20161026tou"
24,"ghquestionsalbertapremierfortmcmurrayrebuild"
24,"…"
25,"Tough"
25,"questions"
25,"for"
25,"AB"
25,"Premier"
25,"on"
25,"Fort"
25,"McMurray"
25,"rebuild"
25,"yyc"
25,"ymm"
25,"ymmfire"
25,"httpwww"
25,"660newscom20161026tou"
25,"ghquestionsalbertapremierfortmcmurrayrebuild"
25,"…"
26,"Alberta"
26,""
26,"creativity"
26,"from"
26,"disaster"
26,"ymmfire"
26,"httpwww"
26,"cbccanewscanadaed"
26,"montondistillingthebeastfortmcmurraycaptureswildfireinabottle13822005"
26,"…"
27,"Suncor"
27,"production"
27,"recovery"
27,"after"
27,"Fort"
27,"McMurray"
27,"wildfire"
27,"leads"
27,"to"
27,"392M"
27,"net"
27,"profit"
27,"ymm"
27,"ymmfire"
27,"http"
27,"glbncatoBOIC"
28,"Suncor"
28,"production"
28,"recovery"
28,"after"
28,"Fort"
28,"McMurray"
28,"wildfire"
28,"leads"
28,"to"
28,"392M"
28,"net"
28,"profit"
28,"ymm"
28,"ymmfire"
28,"http"
28,"glbncaBgNAhv"
29,"Suncor"
29,"production"
29,"recovery"
29,"after"
29,"Fort"
29,"McMurray"
29,"wildfire"
29,"leads"
29,"to"
29,"392M"
29,"net"
29,"profit"
29,"ymm"
29,"ymmfire"
29,"http"
29,"glbncaA2Le6u"
30,"Presentation"
30,"on"
30,"DataForGoodYEG"
30,"summit"
30,""
30,"including"
30,"analysis"
30,"of"
30,"211"
30,"patterns"
30,"around"
30,"ymmfire"
30,"pictwittercomM34GfzGsqo"
31,"Some"
31,"awesome"
31,"projects"
31,"going"
31,"on"
31,"EcoleMcTavish"
31,"including"
31,"planting"
31,"trees"
31,"that"
31,"were"
31,"burnt"
31,"during"
31,"ymmfire"
31,""
31,"Wow"
31,"ymm"
31,"pictwittercomrc915cQbfh"
32,"Great"
32,"tribute"
32,"to"
32,"the"
32,"heroes"
32,"that"
32,"saved"
32,"our"
32,"city"
32,"ymmfire"
32,"ymm"
32,"ABRoads"
32,"https"
32,"twittercommymcmurraysta"
32,"tus791417721401507840"
32,"…"
33,"Great"
33,"honour"
33,"by"
33,"YourAlberta"
33,"to"
33,"the"
33,"first"
33,"responders"
33,"who"
33,"gave"
33,"their"
33,"all"
33,"during"
33,"the"
33,"ymmfire"
33,"iaff"
33,"IAFFNewsDesk"
33,"https"
33,"twittercomyouralbertast"
33,"atus791395786550448128"
33,"…"
34,"ymmfire"
34,"is"
34,"now"
34,"trending"
34,"in"
34,"Canada"
34,"httpswww"
34,"trendsmapcomlocalcanada"
35,"ymmfire"
35,"About"
35,"every"
35,"highway"
35,"and"
35,"major"
35,"road"
35,"out"
35,"that"
35,"way"
35,"needs"
35,"an"
35,"overhaul"
35,"of"
35,"some"
35,"kind"
35,"and"
35,"has"
35,"needed"
35,"it"
35,"for"
35,"some"
35,"time"
36,"Responders"
36,"Way"
36,"Bridge"
36,"to"
36,"honour"
36,"heroes"
36,"of"
36,"the"
36,"wildfire"
36,"Notley"
36,"announces"
36,"on"
36,"visit"
36,"to"
36,"Fort"
36,"McMurray"
36,"http"
36,"owly6TwT305zuUP"
36,"ymm"
36,"ymmfire"
37,"Responders"
37,"Way"
37,"Bridge"
37,"to"
37,"honour"
37,"heroes"
37,"of"
37,"the"
37,"wildfire"
37,"Notley"
37,"announces"
37,"on"
37,"visit"
37,"to"
37,"Fort"
37,"McMurray"
37,"http"
37,"owly6TwT305zuUP"
37,"ymm"
37,"ymmfire"
38,"Responders"
38,"Way"
38,"Bridge"
38,"to"
38,"honour"
38,"heroes"
38,"of"
38,"the"
38,"wildfire"
38,"Notley"
38,"announces"
38,"on"
38,"visit"
38,"to"
38,"Fort"
38,"McMurray"
38,"http"
38,"owly6TwT305zuUP"
38,"ymm"
38,"ymmfire"
39,"From"
39,"last"
39,"night"
39,"Aside"
39,"from"
39,"economic"
39,"arguments"
39,"powerful"
39,"stories"
39,"from"
39,"May"
39,"3"
39,"spurred"
39,"council"
39,"approval"
39,"4"
39,"a"
39,"new"
39,"highway"
39,"proposal"
39,"ymm"
39,"ymmfire"
39,"https"
39,"twittercomfortmactodays"
39,"tatus791148890552754176"
39,"…"
40,"Hearing"
40,"from"
40,"social"
40,"services"
40,"in"
40,"ymm"
40,""
40,"Theyre"
40,"working"
40,"so"
40,"hard"
40,"to"
40,"help"
40,"others"
40,"while"
40,"coping"
40,"with"
40,"their"
40,"own"
40,"ymmfire"
40,"aftermath"
40,"ymmstrong"
40,"pictwittercomFpo5qKSiSh"
40,"–"
40,"bei"
40,"MacDonald"
40,"Island"
40,"Park"
41,"Love"
41,"this"
41,"Great"
41,"way"
41,"to"
41,"honour"
41,"the"
41,"ymmfire"
41,"first"
41,"responders"
41,"https"
41,"twittercomGlobalEdmonton"
41,"status791393344782041092"
41,"…"
42,"A"
42,"Fort"
42,"McMurray"
42,"overpass"
42,"has"
42,"been"
42,"renamed"
42,"Responders"
42,"Way"
42,"to"
42,"honour"
42,"the"
42,"efforts"
42,"of"
42,"ymmfire"
42,"first"
42,"responders"
42,"http"
42,"albertacareleasecfmxI"
42,"D436991B17F02F0CF65875C6DB3A706BC6AAE8"
42,"…"
42,"ymm"
42,"pictwittercomRsNIDJI80f"
43,"So"
43,"great"
43,"to"
43,"have"
43,"the"
43,"RachelNotley"
43,"back"
43,"in"
43,"our"
43,"community"
43,"honouring"
43,"our"
43,"first"
43,"responders"
43,"ymm"
43,"ymmfire"
43,"ymmstrong"
43,"ableg"
43,"abndp"
43,"pictwittercomzLehKlUNJQ"
44,"RachelNotley"
44,"Catching"
44,"up"
44,"with"
44,"amazing"
44,"ymm"
44,"First"
44,"Responders"
44,"Thank"
44,"you"
44,"for"
44,"your"
44,"work"
44,"during"
44,"ymmfire"
44,""
44,"continuing…"
44,"https"
44,"twittercomiwebstatus7"
44,"91382961312509952"
44,"…"
45,"Province"
45,"announces"
45,"this"
45,"now"
45,"iconic"
45,"bridge"
45,"in"
45,"ymm"
45,"will"
45,"be"
45,"renamed"
45,"Responders"
45,"Way"
45,"Bridge"
45,"in"
45,"honour"
45,"of"
45,"ymmfire"
45,"first"
45,"responders"
45,"pictwittercomCZ8gQUEYkp"
46,"Catching"
46,"up"
46,"with"
46,"amazing"
46,"ymm"
46,"First"
46,"Responders"
46,"Thank"
46,"you"
46,"for"
46,"your"
46,"work"
46,"during"
46,"ymmfire"
46,""
46,"continuing"
46,"on"
46,"through"
46,"recovery"
46,"ymmstrong"
46,"pictwittercom8Mb5OzVlmv"
47,"Fort"
47,"McMurray"
47,"first"
47,"responders"
47,"to"
47,"be"
47,"honoured"
47,"with"
47,"renaming"
47,"of"
47,"overpass"
47,"httpwww"
47,"albertacareleasecfmxI"
47,"D436991B17F02F0CF65875C6DB3A706BC6AAE8WBEYNaFC4bwtwitter"
47,"…"
47,"ableg"
47,"ymm"
47,"ymmfire"
48,"RachelNotley"
48,"Marianne"
48,"told"
48,"me"
48,"about"
48,"the"
48,"stress"
48,""
48,"fear"
48,"of"
48,"ymmfire"
48,""
48,"things"
48,"most"
48,"of"
48,"us"
48,"couldnt"
48,"imagine"
48,"Lots"
48,"of"
48,"m"
48,"…"
48,"https"
48,"twittercomiwebstatus7"
48,"91371441551777792"
48,"…"
49,"Marianne"
49,"told"
49,"me"
49,"about"
49,"the"
49,"stress"
49,""
49,"fear"
49,"of"
49,"ymmfire"
49,""
49,"things"
49,"most"
49,"of"
49,"us"
49,"couldnt"
49,"imagine"
49,"Lots"
49,"of"
49,"mentalhealth"
49,"support"
49,"WWhighschool"
49,"abed"
49,"pictwittercomgWTvo7FXXN"
50,"Premier"
50,"RachelNotley"
50,"will"
50,"tour"
50,"this"
50,"ymm"
50,"home"
50,"this"
50,"afternoon"
50,"First"
50,"to"
50,"be"
50,"nearly"
50,"rebuilt"
50,"following"
50,"ymmfire"
50,"last"
50,"Spring"
50,"FortMcMurray"
50,"pictwittercomW6P8QGsCPt"
51,"Im"
51,"in"
51,"ymm"
51,"today"
51,"meeting"
51,"wcounsellors"
51,""
51,"students"
51,"at"
51,"WWhighschool"
51,"to"
51,"check"
51,"in"
51,"on"
51,"how"
51,"students"
51,""
51,"staff"
51,"are"
51,"coping"
51,"post"
51,"ymmfire"
51,""
51,"pictwittercomtIHX9dJFvw"
52,"RachelNotley"
52,"now"
52,"doing"
52,"a"
52,"roundtable"
52,"with"
52,"students"
52,"talking"
52,"about"
52,"how"
52,"theyre"
52,"coping"
52,"with"
52,"the"
52,"stress"
52,"of"
52,"life"
52,"after"
52,"the"
52,"ymmfire"
52,"cbcymm"
52,"pictwittercom0QhlzLxWxv"
53,"On"
53,"sharing"
53,"their"
53,"ymmfire"
53,"stories"
53,"with"
53,"Premier"
53,"RachelNotley"
53,"ymm"
53,"WWhighschool"
53,"pictwittercomqkzX9Mw92P"
54,"Board"
54,"Chair"
54,"Mandi"
54,"Skogen"
54,"personally"
54,"thanks"
54,"Wandering"
54,"River"
54,"students"
54,"for"
54,"inviting"
54,"YMM"
54,"students"
54,"into"
54,"their"
54,"school"
54,"earlier"
54,"this"
54,"year"
54,"ymmfire"
55,"Good"
55,"discussion"
55,"with"
55,"N"
55,"Am"
55,"Forestry"
55,"Commission"
55,"FAOForestry"
55,"on"
55,"side"
55,"of"
55,"wfc2016"
55,"on"
55,"CanUSMex"
55,"collaboration"
55,"in"
55,"response"
55,"to"
55,"ymmfire"
55,"CIFFC"
56,"Important"
56,"news"
56,"for"
56,"those"
56,"rebuilding"
56,"in"
56,"ymm"
56,""
56,"Make"
56,"sure"
56,"your"
56,"insurance"
56,"quote"
56,"includes"
56,"these"
56,"changes"
56,"to"
56,"the"
56,"building"
56,"code"
56,"ymmfire"
56,"ymmbuild"
56,"https"
56,"twittercomDanielleLarive"
56,"estatus791006342911627264"
56,"…"
57,"So"
57,"exciting"
57,"classified"
57,"is"
57,"coming"
57,"to"
57,"ymm"
57,""
57,"raising"
57,"money"
57,"for"
57,"us"
57,"httpwww"
57,"classifiedofficialcom"
57,"ymmstrong"
57,"ymmfire"
57,"pictwittercomWln5dD7Asj"
58,"kenthehr"
58,"une"
58,"réfugiée"
58,"syrienne"
58,"devenue"
58,"entrepreneur"
58,"à"
58,"yyc"
58,"reçoit"
58,"un"
58,"prix"
58,"pour"
58,"son"
58,"aide"
58,"lors"
58,"des"
58,"feux"
58,"de"
58,"YMMFire"
58,"…"
59,"une"
59,"réfugiée"
59,"syrienne"
59,"devenue"
59,"entrepreneur"
59,"à"
59,"yyc"
59,"reçoit"
59,"un"
59,"prix"
59,"pour"
59,"son"
59,"aide"
59,"lors"
59,"des"
59,"feux"
59,"de"
59,"YMMFire"
59,"httpwww"
59,"calgarysuncom20161023syr"
59,"ianrefugeeturnedcalgaryentrepreneurreceivesawardforhelpingwithfortmcmurrayrelief"
59,"…"
59,"polcan"
60,"Inspired"
60,"by"
60,"Rita"
60,""
60,"her"
60,"work"
60,""
60,"Syrian"
60,"refugee"
60,"turned"
60,"YYC"
60,"entrepreneur"
60,"receives"
60,"award"
60,"for"
60,"helping"
60,"YMMFire"
60,"cdnpoli"
60,"httpwww"
60,"calgarysuncom20161023syr"
60,"ianrefugeeturnedcalgaryentrepreneurreceivesawardforhelpingwithfortmcmurrayreliefWA4mSAzLdMUfacebook"
60,"…"
61,"Fort"
61,"McMurrays"
61,"15"
61,"billion"
61,"highway"
61,"hope"
61,"YMM"
61,"CBCymm"
61,"ableg"
61,"cdnpoli"
61,"ymmfire"
61,"httpwww"
61,"cbccanewscanadaed"
61,"montontrafficcloggedhighwayduringfortmcmurraywildfirespurscallfor2ndhighway13821671"
61,"…"
62,"Peated"
62,"malt"
62,"that"
62,"escaped"
62,"Fort"
62,"McMurrays"
62,"wildfire"
62,"is"
62,"getting"
62,"distilled"
62,"into"
62,"whiskey"
62,"Its"
62,"name"
62,"The"
62,"Beast"
62,"http"
62,"owlym5a5305yrdW"
62,"ymmfire"
62,"pictwittercomjV34irVzpW"
63,"Fort"
63,"McMurray"
63,"wildfire"
63,"gets"
63,"distilled"
63,"into"
63,"whisky"
63,"yeg"
63,"ymmfire"
63,"httpwww"
63,"edmontonsuncom20161026for"
63,"tmcmurraywildfiregetsdistilledintowhisky"
63,"…"
63,"pictwittercomjjbmzx6uBH"
64,"Fort"
64,"McMurray"
64,"wildfire"
64,"The"
64,"Beast"
64,"gets"
64,"distilled"
64,"into"
64,"whisky"
64,"by"
64,"WoodBuffaloBrew"
64,""
64,"http"
64,"owlyqlvS305ydZo"
64,"ymmfire"
64,"pictwittercomeGqJr00DvM"
65,"Fort"
65,"McMurray"
65,"wildfire"
65,"The"
65,"Beast"
65,"gets"
65,"distilled"
65,"into"
65,"whisky"
65,"by"
65,"WoodBuffaloBrew"
65,""
65,"http"
65,"owlyG4N1305y3W1"
65,"ymmfire"
65,"pictwittercomHzEjxRzrx5"
66,"I"
66,"dont"
66,"usually"
66,"drink"
66,"malt"
66,"whisky"
66,"but"
66,"omg"
66,"I"
66,"would"
66,"love"
66,"me"
66,"some"
66,"of"
66,"this"
66,"and"
66,"to"
66,"share"
66,"it"
66,"with"
66,"everyone"
66,"in"
66,"ymm"
66,"ymmfire"
66,"https"
66,"twittercomFortMacTodays"
66,"tatus791085599620943872"
66,"…"
67,"Has"
67,"there"
67,"been"
67,"any"
67,"discussions"
67,"from"
67,"the"
67,"city"
67,"about"
67,"opening"
67,"up"
67,"secondary"
67,"routes"
67,"out"
67,"of"
67,"Beacon"
67,"HillAbasandWaterways"
67,"etc"
67,"ymm"
67,"ymmfire"
68,"HorseRiverFire"
68,"Home"
68,"Survival"
68,""
68,"Vulnerability"
68,"Study"
68,"Conclusions"
68,"FireSmart"
68,"wildfire"
68,"prevention"
68,"WFC2016"
68,"FtMacMurray"
68,"ymmfire"
68,"FortMacFire"
68,"pictwittercomWSqdtiENdq"
69,"HorseRiverFire"
69,"Home"
69,"Survival"
69,""
69,"Vulnerability"
69,"Study"
69,"Conclusions"
69,"FireSmart"
69,"wildfire"
69,"prevention"
69,"WFC2016"
69,"FtMacMurray"
69,"ymmfire"
69,"FortMacFire"
69,"pictwittercomCjW2h37q9w"
70,"HorseRiverFire"
70,"Home"
70,"Survival"
70,""
70,"Vulnerability"
70,"Study"
70,"Conclusions"
70,"FireSmart"
70,"wildfire"
70,"prevention"
70,"WFC2016"
70,"FtMacMurray"
70,"ymmfire"
70,"FortMacFire"
70,"pictwittercomBpYvIZXnNZ"
71,"HorseRiverFire"
71,"Home"
71,"Survival"
71,""
71,"Vulnerability"
71,"Study"
71,"Conclusions"
71,"FireSmart"
71,"wildfire"
71,"prevention"
71,"WFC2016"
71,"FtMacMurray"
71,"ymmfire"
71,"FortMacFire"
71,"pictwittercomj0nCQgkK8N"
72,"HorseRiverFire"
72,"Home"
72,"Survival"
72,""
72,"Vulnerability"
72,"Study"
72,"Conclusions"
72,"FireSmart"
72,"wildfire"
72,"prevention"
72,"WFC2016"
72,"FtMacMurray"
72,"ymmfire"
72,"FortMacFire"
72,"pictwittercomzkdKDqOjdG"
73,"HorseRiverFire"
73,"Home"
73,"Survival"
73,""
73,"Vulnerability"
73,"Study"
73,"Conclusions"
73,"FireSmart"
73,"wildfire"
73,"prevention"
73,"WFC2016"
73,"FtMacMurray"
73,"ymmfire"
73,"FortMacFire"
73,"pictwittercom89pXIh088w"
74,"Al"
74,"Westhaver"
74,"lays"
74,"out"
74,"conclusions"
74,"of"
74,"his"
74,"ymmfire"
74,"study"
74,"HorseRiverFire"
74,"FortMacFire"
74,"FireSmart"
74,"WFC2016"
74,"pictwittercomP240jqMRgQ"
75,"Great"
75,"panel"
75,"on"
75,"ymmfire"
75,"at"
75,"Wildland"
75,"Fire"
75,"Canada"
75,"2016FireSmart"
75,"is"
75,"important"
75,"for"
75,"resilience"
75,"in"
75,"the"
75,"future"
75,"Fire"
75,"Smart"
75,"is"
75,"a"
75,"key"
75,"to"
75,"resilience"
75,"pictwittercomJQf4A7UK7T"
76,"Al"
76,"Westhaver"
76,"shows"
76,"that"
76,"most"
76,"homes"
76,"that"
76,"survived"
76,"ymmfire"
76,"were"
76,"FireSmart"
76,"It"
76,"works"
76,"FireSmartCanada"
76,"ICLRCanada"
76,"wildlandfirecan"
76,"wfc2016"
77,"Al"
77,"Westhaver"
77,"explains"
77,"using"
77,"FireSmart"
77,"Home"
77,"Hazard"
77,"Assessment"
77,"retroactively"
77,"on"
77,"ymmfire"
77,"burned"
77,"homes"
77,"ember"
77,"abundance"
77,""
77,"distribution"
77,"WFC2016"
78,"ymmfire"
78,"pyrocumulonimbus"
78,"clouds"
78,"lightning"
78,"strikes"
78,"initiated"
78,"new"
78,"fires"
78,"WFC2016"
79,"Very"
79,"significant"
79,"losses"
79,"WFC2016"
79,"ymmfire"
79,"fortmacfire"
79,"pictwittercomh6GD6Xtmrw"
80,"Standing"
80,"room"
80,"only"
80,"for"
80,"Horse"
80,"River"
80,"Fire"
80,"keynote"
80,""
80,"Mike"
80,"Flannigan"
80,"University"
80,"of"
80,"Alberta"
80,"wfc2016"
80,"ymmfire"
80,"http"
80,"fbme5EaqJKQpD"
81,"And"
81,"then"
81,"it"
81,"took"
81,"off"
81,"ymmfire"
81,"WFC2016"
81,"pictwittercomwVirAuB9G5"
82,"WFC2016"
82,"talks"
82,"HorseCreekFire"
82,"YMMfire"
82,"progression"
82,"and"
82,"weather"
82,""
82,"wildlandfirecan"
82,"WesternPartners"
82,"building"
82,"Resilience"
82,"pictwittercom9trjAUj1DA"
83,"Full"
83,"house"
83,"for"
83,"special"
83,"session"
83,"on"
83,"ymmfire"
83,"at"
83,"wildlandfirecan"
83,"feat"
83,"WesternPartners"
83,""
83,"rapid"
83,"response"
83,"sci"
83,"wfc2016"
83,"pictwittercomcNngcLbVwr"
84,"Service"
84,"above"
84,"and"
84,"beyond"
84,"abed"
84,"YmmFire"
84,"https"
84,"twittercomRachelNotleys"
84,"tatus790980569374916608"
84,"…"
85,"Premier"
85,"Rachel"
85,"Notley"
85,"returns"
85,"to"
85,"Fort"
85,"McMurray"
85,""
85,"Edmonton"
85,""
85,"CBC"
85,"News"
85,"ymmfire"
85,"YMM"
85,"httpwww"
85,"cbccabetanewscana"
85,"daedmontonpremierrachelnotleyreturnstofortmcmurray13820707"
85,"…"
86,"Alberta"
86,"Premier"
86,"Rachel"
86,"Notley"
86,"to"
86,"revisit"
86,"Fort"
86,"McMurray"
86,"Wednesday"
86,"http"
86,"owlyj4rw305wOgj"
86,"ableg"
86,"ymmfire"
86,"pictwittercomxotrZLtuX5"
87,"Bonnes"
87,"nouvelles"
87,"à"
87,"propos"
87,"de"
87,"notre"
87,"campagne"
87,"de"
87,"levée"
87,"de"
87,"fonds"
87,"pour"
87,"nos"
87,"employés"
87,"et"
87,"la"
87,"communauté"
87,"de"
87,"FortMac"
87,"ymmfire"
87,"http"
87,"owlyO48A305wCvv"
88,"Good"
88,"news"
88,"about"
88,"fundraising"
88,"campaign"
88,"for"
88,"our"
88,"Fort"
88,"Mc"
88,"Murray"
88,"employees"
88,""
88,"communitiesSee"
88,"how"
88,"we"
88,"help"
88,"after"
88,"ymmfire"
88,"http"
88,"owlyn2T8305wC3U"
89,"Principal"
89,"Natasha"
89,"MacArthurPoole"
89,""
89,"her"
89,"team"
89,"at"
89,"Father"
89,"Merc"
89,"ensured"
89,"all"
89,"students"
89,"were"
89,"evacuated"
89,"safely"
89,"during"
89,"ymmfire"
89,"this"
89,"spring"
89,"FMCSD"
89,"pictwittercomyAh8TeEf5m"
90,"how"
90,"about"
90,"FortMcMurray"
90,"ymmfire"
90,"be"
90,"great"
90,"to"
90,"have"
90,"u"
90,"at"
90,"the"
90,"Casman"
90,"Centre"
91,"Another"
91,"home"
91,"show"
91,"scheduled"
91,"for"
91,"owners"
91,"rebuilding"
91,"after"
91,"the"
91,"ymmfire"
91,"https"
91,"twittercomRMWoodBuffalo"
91,"status790682448099172352"
91,"…"
92,"Someones"
92,"happy"
92,"DQ"
92,"might"
92,"be"
92,"reopening"
92,"after"
92,"ymmFire"
92,""
92,"Its"
92,"the"
92,"little"
92,"things"
92,"folks"
92,"I"
92,"hear"
92,"you"
92,"MapleWicket"
92,""
92,"https"
92,"twittercomMapleWicketst"
92,"atus790924949137403905"
92,"…"
93,"RT"
93,"FortMacToday"
93,""
93,"ymm"
93,"beekeeper"
93,"gets"
93,"bumper"
93,"crop"
93,"of"
93,"honey"
93,"after"
93,"fire"
93,""
93,"http"
93,"bitly2dEvKpo"
93,""
93,"ymmfire"
93,"pictwittercomc4h2inALZI"
94,"Thank"
94,"you"
94,"JustinTrudeau"
94,"for"
94,"replacing"
94,"the"
94,"picture"
94,"of"
94,"us"
94,"that"
94,"I"
94,"lost"
94,"in"
94,"ymmfire"
94,""
94,"Its"
94,"been"
94,"a"
94,"hard"
94,"6"
94,"months"
94,"this"
94,"helps"
94,"ymm"
94,"LPC"
94,"cdnpoli"
94,"pictwittercomzRhHTgOtFA"
95,"Fruit"
95,"of"
95,"the"
95,"fire"
95,""
95,"local"
95,"beekeeper"
95,"Jason"
95,"Kachurs"
95,"hives"
95,"did"
95,"very"
95,"well"
95,"this"
95,"year"
95,"because"
95,"of"
95,"the"
95,"fires"
95,"fertilizing"
95,"effect"
95,"ymm"
95,"ymmfire"
95,"https"
95,"twittercomFortMacTodays"
95,"tatus790721300146774016"
95,"…"
96,"ymmfire"
96,"continues"
96,"to"
96,"surprise"
96,"oilsands"
96,"https"
96,"twittercomFortMacTodays"
96,"tatus790721300146774016"
96,"…"
97,"Fort"
97,"McMurray"
