"tweets","words"
41,"help"
41,"students"
41,"concentrate"
41,"in"
41,"class"
41,"Govt"
41,"ymm"
41,"pictwittercomePEvl1py8i"
42,"A"
42,"recent"
42,"survey"
42,"left"
42,"me"
42,"angry"
42,"it"
42,"took"
42,"some"
42,"time"
42,"to"
42,"understand"
42,"why"
42,"https"
42,"theresaewellscom20170215reb"
42,"uildingfortmcmurraytheconfidencefactor"
42,"…"
42,"ymm"
42,"rmwb"
42,"ymmstrong"
42,"ymmfire"
43,"Made"
43,"it"
43,"back"
43,"from"
43,"Fort"
43,"McMurray"
43,"safely"
43,"after"
43,"3"
43,"days"
43,"up"
43,"there"
43,"shooting"
43,"aerial"
43,"footage"
43,"of"
43,"the"
43,"ymmfire"
43,"recovery"
43,"Stay"
43,"strong"
43,"Fort"
43,"Mac"
43,"ymm"
43,"pictwittercomjMcUH2z8Ox"
44,""
44,"NEWSTALK1010"
44,"After"
44,"living"
44,"through"
44,"the"
44,"YMMFire"
44,""
44,"nearby"
44,"residents"
44,"should"
44,"consider"
44,"purchasing"
44,"a"
44,"respirator"
44,"http"
44,"bitly2lgJ3nk"
44,"TOfire"
44,"https"
44,"twittercomNEWSTALK1010s"
44,"tatus831582817393983489"
44,"…"
45,"Thank"
45,"you"
45,"to"
45,"Alberta’s"
45,"Emergency"
45,"Management"
45,"Agency"
45,"for"
45,"the"
45,"Emergency"
45,"Management"
45,"Achievement"
45,"Award"
45,"for"
45,"our"
45,"YMMFire"
45,"response"
45,"pictwittercomshDC9PO4rh"
46,"Just"
46,"as"
46,"people"
46,"did"
46,"during"
46,"the"
46,"YMMfire"
46,""
46,"the"
46,"OrovilleDam"
46,"evacuation"
46,"is"
46,"being"
46,"heavily"
46,"politicised"
46,"shameful"
47,"Great"
47,"to"
47,"see"
47,"DrBoulianne"
47,""
47,"JoanneMinaker"
47,"present"
47,"at"
47,"WEK2017"
47,"on"
47,"social"
47,"media"
47,"social"
47,"caring"
47,""
47,"the"
47,"ymmfire"
47,"pictwittercomuipTjLYyGo"
48,"The"
48,"9DaysWithNenshi"
48,"project"
48,"will"
48,"be"
48,"donated"
48,"to"
48,"a"
48,"YYC"
48,"charity"
48,"in"
48,"thanks"
48,"to"
48,"Calgary"
48,"for"
48,"giving"
48,"us"
48,"a"
48,"home"
48,"during"
48,"the"
48,"ymmfire"
48,""
48,"Nenshi"
48,"pictwittercomr9s1faNTh9"
49,"Fubar"
49,"to"
49,"givr"
49,"once"
49,"again"
49,"on"
49,"the"
49,"small"
49,"screen"
49,""
49,"Calgary"
49,""
49,"CBC"
49,"News"
49,"More"
49,"cultural"
49,"fallout"
49,"from"
49,"Fort"
49,"Mac"
49,"Fire"
49,"ymmfire"
49,"httpwww"
49,"cbccanewscanadaca"
49,"lgaryfubarcalgarytvseries13978880"
49,"…"
50,"Thx"
50,"to"
50,"tomheapmedia"
50,"Costingtheearth"
50,"for"
50,"the"
50,"oppy"
50,"to"
50,"discuss"
50,"the"
50,"science"
50,"behind"
50,"ymmfire"
50,""
50,"Great"
50,"show"
50,"ChristiansonAmy"
50,"WesternPartners"
51,"Excellent"
51,"radio"
51,"documentary"
51,"from"
51,"BBC"
51,"Costingtheearth"
51,"on"
51,"Fort"
51,"McMurray"
51,"fire"
51,"feat"
51,"NRCan"
51,"scientists"
51,"ymmfire"
51,"httpwww"
51,"bbccoukprogrammesb08"
51,"crzr3"
51,"…"
52,"WATCH"
52,"Actors"
52,"in"
52,"Bust"
52,"talk"
52,"to"
52,"kevinoweather"
52,"about"
52,"play"
52,"set"
52,"in"
52,"Fort"
52,"McMurray"
52,"yeg"
52,"ymm"
52,"ymmfire"
52,"pictwittercomiCoIJ6Mv4e"
53,"Well"
53,"done"
53,"WalmartCanada"
53,""
53,"One"
53,"more"
53,"reason"
53,"not"
53,"to"
53,"shop"
53,"there"
53,"ymm"
53,"ymmfire"
53,"yyc"
53,"yeg"
53,"walmart"
53,"cdnpoli"
53,"http"
53,"ctvnewsQAKpxAS"
54,"ICYMIProposed"
54,"classaction"
54,"lawsuit"
54,"filed"
54,"alleging"
54,"WalmartCanada"
54,"sold"
54,"food"
54,"potentially"
54,"contaminated"
54,"by"
54,"ymmfire"
54,"http"
54,"bitly2l1Y5gn"
54,"pictwittercomJEtJq2HOyK"
55,"Busy"
55,"day"
55,"for"
55,"ymmfire"
55,"related"
55,"lawsuits"
55,"This"
55,"ones"
55,"in"
55,"relation"
55,"to"
55,"that"
55,"explosion"
55,"in"
55,"Dickinsfield"
55,"during"
55,"the"
55,"evac"
55,"httpwww"
55,"news1130com20170210law"
55,"suitfiledinconnectiontoexplosioninfortmcmurrayfireaftermath"
55,"…"
56,"Walmart"
56,"is"
56,"getting"
56,"sued"
56,"over"
56,"allegations"
56,"that"
56,"it"
56,"sold"
56,"bad"
56,"food"
56,"after"
56,"the"
56,"Fort"
56,"McMuray"
56,"wildfires"
56,"http"
56,"bitly2kXPI5Y"
56,"ymmfire"
56,"pictwittercomaVWYVYG1CN"
57,"Lawsuit"
57,"filed"
57,"over"
57,"allegations"
57,"Fort"
57,"McMurray"
57,"Walmart"
57,"sold"
57,"bad"
57,"food"
57,"after"
57,"ymmfire"
57,""
57,"ymm"
57,"httpswww"
57,"sudburycomnationallawsu"
57,"itfiledoverallegationsfortmcmurraywalmartsoldbadfoodafterfire533427"
57,"…"
58,"Fort"
58,"McMurray"
58,"Walmart"
58,"facing"
58,"multimillion"
58,""
58,"classaction"
58,"lawsuit"
58,"over"
58,"allegations"
58,"bad"
58,"food"
58,"was"
58,"sold"
58,"after"
58,"ymmfire"
58,"http"
58,"glbncaEeUtAP"
59,"Fort"
59,"McMurray"
59,"Walmart"
59,"facing"
59,"multimillion"
59,""
59,"classaction"
59,"lawsuit"
59,"over"
59,"allegations"
59,"bad"
59,"food"
59,"was"
59,"sold"
59,"after"
59,"ymmfire"
59,"http"
59,"glbncaXdk8x2"
60,"Fort"
60,"McMurray"
60,"Walmart"
60,"facing"
60,"multimillion"
60,""
60,"classaction"
60,"lawsuit"
60,"over"
60,"allegations"
60,"bad"
60,"food"
60,"was"
60,"sold"
60,"after"
60,"ymmfire"
60,"http"
60,"glbnca78yKv5"
61,"Fort"
61,"McMurray"
61,"Walmart"
61,"facing"
61,"multimillion"
61,""
61,"classaction"
61,"lawsuit"
61,"over"
61,"allegations"
61,"bad"
61,"food"
61,"was"
61,"sold"
61,"after"
61,"ymmfire"
61,"http"
61,"glbncaHFVN5t"
62,"Proposed"
62,"classaction"
62,"lawsuit"
62,"filed"
62,"alleging"
62,"WalmartCanada"
62,"sold"
62,"food"
62,"potentially"
62,"contaminated"
62,"by"
62,"ymmfire"
62,"http"
62,"bitly2kQPCLb"
62,"pictwittercom1DUowSfl4b"
63,"Lawsuit"
63,"filed"
63,"over"
63,"allegations"
63,"Fort"
63,"McMurray"
63,"Walmart"
63,"sold"
63,"bad"
63,"food"
63,"after"
63,"fire"
63,"httpwww"
63,"660newscom20170210law"
63,"suitfiledallegationsfortmcmurraywalmartsoldbadfoodfire"
63,"…"
63,"ymm"
63,"ymmfire"
63,"pictwittercomVRPY7wfmgL"
64,"If"
64,"you"
64,"were"
64,"affected"
64,"by"
64,"the"
64,"FortMac"
64,"fire"
64,"take"
64,"this"
64,"survey"
64,"https"
64,"advisorysurveyskpmgcaseashxs7FDA"
64,"9ED362C3DEB0"
64,"…"
64,"ymm"
64,"RMWB"
64,"ymmfire"
65,"Edmonton"
65,"play"
65,"set"
65,"in"
65,"postwildfire"
65,"Fort"
65,"McMurray"
65,"to"
65,"debut"
65,"at"
65,"The"
65,"Roxy"
65,"yeg"
65,"ymmfire"
65,"ymm"
65,"http"
65,"glbnca1034xk"
66,"WATCH"
66,"New"
66,"study"
66,"shows"
66,"60"
66,"of"
66,"ymmfire"
66,"evacuees"
66,"display"
66,"symptoms"
66,"of"
66,"PTSD"
66,"SuLingGoh"
66,"explains"
66,"pictwittercomfPDxArYmqc"
67,"what"
67,"w"
67,"on"
67,"p49"
67,"anyway"
67,"whats"
67,"the"
67,"point"
67,"of"
67,"spraying"
67,"aerosols"
67,"if"
67,"you"
67,"arent"
67,"planning"
67,"on"
67,"further"
67,"manipulation"
67,"ymmfire"
67,"scalarwaves"
67,"pictwittercomFK1ET2aF6U"
68,"Not"
68,"quite"
68,"ymmfire"
68,"but"
68,"the"
68,"results"
68,"could"
68,"be"
68,"similar"
68,"if"
68,"things"
68,"go"
68,"badly"
68,"https"
68,"twittercomcbcalertsstat"
68,"us828663046449004544"
68,"…"
69,"Wow"
69,"A"
69,"great"
69,"story"
69,"on"
69,"how"
69,"the"
69,"University"
69,"that"
69,"helped"
69,"set"
69,"up"
69,"my"
69,"career"
69,"helped"
69,"my"
69,"hometown"
69,"after"
69,"ymmfire"
69,""
69,"Thanks"
69,"for"
69,"sharing"
69,"mountroyal4u"
69,""
69,"https"
69,"twittercommountroyal4us"
69,"tatus827981383087828996"
69,"…"
70,"I"
70,"dont"
70,"The"
70,"same"
70,"kind"
70,"of"
70,"dry"
70,"and"
70,"mild"
70,"last"
70,"winter"
70,"left"
70,"me"
70,"out"
70,"of"
70,"work"
70,"for"
70,"the"
70,"rest"
70,"of"
70,"the"
70,"year"
70,"ymmfire"
70,"AlbertaEcon"
71,"Take"
71,"a"
71,"look"
71,"back"
71,"at"
71,"The"
71,"Salvation"
71,"Armys"
71,"response"
71,"to"
71,"the"
71,"Fort"
71,"McMurray"
71,"wildfire"
71,"https"
71,"youtubeSC8zjIdX72g"
71,"ymmfire"
71,"EDS"
72,"13"
72,"million"
72,"in"
72,"donations"
72,"going"
72,"to"
72,"replanting"
72,"trees"
72,"destroyed"
72,"in"
72,"ymmfire"
72,""
72,"MayorMelissa"
72,""
72,"this"
72,"will"
72,"bring"
72,"spirit"
72,"back"
72,"along"
72,"w"
72,"families"
72,"pictwittercomT39WCdlKUD"
73,"Fort"
73,"McMurray"
73,"is"
73,"getting"
73,"1"
73,"million"
73,"dollars"
73,"in"
73,"new"
73,"trees"
73,"to"
73,"replace"
73,"those"
73,"that"
73,"burned"
73,"last"
73,"year"
73,"ymmfire"
73,"ymm"
73,"httpwww"
73,"metronewscanewsedmonton"
73,"20170202fortmcmurraytoget1milliondollarsinnewtreeshtml"
73,"…"
73,"pictwittercom9002VrMgHm"
74,"ymmfire"
74,"a"
74,"blackops"
74,"too"
74,"Set"
74,"fires"
74,"in"
74,"FortMac"
74,"then"
74,"hit"
74,"them"
74,"with"
74,"the"
74,"Perfect"
74,"Wind"
74,"using"
74,"High"
74,"tech"
74,"geoengineering"
74,"cdnpoli"
74,"bcpoli"
74,"Fun"
74,"pictwittercomCPsa45vrgc"
75,"Massive"
75,"13M"
75,"treeplanting"
75,"effort"
75,"in"
75,"Fort"
75,"McMurray"
75,"to"
75,"start"
75,"this"
75,"spring"
75,"ymm"
75,"ymmfire"
75,"yeg"
75,"http"
75,"glbncas7wJVs"
76,"Just"
76,"restored"
76,"my"
76,"WestwoodGI"
76,"boards"
76,"since"
76,"ymmfire"
76,""
76,"Veteran"
76,"student"
76,"It"
76,"feels"
76,"like"
76,"home"
76,"again"
76,"New"
76,"one"
76,"I"
76,"get"
76,"what"
76,"we"
76,"do"
76,"now"
76,""
76,"FMPSD"
76,"pictwittercomrPbJz7xV1d"
