"tweets","words","sentiment"
12,"fire","fear"
12,"fire",NA
12,"victims",NA
12,"victims","negative"
12,"http",NA
12,"cbcca13912730",NA
12,"ymmfire",NA
12,"pictwittercombOR6p5Qwy1",NA
13,"http",NA
13,"Flightradar24com",NA
13,"",NA
13,"Live",NA
13,"flight",NA
13,"tracker",NA
13,"https",NA
13,"gpsfedgenocomlinksflightra",NA
13,"dar24comliveflighttracker63681",NA
13,"…",NA
13,"istanbul",NA
13,"latakia",NA
13,"ymmfire",NA
13,"ruaf",NA
13,"lehighvalley",NA
14,"From",NA
14,"ymmfire",NA
14,"to",NA
14,"sweet","anticipation"
14,"sweet","joy"
14,"sweet","positive"
14,"sweet","surprise"
14,"sweet","trust"
14,"sweet","positive"
14,"sweet",NA
14,"video",NA
14,"of",NA
14,"young","anticipation"
14,"young","joy"
14,"young","positive"
14,"young","surprise"
14,"local",NA
14,"dancer",NA
14,"w",NA
14,"Down",NA
14,"syndrome","negative"
14,"Top",NA
14,"10",NA
14,"mostviewed",NA
14,"videos",NA
14,"in",NA
14,"yeg",NA
14,"in",NA
14,"2016",NA
14,"http",NA
14,"glbncaemSSzf",NA
15,"No",NA
15,"Trudeau",NA
15,"",NA
15,"lpc",NA
15,"didnt",NA
15,"make",NA
15,"good","anticipation"
15,"good","joy"
15,"good","positive"
15,"good","surprise"
15,"good","trust"
15,"good","positive"
15,"good",NA
15,"good","positive"
15,"on",NA
15,"any",NA
15,"promise","joy"
15,"promise","positive"
15,"promise","trust"
15,"promise","positive"
15,"promise",NA
15,"to",NA
15,"ymmfire",NA
15,"",NA
15,"but",NA
15,"then",NA
15,"no",NA
15,"one",NA
15,"surprised","surprise"
15,"by",NA
15,"more",NA
15,"liberal","negative"
15,"liberal","positive"
15,"lies","negative"
15,"https",NA
15,"twittercomjoewarmington",NA
15,"status813533863288963073",NA
15,"…",NA
16,"kenthehr",NA
16,"6",NA
16,"Our",NA
16,"govt",NA
16,"delivered",NA
16,"funding",NA
16,"at",NA
16,"“the",NA
16,"speed",NA
16,"of",NA
16,"light”",NA
16,"to",NA
16,"help",NA
16,"those",NA
16,"affected",NA
16,"by",NA
16,"YMMFire",NA
16,"cdnpoli",NA
16,"thish",NA
16,"…",NA
16,"http",NA
16,"edmontonjournalcomstorylinegrah",NA
16,"amthomsonfridayspoliticalweatherbroughtottawasunshinemixedwithclimatechangegloom",NA
16,"…",NA
17,"6",NA
17,"Our",NA
17,"govt",NA
17,"delivered",NA
17,"funding",NA
17,"at",NA
17,"“the",NA
17,"speed",NA
17,"of",NA
17,"light”",NA
17,"to",NA
17,"help",NA
17,"those",NA
17,"affected",NA
17,"by",NA
17,"YMMFire",NA
17,"cdnpoli",NA
17,"thishappened",NA
17,"http",NA
17,"edmontonjournalcomstorylinegrah",NA
17,"amthomsonfridayspoliticalweatherbroughtottawasunshinemixedwithclimatechangegloom",NA
17,"…",NA
18,"kenthehr",NA
18,"6",NA
18,"Notre",NA
18,"gouvernement",NA
18,"a",NA
18,"envoyé",NA
18,"de",NA
18,"l’aide",NA
18,"à",NA
18,"ceux",NA
18,"affectés",NA
18,"par",NA
18,"YMMfire",NA
18,"à",NA
18,"vitesse",NA
18,"grand","positive"
18,"grand",NA
18,"V",NA
18,"polcan",NA
18,"en2016",NA
18,"http",NA
18,"edmontonjournalcomstorylinegrah",NA
18,"amthomsonfridayspoliticalweatherbroughtottawasunshinemixedwithclimatechangegloom",NA
18,"…",NA
19,"6",NA
19,"Notre",NA
19,"gouvernement",NA
19,"a",NA
19,"envoyé",NA
19,"de",NA
19,"l’aide",NA
19,"à",NA
19,"ceux",NA
19,"affectés",NA
19,"par",NA
19,"YMMfire",NA
19,"à",NA
19,"vitesse",NA
19,"grand","positive"
19,"grand",NA
19,"V",NA
19,"polcan",NA
19,"en2016",NA
19,"http",NA
19,"edmontonjournalcomstorylinegrah",NA
19,"amthomsonfridayspoliticalweatherbroughtottawasunshinemixedwithclimatechangegloom",NA
19,"…",NA
20,"abgov",NA
20,"Rachel",NA
20,"Notleys",NA
20,"Christmas",NA
20,"message",NA
20,"paid",NA
20,"tribute","positive"
20,"to",NA
20,"Albertans",NA
20,"for",NA
20,"generous","joy"
20,"generous","positive"
20,"generous","trust"
20,"generous","positive"
20,"generous",NA
20,"response",NA
20,"to",NA
20,"ymmfire",NA
20,"ableg",NA
20,"http",NA
20,"glbncaWJlQPi",NA
21,"abgov",NA
21,"Rachel",NA
21,"Notleys",NA
21,"Christmas",NA
21,"message",NA
21,"paid",NA
21,"tribute","positive"
21,"to",NA
21,"Albertans",NA
21,"for",NA
21,"generous","joy"
21,"generous","positive"
21,"generous","trust"
21,"generous","positive"
21,"generous",NA
21,"response",NA
21,"to",NA
21,"ymmfire",NA
21,"ableg",NA
21,"http",NA
21,"glbncaa0nneN",NA
22,"abgov",NA
22,"Rachel",NA
22,"Notleys",NA
22,"Christmas",NA
22,"message",NA
22,"paid",NA
22,"tribute","positive"
22,"to",NA
22,"Albertans",NA
22,"for",NA
22,"generous","joy"
22,"generous","positive"
22,"generous","trust"
22,"generous","positive"
22,"generous",NA
22,"response",NA
22,"to",NA
22,"ymmfire",NA
22,"ableg",NA
22,"http",NA
22,"glbncag6En7K",NA
23,"We",NA
23,"act",NA
23,"like","positive"
23,"like",NA
23,"faith","anticipation"
23,"faith","joy"
23,"faith","positive"
23,"faith","trust"
23,"faith","positive"
23,"faith",NA
23,"should",NA
23,"be",NA
23,"a",NA
23,"constant","positive"
23,"constant","trust"
23,"But",NA
23,"the",NA
23,"truth","positive"
23,"truth","trust"
23,"is",NA
23,"faith","anticipation"
23,"faith","joy"
23,"faith","positive"
23,"faith","trust"
23,"faith","positive"
23,"faith",NA
23,"is",NA
23,"fluid",NA
23,"and",NA
23,"there",NA
23,"is",NA
23,"no",NA
23,"shame","disgust"
23,"shame","fear"
23,"shame","negative"
23,"shame","sadness"
23,"shame","negative"
23,"shame",NA
23,"in",NA
23,"questioning",NA
23,"questioning","negative"
23,"and",NA
23,"proving","positive"
23,"it",NA
23,"ymmfire",NA
23,"https",NA
23,"twittercomnationalposts",NA
23,"tatus813055505325314048",NA
23,"…",NA
24,"Darby",NA
24,"Allen",NA
24,"says",NA
24,"goodbye",NA
24,"to",NA
24,"post",NA
24,"as",NA
24,"Fort",NA
24,"McMurray",NA
24,"Fire",NA
24,"Chief",NA
24,"ymm",NA
24,"ymmfire",NA
24,"http",NA
24,"bitly2igONJI",NA
25,"Fort",NA
25,"McMurray",NA
25,"Fire",NA
25,"Chief",NA
25,"looks",NA
25,"forward","positive"
25,"to",NA
25,"focusing",NA
25,"on",NA
25,"the",NA
25,"little",NA
25,"things",NA
25,"http",NA
25,"bitly2igKPB3",NA
25,"ymm",NA
25,"ymmfire",NA
25,"pictwittercomKX2eLVuEFP",NA
26,"These",NA
26,"videos",NA
26,"captured",NA
26,"Edmontonians",NA
26,"attention","positive"
26,"in",NA
26,"2016",NA
26,"From",NA
26,"ymmfire",NA
26,"to",NA
26,"a",NA
26,"talented","positive"
26,"dancer",NA
26,"heres",NA
26,"our",NA
26,"top","anticipation"
26,"top","positive"
26,"top","trust"
26,"top","positive"
26,"top",NA
26,"10",NA
26,"yeg",NA
26,"http",NA
26,"glbncavXzDCW",NA
27,"Glad",NA
27,"you",NA
27,"like","positive"
27,"like",NA
27,"it",NA
27,"Always",NA
27,"appreciative","positive"
27,"of",NA
27,"the",NA
27,"wonderful","joy"
27,"wonderful","positive"
27,"wonderful","surprise"
27,"wonderful","trust"
27,"wonderful","positive"
27,"wonderful",NA
27,"hospitality","positive"
27,"during",NA
27,"ymmfire",NA
27,"and",NA
27,"beyond",NA
28,"Thank",NA
28,"you",NA
28,"CanadianForces",NA
28,"",NA
28,"merrychristmas",NA
28,"and",NA
28,"thank","positive"
28,"thank",NA
28,"you",NA
28,"to",NA
28,"all",NA
28,"who",NA
28,"serve","negative"
28,"serve","trust"
28,"ymmfire",NA
28,"ymmstrong",NA
28,"https",NA
28,"twittercomcanadianforces",NA
28,"status812010204359430149",NA
28,"…",NA
29,"Nominate",NA
29,"a",NA
29,"ymmfire",NA
29,"victim","anger"
29,"victim","fear"
29,"victim","negative"
29,"victim","sadness"
29,"victim",NA
29,"to",NA
29,"receive",NA
29,"1000",NA
29,"We",NA
29,"need",NA
29,"9",NA
29,"families",NA
29,"lovewins",NA
29,"sharelove",NA
29,"loveinaction",NA
29,"httpswww",NA
29,"facebookcompermalinkphp",NA
29,"storyfbid1204714789604702id521522377923950",NA
29,"…",NA
30,"2016Highlights",NA
30,"408",NA
30,"Tactical",NA
30,"Helicopter",NA
30,"Squadron",NA
30,"members",NA
30,"fly",NA
30,"a",NA
30,"CH146",NA
30,"Griffon",NA
30,"to",NA
30,"view",NA
30,"the",NA
30,"damage","anger"
30,"damage","disgust"
30,"damage","negative"
30,"damage","sadness"
30,"damage","negative"
30,"damage",NA
30,"damage","negative"
30,"from",NA
30,"FortMac",NA
30,"JTFW",NA
30,"ymmfire",NA
30,"CAF",NA
30,"pictwittercomt6HX9isE5O",NA
31,"Well",NA
31,"none",NA
31,"of",NA
31,"it",NA
31,"is",NA
31,"a",NA
31,"former",NA
31,"NDP",NA
31,"candidate","positive"
31,"calling",NA
31,"ymmfire",NA
31,"karmic",NA
31,"But",NA
31,"then",NA
31,"again",NA
31,"what",NA
31,"is",NA
31,"ABleg",NA
31,"ABpoli",NA
31,"CdnPoli",NA
31,"https",NA
31,"twittercommalcolmcurcst",NA
31,"atus812359131889803265",NA
31,"…",NA
32,"Surprise",NA
32,"GDP",NA
32,"shrinkageworst",NA
32,"showing",NA
32,"in",NA
32,"2016",NA
32,"aside",NA
32,"from",NA
32,"ymmfire",NA
32,"Loonie",NA
32,"slumps",NA
32,"under",NA
32,"74",NA
32,"US",NA
32,"just",NA
32,"in",NA
32,"time","anticipation"
32,"to",NA
32,"plan","anticipation"
32,"any",NA
32,"winter",NA
32,"escapes",NA
32,"cdnecon",NA
32,"https",NA
32,"twittercomStatCanengst",NA
32,"atus812293786923573249",NA
32,"…",NA
33,"“Life",NA
33,"is",NA
33,"still",NA
33,"not",NA
33,"moving",NA
33,"forward","positive"
33,"for",NA
33,"a",NA
33,"lot",NA
33,"of",NA
33,"peoplethey",NA
33,"are",NA
33,"coming","anticipation"
33,"to",NA
33,"us",NA
33,"for",NA
33,"help”",NA
33,"http",NA
33,"owlyatwN307nAnV",NA
33,"ymmfire",NA
33,"pictwittercomAO7QkyOiZb",NA
34,"thats",NA
34,"easy","positive"
34,"easy",NA
34,"easy","positive"
34,"Share",NA
34,"the",NA
34,"wealth","joy"
34,"wealth","positive"
34,"wealth","trust"
34,"wealth",NA
34,"to",NA
34,"my",NA
34,"fellow","positive"
34,"fellow","trust"
34,"ymmfire",NA
34,"evacuees",NA
34,"Im",NA
34,"lucky","joy"
34,"lucky","positive"
34,"lucky","surprise"
34,"lucky","positive"
34,"lucky",NA
34,"to",NA
34,"be",NA
34,"with",NA
34,"family",NA
34,"for",NA
34,"the",NA
34,"holidays",NA
34,"in",NA
34,"Ottawa",NA
35,"Yet",NA
35,"another",NA
35,"touching",NA
35,"story",NA
35,"about",NA
35,"the",NA
35,"ymmfire",NA
35,"by",NA
35,"BreannaCTV",NA
35,"",NA
35,"Watch",NA
35,"And",NA
35,"make",NA
35,"sure",NA
35,"youve",NA
35,"got",NA
35,"tissues",NA
35,"https",NA
35,"twittercomBreannaCTVsta",NA
35,"tus811699775041130496",NA
35,"…",NA
36,"RedDeer",NA
36,"contractor",NA
36,"helping","positive"
36,"helping",NA
36,"to",NA
36,"rebuild",NA
36,"FortMac",NA
36,"",NA
36,"http",NA
36,"rdnewsnowcomarticle520879",NA
36,"reddeercontractorhelpingrebuildfortmac",NA
36,"…",NA
36,"ymmfire",NA
36,"TrueLineHomes",NA
36,"pictwittercom7NwhnvkLPU",NA
37,"Remember",NA
37,"when",NA
37,"lodge",NA
37,"workers",NA
37,"went",NA
37,"the",NA
37,"extra","positive"
37,"mile",NA
37,"to",NA
37,"help",NA
37,"people",NA
37,"during",NA
37,"YMMFire",NA
37,"",NA
37,"Because",NA
37,"CiveoCorp",NA
37,"doesnt",NA
37,"seem",NA
37,"to",NA
37,"httpwww",NA
37,"fortmcmurraytodaycom20161220aft",NA
37,"errejectingmorewagecutsciveoreplacing170campworkers",NA
37,"…",NA
38,"A",NA
38,"new",NA
38,"Rhodes",NA
38,"Scholar",NA
38,"ymmfire",NA
38,"",NA
38,"Pokémon",NA
38,"Go",NA
38,"space",NA
38,"tsunamis",NA
38,"Our",NA
38,"top","anticipation"
38,"top","positive"
38,"top","trust"
38,"top","positive"
38,"top",NA
38,"10",NA
38,"stories",NA
38,"of",NA
38,"2016",NA
38,"http",NA
38,"owlyl1hu307lqgp",NA
38,"pictwittercomYictpYjTHG",NA
39,"Were",NA
39,"you",NA
39,"a",NA
39,"ymmfire",NA
39,"evacuee",NA
39,"What",NA
39,"did",NA
39,"you",NA
39,"think",NA
39,"of",NA
39,"ableg",NA
39,"s",NA
39,"mental",NA
39,"health",NA
39,"response",NA
39,"https",NA
39,"twittercomGlobalEdmonton",NA
39,"status811622343009304576",NA
39,"…",NA
40,"Mental",NA
40,"health",NA
40,"response",NA
40,"to",NA
40,"Fort",NA
40,"McMurray",NA
40,"wildfire","fear"
40,"wildfire","negative"
40,"wildfire","sadness"
40,"wildfire","surprise"
40,"evacuees",NA
40,"to",NA
40,"be",NA
40,"assessed",NA
40,"by",NA
40,"Alberta",NA
40,"Health",NA
40,"ymm",NA
40,"ymmfire",NA
40,"yeg",NA
40,"http",NA
40,"glbncaUbIhew",NA
41,"Make",NA
41,"sure",NA
41,"to",NA
41,"watch","anticipation"
41,"watch","fear"
41,"TheMarilynShow",NA
41,"today",NA
41,"for",NA
41,"a",NA
41,"feel",NA
41,"good","anticipation"
41,"good","joy"
41,"good","positive"
41,"good","surprise"
41,"good","trust"
41,"good","positive"
41,"good",NA
41,"good","positive"
41,"Fort",NA
41,"McMurray",NA
41,"moment",NA
41,"ymm",NA
41,"ymmfire",NA
41,"yeg",NA
42,"Lincendie",NA
42,"de",NA
42,"Fort",NA
42,"McMurray",NA
42,"lui",NA
42,"a",NA
42,"permis",NA
42,"de",NA
42,"changer",NA
42,"sa",NA
42,"vieen",NA
42,"mieux",NA
42,"Mon",NA
42,"article",NA
42,"http",NA
42,"bitly2hcM9rE",NA
42,"ymmfire",NA
42,"pictwittercomiFas4FKCan",NA
43,"We",NA
43,"love","joy"
43,"love","positive"
43,"love","positive"
43,"love",NA
43,"you",NA
43,"MayorMelissa",NA
43,"",NA
43,"",NA
43,"We",NA
43,"love","joy"
43,"love","positive"
43,"love","positive"
43,"love",NA
43,"your",NA
43,"heart",NA
43,"CBCEdmonton",NA
43,"gogogadgetkyle",NA
43,"ymmfire",NA
43,"ymmstrong",NA
43,"2017isouryear",NA
44,"As",NA
44,"chair",NA
44,"of",NA
44,"Wildfires",NA
44,"committee","trust"
44,"I",NA
44,"know",NA
44,"RalphGoodale",NA
44,"pattyHajdu",NA
44,"",NA
44,"myself",NA
44,"",NA
44,"all",NA
44,"members",NA
44,"are",NA
44,"with",NA
44,"YMM",NA
44,"as",NA
44,"the",NA
44,"rebuilding",NA
44,"continues",NA
44,"ymmfire",NA
44,"https",NA
44,"twittercomGlobalEdmonton",NA
44,"status811275667442724864",NA
44,"…",NA
45,"Comme",NA
45,"prés",NA
45,"du",NA
45,"comité",NA
45,"des",NA
45,"feux",NA
45,"de",NA
45,"forêt",NA
45,"je",NA
45,"sais",NA
45,"que",NA
45,"ralphgoodale",NA
45,"pattyhadju",NA
45,"moi",NA
45,"autres",NA
45,"membres",NA
45,"pensons",NA
45,"à",NA
45,"YMM",NA
45,"durant",NA
45,"reconstr",NA
45,"ymmfire",NA
45,"https",NA
45,"twittercomGlobalEdmonton",NA
45,"status811275667442724864",NA
45,"…",NA
46,"ICYMI",NA
46,"Watch",NA
46,"a",NA
46,"timeline",NA
46,"of",NA
46,"the",NA
46,"Fort",NA
46,"McMurray",NA
46,"fire","fear"
46,"fire",NA
46,"which",NA
46,"has",NA
46,"been",NA
46,"named",NA
46,"the",NA
46,"top","anticipation"
46,"top","positive"
46,"top","trust"
46,"top","positive"
46,"top",NA
46,"news",NA
46,"story",NA
46,"of",NA
46,"2016",NA
46,"ymmfire",NA
46,"http",NA
46,"bitly2h8fPpD",NA
46,"pictwittercomx06sEwChod",NA
47,"WATCH",NA
47,"Heres",NA
47,"how",NA
47,"the",NA
47,"Fort",NA
47,"McMurray",NA
47,"fire","fear"
47,"fire",NA
47,"is",NA
47,"still",NA
47,"burning","negative"
47,"Full",NA
47,"story",NA
47,"http",NA
47,"glbncaQixWDw",NA
47,"ymm",NA
47,"ymmfire",NA
47,"yxe",NA
47,"yeg",NA
47,"Sask",NA
47,"skfire",NA
47,"abfire",NA
47,"pictwittercomnFYrS7SHLg",NA
48,"",NA
48,"CdnPress",NA
48,"editors",NA
48,"have",NA
48,"voted",NA
48,"in",NA
48,"Canadas",NA
48,"news",NA
48,"story",NA
48,"of",NA
48,"the",NA
48,"year",NA
48,"Its",NA
48,"The",NA
48,"Beast",NA
48,"http",NA
48,"owlytVVL307jeXI",NA
48,"ymmfire",NA
48,"pictwittercomfraOCpL85T",NA
49,"Fort",NA
49,"McMurray",NA
49,"wildfire","fear"
49,"wildfire","negative"
49,"wildfire","sadness"
49,"wildfire","surprise"
49,"from",NA
49,"the",NA
49,"ashes","negative"
49,"ashes","sadness"
49,"rise",NA
49,"stories",NA
49,"of",NA
49,"the",NA
49,"rebuild",NA
49,"ymm",NA
49,"ymmfire",NA
49,"http",NA
49,"glbncaNVw73w",NA
50,"Fort",NA
50,"McMurray",NA
50,"wildfire","fear"
50,"wildfire","negative"
50,"wildfire","sadness"
50,"wildfire","surprise"
50,"from",NA
50,"the",NA
50,"ashes","negative"
50,"ashes","sadness"
50,"rise",NA
50,"stories",NA
50,"of",NA
50,"the",NA
50,"rebuild",NA
50,"ymm",NA
50,"ymmfire",NA
50,"http",NA
50,"glbnca0qHU2E",NA
51,"Fort",NA
51,"McMurray",NA
51,"wildfire","fear"
51,"wildfire","negative"
51,"wildfire","sadness"
51,"wildfire","surprise"
51,"from",NA
51,"the",NA
51,"ashes","negative"
51,"ashes","sadness"
51,"rise",NA
51,"stories",NA
51,"of",NA
51,"the",NA
51,"rebuild",NA
51,"ymm",NA
51,"ymmfire",NA
51,"http",NA
51,"glbnca95XTQe",NA
52,"Fort",NA
52,"McMurray",NA
52,"wildfire","fear"
52,"wildfire","negative"
52,"wildfire","sadness"
52,"wildfire","surprise"
52,"from",NA
52,"the",NA
52,"ashes","negative"
52,"ashes","sadness"
52,"rise",NA
52,"stories",NA
52,"of",NA
52,"the",NA
52,"rebuild",NA
52,"ymm",NA
52,"ymmfire",NA
52,"http",NA
52,"glbncaPJbU6G",NA
53,"From",NA
53,"the",NA
53,"ashes","negative"
53,"ashes","sadness"
53,"Fort",NA
53,"McMurray",NA
53,"residents",NA
53,"share","anticipation"
53,"share","joy"
53,"share","positive"
53,"share","trust"
53,"share",NA
53,"their",NA
53,"stories",NA
53,"seven",NA
53,"months",NA
53,"after",NA
53,"the",NA
53,"fire","fear"
53,"fire",NA
53,"",NA
53,"http",NA
53,"bitly2gYxco9",NA
53,"",NA
53,"ymm",NA
53,"ymmfire",NA
53,"pictwittercomwsGgRlqjJc",NA
54,"Thank",NA
54,"you",NA
54,"to",NA
54,"all",NA
54,"the",NA
54,"ymm",NA
54,"folk",NA
54,"who",NA
54,"so",NA
54,"openly","positive"
54,"shared",NA
54,"their",NA
54,"stories",NA
54,"after",NA
54,"the",NA
54,"fire","fear"
54,"fire",NA
54,"It",NA
54,"cant",NA
54,"have",NA
54,"been",NA
54,"easy","positive"
54,"easy",NA
54,"easy","positive"
54,"ymmfire",NA
54,"httpwww",NA
54,"metronewscanewscanada20",NA
54,"161220fromtheashesfortmcmurraypeoplesharestoriessevenmonthsafterthefirehtml",NA
54,"…",NA
54,"pictwittercomYxVPdY5vUK",NA
55,"The",NA
55,"Fort",NA
55,"McMurray",NA
55,"wildfire","fear"
55,"wildfire","negative"
55,"wildfire","sadness"
55,"wildfire","surprise"
55,"has",NA
55,"been",NA
55,"picked",NA
55,"as",NA
55,"Canadas",NA
55,"top","anticipation"
55,"top","positive"
55,"top","trust"
55,"top","positive"
55,"top",NA
55,"news",NA
55,"story",NA
55,"of",NA
55,"2016",NA
55,"ymm",NA
55,"ymmfire",NA
55,"httpwww",NA
55,"theglobeandmailcomnewsnational",NA
55,"fortmcmurraywildfirevotedcanadasnewsstoryoftheyearfor2016article33386700",NA
55,"…",NA
56,"From",NA
56,"the",NA
56,"ashes","negative"
56,"ashes","sadness"
56,"profiles",NA
56,"of",NA
56,"how",NA
56,"five",NA
56,"peoples",NA
56,"lives",NA
56,"have",NA
56,"changed",NA
56,"since",NA
56,"ymmfire",NA
56,"",NA
56,"httpwww",NA
56,"metronewscanewscanada20",NA
56,"161220fromtheashesfortmcmurraypeoplesharestoriessevenmonthsafterthefirehtml",NA
56,"…",NA
57,"The",NA
57,"Beast",NA
57,"is",NA
57,"the",NA
57,"2016",NA
57,"Canadian",NA
57,"Press",NA
57,"news",NA
57,"story",NA
57,"of",NA
57,"the",NA
57,"year",NA
57,"",NA
57,"http",NA
57,"rdnewsnowcomarticle520728",NA
57,"ferociousfortmcmurraywildfirevotedcanadianpressnewsstoryyear",NA
57,"…",NA
57,"CdnPress",NA
57,"ymmfire",NA
57,"BIG105",NA
57,"1067TheDrive",NA
57,"pictwittercom6uwfoCX2rS",NA
58,"Watch",NA
58,"a",NA
58,"timeline",NA
58,"of",NA
58,"the",NA
58,"Fort",NA
58,"McMurray",NA
58,"fire","fear"
58,"fire",NA
58,"which",NA
58,"has",NA
58,"been",NA
58,"named",NA
58,"the",NA
58,"top","anticipation"
58,"top","positive"
58,"top","trust"
58,"top","positive"
58,"top",NA
58,"news",NA
58,"story",NA
58,"of",NA
58,"2016",NA
58,"ymmfire",NA
58,"http",NA
58,"bitly2hnjWKA",NA
58,"pictwittercomHVdrOaZEFA",NA
59,"Fort",NA
59,"McMurray",NA
59,"wildfire","fear"
59,"wildfire","negative"
59,"wildfire","sadness"
59,"wildfire","surprise"
59,"named",NA
59,"Canada’s",NA
59,"news",NA
59,"story",NA
59,"of",NA
59,"2016",NA
59,"ymm",NA
59,"yeg",NA
59,"ymmfire",NA
59,"http",NA
59,"glbncaYEvZf7",NA
60,"My",NA
60,"friend","joy"
60,"friend","positive"
60,"friend","trust"
60,"sqcircleblog",NA
60,"got",NA
60,"this",NA
60,"awesome","positive"
60,"awesome",NA
60,"WWEBrayWyatt",NA
60,"item",NA
60,"last",NA
60,"Christmas",NA
60,"but",NA
60,"the",NA
60,"ymmfire",NA
60,"took",NA
60,"it",NA
60,"before",NA
60,"she",NA
60,"could","uncertainty"
60,"hang","negative"
60,"it",NA
