"tweets","words","sentiment"
9,"signs",NA
9,"of",NA
9,"a",NA
9,"baby","joy"
9,"baby","positive"
9,"boom","positive"
9,"boom","positive"
9,"http",NA
9,"tribaloa4mnd5",NA
9,"From",NA
9,"globemartyk",NA
9,"ymmfire",NA
9,"pictwittercomTqyS009ZTo",NA
10,"Hail",NA
10,"to",NA
10,"the",NA
10,"Chief",NA
10,"Darby",NA
10,"Allen",NA
10,"ymmfire",NA
10,"ymmfire",NA
10,"ymmstrong",NA
10,"weloveymm",NA
10,"yeg",NA
10,"yyc",NA
10,"https",NA
10,"twittercomctvnewsstatus",NA
10,"835331527013711872",NA
10,"…",NA
11,"WATCH",NA
11,"After",NA
11,"leading","trust"
11,"leading","positive"
11,"leading","positive"
11,"the",NA
11,"battle","anger"
11,"battle","negative"
11,"battle",NA
11,"against","negative"
11,"ymmfire",NA
11,"",NA
11,"Darby",NA
11,"Allen",NA
11,"has",NA
11,"officially",NA
11,"retired",NA
11,"BreannaCTV",NA
11,"reports",NA
11,"http",NA
11,"edmontonctvnewscavideoclipId1",NA
11,"065518binId11203428playlistPageNum1",NA
11,"…",NA
11,"yeg",NA
11,"ymm",NA
12,"Dr",NA
12,"Dan",NA
12,"Thompson",NA
12,"NRCan",NA
12,"CFS",NA
12,"on",NA
12,"CBCQuirks",NA
12,"explains",NA
12,"how",NA
12,"forests",NA
12,"are",NA
12,"recovering",NA
12,"from",NA
12,"ymmfire",NA
12,"httpwww",NA
12,"cbccaradioquirksi",NA
12,"dealsettingforalienlifefortmacreboundsandmore13993931fortmcmurrayforestsareontherebound13993994",NA
12,"…",NA
13,"Sad",NA
13,"news",NA
13,"for",NA
13,"ymm",NA
13,"",NA
13,"Last",NA
13,"years",NA
13,"ymmfire",NA
13,"isnt",NA
13,"just",NA
13,"taking",NA
13,"its",NA
13,"toll","negative"
13,"on",NA
13,"businesses",NA
13,"charities",NA
13,"as",NA
13,"well","positive"
13,"rmwb",NA
13,"yeg",NA
13,"yyc",NA
13,"abpoli",NA
13,"https",NA
13,"twittercomMix1037FMNews",NA
13,"status835253129230721026",NA
13,"…",NA
14,"Darby",NA
14,"Allen",NA
14,"the",NA
14,"man",NA
14,"who",NA
14,"dubbed",NA
14,"ymmfire",NA
14,"the",NA
14,"Beast",NA
14,"is",NA
14,"retiring",NA
14,"https",NA
14,"twittercomimoments8351",NA
14,"90395600584705",NA
14,"…",NA
15,"Happy",NA
15,"2",NA
15,"have",NA
15,"you",NA
15,"back",NA
15,"after",NA
15,"your",NA
15,"past",NA
15,"performances",NA
15,"and",NA
15,"support","positive"
15,"support",NA
15,"after",NA
15,"the",NA
15,"ymmfire",NA
16,"The",NA
16,"fire","fear"
16,"fire",NA
16,"chief",NA
16,"that",NA
16,"became",NA
16,"known",NA
16,"around",NA
16,"the",NA
16,"world",NA
16,"after",NA
16,"ymmfire",NA
16,"is",NA
16,"retiring",NA
16,"today",NA
16,"My",NA
16,"interview",NA
16,"with",NA
16,"Darby",NA
16,"Allen",NA
16,"coming","anticipation"
16,"up",NA
16,"on",NA
16,"CTVML",NA
16,"ymm",NA
16,"pictwittercomdo8o3yIjnW",NA
17,"All",NA
17,"through",NA
17,"the",NA
17,"ymmfire",NA
17,"",NA
17,"listening",NA
17,"to",NA
17,"his",NA
17,"voice",NA
17,"calmed",NA
17,"me",NA
17,"I",NA
17,"could","uncertainty"
17,"listen",NA
17,"to",NA
17,"him",NA
17,"speak",NA
17,"forever",NA
17,"Thank",NA
17,"you",NA
17,"Fire",NA
17,"Chief",NA
17,"Darby",NA
17,"Allen",NA
17,"ymmstrong",NA
17,"https",NA
17,"twittercomRMWoodBuffalo",NA
17,"status834904333833494528",NA
17,"…",NA
18,"Thanks",NA
18,"again",NA
18,"sandersonNDP",NA
18,"",NA
18,"YourAlberta",NA
18,"for",NA
18,"supporting","positive"
18,"supporting","trust"
18,"supporting","positive"
18,"supporting",NA
18,"ymm",NA
18,"as",NA
18,"we",NA
18,"rebuild",NA
18,"after",NA
18,"ymmfire",NA
18,"",NA
18,"ableg",NA
18,"abndp",NA
18,"https",NA
18,"twittercomYourAlbertast",NA
18,"atus834881116804788224",NA
18,"…",NA
19,"abgov",NA
19,"gives",NA
19,"Wood",NA
19,"Buffalo",NA
19,"an",NA
19,"additional",NA
19,"20M",NA
19,"for",NA
19,"ymmfire",NA
19,"costs",NA
19,"emergency","fear"
19,"emergency","negative"
19,"emergency","sadness"
19,"emergency","surprise"
19,"emergency","negative"
19,"emergency",NA
19,"evacuation","negative"
19,"repairs",NA
19,"and",NA
19,"cleanup",NA
19,"http",NA
19,"glbncaYsyLdT",NA
20,"abgov",NA
20,"gives",NA
20,"Wood",NA
20,"Buffalo",NA
20,"an",NA
20,"additional",NA
20,"20M",NA
20,"for",NA
20,"ymmfire",NA
20,"costs",NA
20,"emergency","fear"
20,"emergency","negative"
20,"emergency","sadness"
20,"emergency","surprise"
20,"emergency","negative"
20,"emergency",NA
20,"evacuation","negative"
20,"repairs",NA
20,"and",NA
20,"cleanup",NA
20,"http",NA
20,"glbncaJHu1Rd",NA
21,"abgov",NA
21,"gives",NA
21,"Wood",NA
21,"Buffalo",NA
21,"an",NA
21,"additional",NA
21,"20M",NA
21,"for",NA
21,"ymmfire",NA
21,"costs",NA
21,"emergency","fear"
21,"emergency","negative"
21,"emergency","sadness"
21,"emergency","surprise"
21,"emergency","negative"
21,"emergency",NA
21,"evacuation","negative"
21,"repairs",NA
21,"and",NA
21,"cleanup",NA
21,"http",NA
21,"glbncaxEbNiu",NA
22,"abgov",NA
22,"gives",NA
22,"Wood",NA
22,"Buffalo",NA
22,"an",NA
22,"additional",NA
22,"20M",NA
22,"for",NA
22,"ymmfire",NA
22,"costs",NA
22,"emergency","fear"
22,"emergency","negative"
22,"emergency","sadness"
22,"emergency","surprise"
22,"emergency","negative"
22,"emergency",NA
22,"evacuation","negative"
22,"repairs",NA
22,"and",NA
22,"cleanup",NA
22,"http",NA
22,"glbncaYTKLNF",NA
23,"Progress",NA
23,"and",NA
23,"frustration","anger"
23,"frustration","negative"
23,"frustration","negative"
23,"frustration",NA
23,"frustration","negative"
23,"Mixed",NA
23,"emotions",NA
23,"from",NA
23,"Fort",NA
23,"McMurray",NA
23,"residents",NA
23,"still",NA
23,"rebuilding",NA
23,"The",NA
23,"story",NA
23,"from",NA
23,"ymm",NA
23,"tonight",NA
23,"at",NA
23,"5",NA
23,"and",NA
23,"6pm",NA
23,"ymmfire",NA
23,"pictwittercoml6tWjro2tc",NA
24,"We",NA
24,"continue","anticipation"
24,"continue","positive"
24,"continue","trust"
24,"to",NA
24,"support","positive"
24,"support",NA
24,"ymm",NA
24,"",NA
24,"with",NA
24,"20M",NA
24,"in",NA
24,"disaster","anger"
24,"disaster","disgust"
24,"disaster","fear"
24,"disaster","negative"
24,"disaster","sadness"
24,"disaster","surprise"
24,"disaster","negative"
24,"disaster",NA
24,"disaster","negative"
24,"recovery","positive"
24,"recovery","positive"
24,"funding",NA
24,"to",NA
24,"help",NA
24,"with",NA
24,"uninsurable",NA
24,"costs",NA
24,"from",NA
24,"ymmfire",NA
24,"",NA
24,"http",NA
24,"bitly2kRPr5z",NA
24,"pictwittercomRkHRaED8Gb",NA
25,"Disaster",NA
25,"Recovery",NA
25,"Program",NA
25,"funding",NA
25,"will",NA
25,"help",NA
25,"RMWoodBuffalo",NA
25,"rebuild",NA
25,"and",NA
25,"recover","positive"
25,"from",NA
25,"ymmfire",NA
25,"",NA
25,"http",NA
25,"albertacareleasecfmxI",NA
25,"D463343BFE7A8F9773902ED30C3428A49A7DB3",NA
25,"…",NA
25,"pictwittercomdysOuLg5dI",NA
26,"Minister",NA
26,"Anderson",NA
26,"says",NA
26,"province",NA
26,"will",NA
26,"give",NA
26,"out",NA
26,"20",NA
26,"million",NA
26,"for",NA
26,"relief","positive"
26,"relief","positive"
26,"Part",NA
26,"of",NA
26,"already",NA
26,"announced",NA
26,"funding",NA
26,"for",NA
26,"disaster","anger"
26,"disaster","disgust"
26,"disaster","fear"
26,"disaster","negative"
26,"disaster","sadness"
26,"disaster","surprise"
26,"disaster","negative"
26,"disaster",NA
26,"disaster","negative"
26,"relief","positive"
26,"relief","positive"
26,"ymm",NA
26,"ymmfire",NA
26,"pictwittercomolG5tri80c",NA
27,"Steve",NA
27,"is",NA
27,"showing",NA
27,"us",NA
27,"items",NA
27,"he",NA
27,"picked",NA
27,"out",NA
27,"of",NA
27,"the",NA
27,"ashes","negative"
27,"ashes","sadness"
27,"including","positive"
27,"his",NA
27,"burnt","disgust"
27,"burnt","negative"
27,"glasses",NA
27,"ymm",NA
27,"ymmfire",NA
27,"pictwittercomUDI62EsXhk",NA
28,"We",NA
28,"had",NA
28,"a",NA
28,"great","positive"
28,"great",NA
28,"great","positive"
28,"meeting",NA
28,"with",NA
28,"sandersonNDP",NA
28,"discussing",NA
28,"ymmfire",NA
28,"recovery","positive"
28,"recovery","positive"
28,"",NA
28,"Metis",NA
28,"issues","negative"
28,"Really",NA
28,"looking",NA
28,"forward","positive"
28,"to",NA
28,"working","positive"
28,"with",NA
28,"you",NA
28,"ymm",NA
28,"pictwittercom9TlUezDEtq",NA
29,"Municipal",NA
29,"Affairs",NA
29,"Minister",NA
29,"sandersonNDP",NA
29,"meeting",NA
29,"with",NA
29,"ymm",NA
29,"resident","positive"
29,"rebuilding",NA
29,"his",NA
29,"home",NA
29,"after",NA
29,"ymmfire",NA
29,"pictwittercomz8XCk7Owvj",NA
30,"First",NA
30,"time","anticipation"
30,"in",NA
30,"ymm",NA
30,"since",NA
30,"September",NA
30,"Really",NA
30,"cool","positive"
30,"cool","positive"
30,"cool",NA
30,"to",NA
30,"see",NA
30,"more",NA
30,"rebuilding",NA
30,"Same",NA
30,"hotel",NA
30,"10",NA
30,"months",NA
30,"apart",NA
30,"ymmfire",NA
30,"pictwittercomkO0jSS6bWD",NA
31,"Why",NA
31,"did",NA
31,"some",NA
31,"homes",NA
31,"burn","negative"
31,"in",NA
31,"the",NA
31,"ymmfire",NA
31,"while",NA
31,"others",NA
31,"didnt",NA
31,"Our",NA
31,"speaker",NA
31,"Alan",NA
31,"Westhaver",NA
31,"knows",NA
31,"http",NA
31,"disasterforumcafortmcmurray",NA
31,"homessurvivemeetexpert",NA
31,"…",NA
31,"dfbanff",NA
32,"Mental",NA
32,"health",NA
32,"of",NA
32,"firefighters",NA
32,"concerns","negative"
32,"concerns","negative"
32,"Darby",NA
32,"Allen",NA
32,"but",NA
32,"no",NA
32,"regrets","negative"
32,"regrets",NA
32,"as",NA
32,"he",NA
32,"retires",NA
32,"ymmfire",NA
32,"yeg",NA
32,"httpwww",NA
32,"edmontonsuncom20170221men",NA
32,"talhealthoffirefightersconcernsdarbyallenbutnoregretsasheretires",NA
32,"…",NA
32,"pictwittercomqMZyATGkBG",NA
33,"YMCANorthernAB",NA
33,"",NA
33,"loved","positive"
33,"loved",NA
33,"ur",NA
33,"CEOs",NA
33,"thoughts",NA
33,"on",NA
33,"ymmfire",NA
33,"today",NA
33,"at",NA
33,"CSAEYEG",NA
33,"panel",NA
33,"We",NA
33,"invite","anticipation"
33,"invite","joy"
33,"invite","positive"
33,"invite","surprise"
33,"invite","trust"
33,"invite",NA
33,"you",NA
33,"to",NA
33,"join","positive"
33,"join",NA
33,"us",NA
33,"at",NA
33,"dfbanff",NA
33,"to",NA
33,"continue","anticipation"
33,"continue","positive"
33,"continue","trust"
33,"the",NA
33,"convo",NA
34,"Boreal",NA
34,"forest",NA
34,"starting",NA
34,"to",NA
34,"bounce",NA
34,"back",NA
34,"from",NA
34,"Fort",NA
34,"McMurray",NA
34,"wildfire","fear"
34,"wildfire","negative"
34,"wildfire","sadness"
34,"wildfire","surprise"
34,"httpwww",NA
34,"ctvnewscascitechborea",NA
34,"lforeststartingtobouncebackfromfortmcmurraywildfire13293613",NA
34,"…",NA
34,"ymm",NA
34,"ymmfire",NA
34,"pictwittercomvIVCIBPtgZ",NA
35,"Boreal",NA
35,"forest",NA
35,"starting",NA
35,"to",NA
35,"bounce",NA
35,"back",NA
35,"from",NA
35,"Fort",NA
35,"McMurray",NA
35,"wildfire","fear"
35,"wildfire","negative"
35,"wildfire","sadness"
35,"wildfire","surprise"
35,"httpwww",NA
35,"ctvnewscascitechborea",NA
35,"lforeststartingtobouncebackfromfortmcmurraywildfire13293613",NA
35,"…",NA
35,"ymm",NA
35,"ymmfire",NA
35,"pictwittercomiTDaCoPseI",NA
36,"Boreal",NA
36,"forest",NA
36,"starting",NA
36,"to",NA
36,"bounce",NA
36,"back",NA
36,"from",NA
36,"Fort",NA
36,"McMurray",NA
36,"wildfire","fear"
36,"wildfire","negative"
36,"wildfire","sadness"
36,"wildfire","surprise"
36,"httpwww",NA
36,"ctvnewscascitechborea",NA
36,"lforeststartingtobouncebackfromfortmcmurraywildfire13293613",NA
36,"…",NA
36,"ymm",NA
36,"ymmfire",NA
36,"pictwittercom2VIbO0maYB",NA
37,"Boreal",NA
37,"forest",NA
37,"starting",NA
37,"to",NA
37,"bounce",NA
37,"back",NA
37,"from",NA
37,"Fort",NA
37,"McMurray",NA
37,"wildfire","fear"
37,"wildfire","negative"
37,"wildfire","sadness"
37,"wildfire","surprise"
37,"httpwww",NA
37,"ctvnewscascitechborea",NA
37,"lforeststartingtobouncebackfromfortmcmurraywildfire13293613",NA
37,"…",NA
37,"ymm",NA
37,"ymmfire",NA
37,"pictwittercomFYnhRb2pAm",NA
38,"I",NA
38,"found","joy"
38,"found","positive"
38,"found","trust"
38,"out",NA
38,"that",NA
38,"I",NA
38,"painted",NA
38,"my",NA
38,"first",NA
38,"YMMfire",NA
38,"baby","joy"
38,"baby","positive"
38,"Kambria",NA
38,"is",NA
38,"holding",NA
38,"her",NA
38,"baby","joy"
38,"baby","positive"
38,"sis",NA
38,"Juniper",NA
38,"in",NA
38,"this",NA
38,"painting",NA
38,"born",NA
38,"while",NA
38,"on",NA
38,"evacuation","negative"
38,"ymm",NA
38,"pictwittercomMS2DFGtH7a",NA
39,"Our",NA
39,"organization","anticipation"
39,"organization","joy"
39,"organization","positive"
39,"organization","surprise"
39,"organization","trust"
39,"came",NA
39,"together",NA
39,"during",NA
39,"the",NA
39,"YMMFire",NA
39,"and",NA
39,"we’re",NA
39,"honored","positive"
39,"honored",NA
39,"honored","positive"
39,"to",NA
39,"be",NA
39,"recognized",NA
39,"for",NA
39,"our",NA
39,"efforts",NA
39,"http",NA
39,"owlyq61i30908wK",NA
39,"pictwittercom3MIrO8POdp",NA
40,"Powerful",NA
40,"video",NA
40,"about",NA
40,"AGICanada",NA
40,"in",NA
40,"ymm",NA
40,"",NA
40,"a",NA
40,"company",NA
40,"that",NA
40,"made",NA
40,"a",NA
40,"difference",NA
40,"during",NA
40,"ymmfire",NA
40,"",NA
40,"httpswww",NA
40,"youtubecomwatchvyu62dD",NA
40,"MLYZs",NA
40,"…",NA
40,"pictwittercomAaXNePVKQZ",NA
41,"However",NA
41,"smart","positive"
41,"smart",NA
41,"phones",NA
41,"are",NA
41,"important","positive"
41,"important","trust"
41,"important","positive"
41,"important",NA
41,"for",NA
41,"emergencies",NA
41,"as",NA
41,"in",NA
41,"ymmfire",NA
41,"and",NA
41,"help",NA
41,"students",NA
41,"concentrate",NA
41,"in",NA
41,"class",NA
41,"Govt",NA
41,"ymm",NA
41,"pictwittercomePEvl1py8i",NA
42,"A",NA
42,"recent",NA
42,"survey",NA
42,"left",NA
42,"me",NA
42,"angry","anger"
42,"angry","disgust"
42,"angry","negative"
42,"angry","negative"
42,"angry",NA
42,"it",NA
42,"took",NA
42,"some",NA
42,"time","anticipation"
42,"to",NA
42,"understand",NA
42,"why",NA
42,"https",NA
42,"theresaewellscom20170215reb",NA
42,"uildingfortmcmurraytheconfidencefactor",NA
42,"…",NA
42,"ymm",NA
42,"rmwb",NA
42,"ymmstrong",NA
42,"ymmfire",NA
43,"Made",NA
43,"it",NA
43,"back",NA
43,"from",NA
43,"Fort",NA
43,"McMurray",NA
43,"safely","positive"
43,"safely",NA
43,"after",NA
43,"3",NA
43,"days",NA
43,"up",NA
43,"there",NA
43,"shooting","anger"
43,"shooting","fear"
43,"shooting","negative"
43,"aerial",NA
43,"footage",NA
43,"of",NA
43,"the",NA
43,"ymmfire",NA
43,"recovery","positive"
43,"recovery","positive"
43,"Stay",NA
43,"strong","positive"
43,"strong",NA
43,"strong","positive"
43,"Fort",NA
43,"Mac",NA
43,"ymm",NA
43,"pictwittercomjMcUH2z8Ox",NA
44,"",NA
44,"NEWSTALK1010",NA
44,"After",NA
44,"living",NA
44,"through",NA
44,"the",NA
44,"YMMFire",NA
44,"",NA
44,"nearby",NA
44,"residents",NA
44,"should",NA
44,"consider",NA
44,"purchasing",NA
44,"a",NA
44,"respirator",NA
44,"http",NA
44,"bitly2lgJ3nk",NA
44,"TOfire",NA
44,"https",NA
44,"twittercomNEWSTALK1010s",NA
44,"tatus831582817393983489",NA
44,"…",NA
45,"Thank",NA
45,"you",NA
45,"to",NA
45,"Alberta’s",NA
45,"Emergency",NA
45,"Management",NA
45,"Agency",NA
45,"for",NA
45,"the",NA
45,"Emergency",NA
45,"Management",NA
45,"Achievement",NA
45,"Award",NA
45,"for",NA
45,"our",NA
45,"YMMFire",NA
45,"response",NA
45,"pictwittercomshDC9PO4rh",NA
46,"Just",NA
46,"as",NA
46,"people",NA
46,"did",NA
46,"during",NA
46,"the",NA
46,"YMMfire",NA
46,"",NA
46,"the",NA
46,"OrovilleDam",NA
46,"evacuation","negative"
46,"is",NA
46,"being",NA
46,"heavily","negative"
46,"politicised",NA
46,"shameful","negative"
46,"shameful","sadness"
46,"shameful","negative"
46,"shameful",NA
47,"Great",NA
47,"to",NA
47,"see",NA
47,"DrBoulianne",NA
47,"",NA
47,"JoanneMinaker",NA
47,"present","anticipation"
47,"present","joy"
47,"present","positive"
47,"present","surprise"
47,"present","trust"
47,"at",NA
47,"WEK2017",NA
47,"on",NA
47,"social",NA
47,"media",NA
47,"social",NA
47,"caring",NA
47,"",NA
47,"the",NA
47,"ymmfire",NA
47,"pictwittercomuipTjLYyGo",NA
48,"The",NA
48,"9DaysWithNenshi",NA
48,"project",NA
48,"will",NA
48,"be",NA
48,"donated",NA
48,"to",NA
48,"a",NA
48,"YYC",NA
48,"charity","joy"
48,"charity","positive"
48,"in",NA
48,"thanks",NA
48,"to",NA
48,"Calgary",NA
48,"for",NA
48,"giving","positive"
48,"us",NA
48,"a",NA
48,"home",NA
48,"during",NA
48,"the",NA
48,"ymmfire",NA
48,"",NA
48,"Nenshi",NA
48,"pictwittercomr9s1faNTh9",NA
49,"Fubar",NA
49,"to",NA
49,"givr",NA
49,"once",NA
49,"again",NA
49,"on",NA
49,"the",NA
49,"small","negative"
49,"screen",NA
49,"",NA
49,"Calgary",NA
49,"",NA
49,"CBC",NA
49,"News",NA
49,"More",NA
49,"cultural",NA
49,"fallout","negative"
49,"fallout","negative"
49,"from",NA
49,"Fort",NA
49,"Mac",NA
49,"Fire",NA
49,"ymmfire",NA
49,"httpwww",NA
49,"cbccanewscanadaca",NA
49,"lgaryfubarcalgarytvseries13978880",NA
49,"…",NA
50,"Thx",NA
50,"to",NA
50,"tomheapmedia",NA
50,"Costingtheearth",NA
50,"for",NA
50,"the",NA
50,"oppy",NA
50,"to",NA
50,"discuss",NA
50,"the",NA
50,"science",NA
50,"behind",NA
50,"ymmfire",NA
50,"",NA
50,"Great",NA
50,"show","trust"
50,"ChristiansonAmy",NA
50,"WesternPartners",NA
51,"Excellent",NA
51,"radio","positive"
51,"documentary",NA
51,"from",NA
51,"BBC",NA
51,"Costingtheearth",NA
51,"on",NA
51,"Fort",NA
51,"McMurray",NA
51,"fire","fear"
51,"fire",NA
51,"feat","anticipation"
51,"feat","joy"
51,"feat","positive"
51,"feat","surprise"
51,"feat","positive"
51,"NRCan",NA
51,"scientists",NA
51,"ymmfire",NA
51,"httpwww",NA
51,"bbccoukprogrammesb08",NA
51,"crzr3",NA
51,"…",NA
52,"WATCH",NA
52,"Actors",NA
52,"in",NA
52,"Bust",NA
52,"talk","positive"
52,"to",NA
52,"kevinoweather",NA
52,"about",NA
52,"play",NA
52,"set",NA
52,"in",NA
52,"Fort",NA
52,"McMurray",NA
52,"yeg",NA
52,"ymm",NA
52,"ymmfire",NA
52,"pictwittercomiCoIJ6Mv4e",NA
53,"Well",NA
53,"done",NA
53,"WalmartCanada",NA
53,"",NA
53,"One",NA
53,"more",NA
53,"reason","positive"
53,"not",NA
53,"to",NA
53,"shop",NA
53,"there",NA
53,"ymm",NA
53,"ymmfire",NA
53,"yyc",NA
53,"yeg",NA
53,"walmart",NA
53,"cdnpoli",NA
53,"http",NA
53,"ctvnewsQAKpxAS",NA
54,"ICYMIProposed",NA
54,"classaction",NA
54,"lawsuit","anger"
54,"lawsuit","disgust"
54,"lawsuit","fear"
54,"lawsuit","negative"
54,"lawsuit","sadness"
54,"lawsuit","surprise"
54,"lawsuit",NA
54,"lawsuit","litigious"
54,"filed",NA
54,"alleging","negative"
54,"alleging","litigious"
54,"WalmartCanada",NA
54,"sold",NA
54,"food","joy"
54,"food","positive"
54,"food","trust"
54,"potentially",NA
54,"contaminated","disgust"
54,"contaminated","fear"
54,"contaminated","negative"
54,"contaminated","sadness"
54,"contaminated","negative"
54,"by",NA
54,"ymmfire",NA
54,"http",NA
54,"bitly2l1Y5gn",NA
54,"pictwittercomJEtJq2HOyK",NA
55,"Busy",NA
55,"day",NA
55,"for",NA
55,"ymmfire",NA
55,"related","trust"
55,"lawsuits",NA
55,"lawsuits","litigious"
55,"This",NA
55,"ones",NA
55,"in",NA
55,"relation",NA
55,"to",NA
55,"that",NA
55,"explosion","fear"
55,"explosion","negative"
55,"explosion","surprise"
55,"in",NA
55,"Dickinsfield",NA
55,"during",NA
55,"the",NA
55,"evac",NA
55,"httpwww",NA
55,"news1130com20170210law",NA
55,"suitfiledinconnectiontoexplosioninfortmcmurrayfireaftermath",NA
55,"…",NA
56,"Walmart",NA
56,"is",NA
56,"getting",NA
56,"sued","negative"
56,"sued","negative"
56,"sued","litigious"
56,"over",NA
56,"allegations","negative"
56,"allegations","negative"
56,"allegations","litigious"
56,"that",NA
56,"it",NA
56,"sold",NA
56,"bad","anger"
56,"bad","disgust"
56,"bad","fear"
56,"bad","negative"
56,"bad","sadness"
56,"bad","negative"
56,"bad",NA
56,"bad","negative"
56,"food","joy"
56,"food","positive"
56,"food","trust"
56,"after",NA
56,"the",NA
56,"Fort",NA
56,"McMuray",NA
56,"wildfires",NA
56,"http",NA
56,"bitly2kXPI5Y",NA
56,"ymmfire",NA
56,"pictwittercomaVWYVYG1CN",NA
57,"Lawsuit",NA
57,"filed",NA
57,"over",NA
57,"allegations","negative"
57,"allegations","negative"
57,"allegations","litigious"
57,"Fort",NA
57,"McMurray",NA
57,"Walmart",NA
57,"sold",NA
57,"bad","anger"
57,"bad","disgust"
57,"bad","fear"
57,"bad","negative"
57,"bad","sadness"
57,"bad","negative"
57,"bad",NA
57,"bad","negative"
57,"food","joy"
57,"food","positive"
57,"food","trust"
57,"after",NA
57,"ymmfire",NA
57,"",NA
57,"ymm",NA
57,"httpswww",NA
57,"sudburycomnationallawsu",NA
57,"itfiledoverallegationsfortmcmurraywalmartsoldbadfoodafterfire533427",NA
57,"…",NA
58,"Fort",NA
58,"McMurray",NA
58,"Walmart",NA
58,"facing",NA
58,"multimillion",NA
58,"",NA
58,"classaction",NA
58,"lawsuit","anger"
58,"lawsuit","disgust"
58,"lawsuit","fear"
58,"lawsuit","negative"
58,"lawsuit","sadness"
58,"lawsuit","surprise"
