"tweets","words","sentiment"
14,"of",NA
14,"RMWB",NA
14,"ymmfire",NA
15,"May",NA
15,"3",NA
15,"11",NA
15,"am",NA
15,"–",NA
15,"fire","fear"
15,"fire",NA
15,"officials",NA
15,"advised","trust"
15,"to",NA
15,"be",NA
15,"prepared","anticipation"
15,"prepared","positive"
15,"prepared","trust"
15,"prepared",NA
15,"but",NA
15,"also",NA
15,"to",NA
15,"carry",NA
15,"on",NA
15,"wroutines",NA
15,"ymmfire",NA
16,"Report",NA
16,"finds",NA
16,"“inconsistent",NA
16,"messaging”",NA
16,"may","uncertainty"
16,"not",NA
16,"have",NA
16,"communicated",NA
16,"danger","fear"
16,"danger","negative"
16,"danger","sadness"
16,"danger","negative"
16,"danger",NA
16,"danger","negative"
16,"ymmfire",NA
16,"presented",NA
16,"to",NA
16,"community","positive"
17,"22",NA
17,"–",NA
17,"hindering","negative"
17,"hindering","sadness"
17,"hindering","negative"
17,"ability","positive"
17,"ability",NA
17,"to",NA
17,"assess",NA
17,"the",NA
17,"risk","anticipation"
17,"risk","fear"
17,"risk","negative"
17,"risk","negative"
17,"risk",NA
17,"risk","uncertainty"
17,"to",NA
17,"the",NA
17,"community","positive"
17,"ymmfire",NA
18,"Report",NA
18,"incites",NA
18,"REOC",NA
18,"officals",NA
18,"didn’t",NA
18,"understand",NA
18,"technical",NA
18,"language",NA
18,"as",NA
18,"wildfire","fear"
18,"wildfire","negative"
18,"wildfire","sadness"
18,"wildfire","surprise"
18,"progressed","positive"
18,"eg",NA
18,"crossover",NA
18,"conditions",NA
18,"burn","negative"
18,"rate",NA
18,"12",NA
18,"ymmfire",NA
19,"Wood",NA
19,"Buffalo",NA
19,"releasing",NA
19,"Fort",NA
19,"McMurray",NA
19,"wildfire","fear"
19,"wildfire","negative"
19,"wildfire","sadness"
19,"wildfire","surprise"
19,"report",NA
19,"http",NA
19,"globalnewscanews3628387w",NA
19,"oodbuffaloreleasingfortmcmurraywildfirereport",NA
19,"…",NA
19,"ymmfire",NA
19,"FortMcMurray",NA
19,"AB",NA
19,"KPMG",NA
19,"wildfire","fear"
19,"wildfire","negative"
19,"wildfire","sadness"
19,"wildfire","surprise"
19,"ABfire",NA
19,"ymm",NA
20,"At",NA
20,"11",NA
20,"am",NA
20,"",NA
20,"we",NA
20,"can",NA
20,"start","anticipation"
20,"telling",NA
20,"you",NA
20,"whats",NA
20,"inside",NA
20,"the",NA
20,"3rd",NA
20,"report",NA
20,"into",NA
20,"ymmfire",NA
20,"",NA
20,"Be",NA
20,"sure",NA
20,"to",NA
20,"follow",NA
20,"FletcherKent",NA
20,"whos",NA
20,"in",NA
20,"ymm",NA
20,"today",NA
21,"abndpcaucus",NA
21,"have",NA
21,"taken",NA
21,"Alberta",NA
21,"through",NA
21,"some",NA
21,"of",NA
21,"the",NA
21,"toughest","positive"
21,"times",NA
21,"in",NA
21,"my",NA
21,"memory",NA
21,"with",NA
21,"low",NA
21,"oil",NA
21,"prices",NA
21,"",NA
21,"ymmfire",NA
21,"wo",NA
21,"backing",NA
21,"down",NA
21,"UCP",NA
21,"Whine",NA
21,"https",NA
21,"twittercomECityMomstatu",NA
21,"s890599112260767748",NA
21,"…",NA
22,"This",NA
22,"RMWB",NA
22,"report",NA
22,"conducted",NA
22,"by",NA
22,"KPMG",NA
22,"will",NA
22,"examine",NA
22,"regional",NA
22,"level","positive"
22,"level","trust"
22,"response",NA
22,"and",NA
22,"recovery","positive"
22,"recovery","positive"
22,"Other",NA
22,"2",NA
22,"were",NA
22,"commissioned",NA
22,"by",NA
22,"the",NA
22,"province",NA
22,"ymmfire",NA
23,"2",NA
23,"reports",NA
23,"down",NA
23,"1",NA
23,"to",NA
23,"go",NA
23,"",NA
23,"RMWB",NA
23,"to",NA
23,"release",NA
23,"3rd",NA
23,"report",NA
23,"into",NA
23,"ymmfire",NA
23,"this",NA
23,"morning",NA
23,"ymm",NA
24,"Its",NA
24,"always",NA
24,"those",NA
24,"small","negative"
24,"inscriptions",NA
24,"that",NA
24,"get",NA
24,"to",NA
24,"me",NA
24,"that",NA
24,"remind",NA
24,"me",NA
24,"that",NA
24,"ymm",NA
24,"has",NA
24,"changed",NA
24,"forever",NA
24,"ymmfire",NA
24,"pictwittercompwDnxIGlq5",NA
25,"Excellent",NA
25,"picture",NA
25,"book",NA
25,"about",NA
25,"ymmfire",NA
25,"",NA
25,"rmwb",NA
25,"fmpsd",NA
25,"",NA
25,"Thank",NA
25,"you",NA
25,"Ann",NA
25,"Reilly",NA
25,"pictwittercomFlZ9F2wHxZ",NA
26,"that",NA
26,"reminds",NA
26,"me",NA
26,"of",NA
26,"this",NA
26,"https",NA
26,"thewalruscabigmac",NA
26,"ymmfire",NA
26,"pictwittercomD9iD52VQzX",NA
27,"Im",NA
27,"excited","anticipation"
27,"excited","joy"
27,"excited","positive"
27,"excited","surprise"
27,"excited","trust"
27,"excited","positive"
27,"excited",NA
27,"excited","positive"
27,"to",NA
27,"read",NA
27,"this",NA
27,"book",NA
27,"ymm",NA
27,"ymmfire",NA
27,"pictwittercomPeQ7iXK84j",NA
28,"Nice",NA
28,"to",NA
28,"hear",NA
28,"MayorMelissa",NA
28,"on",NA
28,"CBCTheHouse",NA
28,"speak",NA
28,"about",NA
28,"ymmfire",NA
28,"in",NA
28,"BCWildfire",NA
28,"context",NA
28,"ymm",NA
28,"is",NA
28,"lucky","joy"
28,"lucky","positive"
28,"lucky","surprise"
28,"lucky","positive"
28,"lucky",NA
28,"to",NA
28,"have",NA
28,"her",NA
28,"httpwww",NA
28,"cbcca14201010",NA
29,"Rebuilding",NA
29,"homes",NA
29,"in",NA
29,"Fort",NA
29,"McMurray",NA
29,"Alta",NA
29,"going",NA
29,"faster","positive"
29,"than",NA
29,"expected","anticipation"
29,"CMHC",NA
29,"says",NA
29,"http",NA
29,"tinyurlcomy8cgn3s5",NA
29,"ymmfire",NA
30,"The",NA
30,"rebuild",NA
30,"in",NA
30,"Fort",NA
30,"McMurray",NA
30,"is",NA
30,"exceeding","positive"
30,"expectations",NA
30,"according",NA
30,"to",NA
30,"the",NA
30,"CMHC",NA
30,"http",NA
30,"glbncaIbf2l7",NA
30,"ymm",NA
30,"ymmfire",NA
31,"Why",NA
31,"dont",NA
31,"we",NA
31,"have",NA
31,"25",NA
31,"of",NA
31,"these",NA
31,"Mobile",NA
31,"Units",NA
31,"around",NA
31,"Alberta",NA
31,"with",NA
31,"the",NA
31,"SlaveLakeFire",NA
31,"ymmfire",NA
31,"and",NA
31,"Now",NA
31,"BCWildfire",NA
31,"ableg",NA
31,"",NA
31,"ABEP",NA
31,"",NA
31,"pictwittercomDDmNYAupLW",NA
32,"Some",NA
32,"of",NA
32,"the",NA
32,"great","positive"
32,"great",NA
32,"great","positive"
32,"artwork",NA
32,"on",NA
32,"display",NA
32,"at",NA
32,"the",NA
32,"fortmckay",NA
32,"Youth",NA
32,"Centre",NA
32,"Part",NA
32,"of",NA
32,"their",NA
32,"ymmfire",NA
32,"recovery","positive"
32,"recovery","positive"
32,"process",NA
32,"ymm",NA
32,"FirstNatons",NA
32,"Photostory",NA
32,"pictwittercomd7I4VpjIsr",NA
33,"Rebuilding",NA
33,"homes",NA
33,"in",NA
33,"Fort",NA
33,"McMurray",NA
33,"after",NA
33,"last",NA
33,"years",NA
33,"massive",NA
33,"fires",NA
33,"is",NA
33,"going",NA
33,"faster","positive"
33,"than",NA
33,"expected","anticipation"
33,"http",NA
33,"bitly2tKeaIk",NA
33,"ymmfire",NA
33,"pictwittercomIDkcgTWmYK",NA
34,"A",NA
34,"new",NA
34,"CMHC",NA
34,"report",NA
34,"found","joy"
34,"found","positive"
34,"found","trust"
34,"Fort",NA
34,"McMurray",NA
34,"housing",NA
34,"starts",NA
34,"in",NA
34,"2017",NA
34,"exceeded","positive"
34,"expectations",NA
34,"http",NA
34,"bitly2tKifMY",NA
34,"ymm",NA
34,"ymmfire",NA
34,"pictwittercomOs4K5mJxph",NA
35,"Fort",NA
35,"McMurray",NA
35,"housing",NA
35,"starts",NA
35,"exceed","anticipation"
35,"exceed","joy"
35,"exceed","positive"
35,"exceed","positive"
35,"expectations",NA
35,"CMHC",NA
35,"",NA
35,"http",NA
35,"bitly2tKifMY",NA
35,"",NA
35,"ymm",NA
35,"ymmfire",NA
35,"pictwittercomwXzu9meUNL",NA
36,"How",NA
36,"wildfires",NA
36,"could","uncertainty"
36,"radically","negative"
36,"change","fear"
36,"forests",NA
36,"",NA
36,"your",NA
36,"life",NA
36,"https",NA
36,"theconversationcomhowwildfires",NA
36,"couldradicallychangeforestsandyourlife81158",NA
36,"…",NA
36,"ymmfire",NA
36,"wildfire","fear"
36,"wildfire","negative"
36,"wildfire","sadness"
36,"wildfire","surprise"
36,"climatechange",NA
36,"pictwittercom4joKpOtGMr",NA
37,"From",NA
37,"macleans",NA
37,"",NA
37,"BC",NA
37,"fires",NA
37,"stir",NA
37,"memories",NA
37,"of",NA
37,"Fort",NA
37,"McMurray—and",NA
37,"fear","anger"
37,"fear","fear"
37,"fear","negative"
37,"fear","negative"
37,"fear",NA
37,"fear","negative"
37,"for",NA
37,"the",NA
37,"future",NA
37,"",NA
37,"httpwww",NA
37,"macleanscanewsbcfires",NA
37,"stirmemoriesoffortmcmurrayandfearforthefuture",NA
37,"…",NA
37,"BCwildlife",NA
37,"ymm",NA
37,"ymmfire",NA
37,"pictwittercomXMUtkjy9Fj",NA
38,"My",NA
38,"ymmfire",NA
38,"ymmmagazine",NA
38,"article",NA
38,"about",NA
38,"Abasand",NA
38,"memorialization",NA
38,"is",NA
38,"now",NA
38,"online",NA
38,"Let",NA
38,"me",NA
38,"know",NA
38,"what",NA
38,"you",NA
38,"think",NA
38,"ymm",NA
38,"",NA
38,"http",NA
38,"yourmcmurraymagazinecomspecialeditio",NA
38,"nscommemorativeissuesthewildfireoneyearlatercommemorativeeditionteaser2006whatwetakeandwhatweleavebehindmemorializingabasandjune2016august2016",NA
38,"…",NA
39,"On",NA
39,"forgiving","positive"
39,"forgiving","trust"
39,"forgiving",NA
39,"ymmfire",NA
39,"as",NA
39,"if",NA
39,"it",NA
39,"was",NA
39,"a",NA
39,"person",NA
39,"bottlesin1bag",NA
39,"up",NA
39,"next",NA
39,"with",NA
39,"music","joy"
39,"music","positive"
39,"music","sadness"
39,"at",NA
39,"Words",NA
39,"on",NA
39,"Fire",NA
39,"event",NA
39,"YMM",NA
39,"pictwittercomzWEAvoLVk3",NA
40,"Jumping",NA
40,"fences",NA
40,"fighting","anger"
40,"fighting","negative"
40,"the",NA
40,"fire","fear"
40,"fire",NA
40,"no",NA
40,"tools",NA
40,"boiling","negative"
40,"hot","anger"
40,"hot","positive"
40,"and",NA
40,"soaking",NA
40,"wet",NA
40,"like","positive"
40,"like",NA
40,"everyone",NA
40,"else",NA
40,"",NA
40,"Graham",NA
40,"Hurley",NA
40,"on",NA
40,"fighting","anger"
40,"fighting","negative"
40,"YMMfire",NA
40,"ymm",NA
40,"pictwittercomYkHO4Lrf8g",NA
41,"Between",NA
41,"the",NA
41,"YMMFire",NA
41,"",NA
41,"the",NA
41,"BCWildfire",NA
41,"situation",NA
41,"how",NA
41,"can",NA
41,"ANYONE",NA
41,"deny","anger"
41,"deny","negative"
41,"deny","negative"
41,"deny",NA
41,"deny","negative"
41,"climatechange",NA
41,"",NA
41,"More",NA
41,"heat",NA
41,"",NA
41,"more",NA
41,"fires",NA
42,"https",NA
42,"googljmoelC",NA
42,"YMMFire",NA
42,"Il",NA
42,"vous",NA
42,"en",NA
42,"faut",NA
42,"289",NA
42,"pour",NA
42,"avoir",NA
42,"17",NA
42,"bouts",NA
42,"de",NA
42,"17",NA
42,"brindilles",NA
42,"Mes",NA
42,"petits",NA
42,"cousins",NA
42,"savaient",NA
42,"ça",NA
42,"à",NA
42,"4",NA
42,"ans",NA
43,"Readings",NA
43,"from",NA
43,"Fire",NA
43,"",NA
43,"Sky",NA
43,"first",NA
43,"ymmfire",NA
43,"book",NA
43,"an",NA
43,"afternoon",NA
43,"of",NA
43,"poetryprose",NA
43,"wbrlab",NA
43,"tomorrow","anticipation"
43,"July",NA
43,"16",NA
43,"24pm",NA
43,"ymm",NA
43,"pictwittercomm5EfRHQnlh",NA
44,"Foregone",NA
44,"revenue",NA
44,"of",NA
44,"130K",NA
44,"to",NA
44,"replace",NA
44,"passports",NA
44,"documents",NA
44,"lost","negative"
44,"lost","sadness"
44,"lost","negative"
44,"lost",NA
44,"lost","negative"
44,"in",NA
44,"Fort",NA
44,"Mac",NA
44,"fire","fear"
44,"fire",NA
44,"httpwww",NA
44,"660newscom20170714for",NA
44,"egonerevenueof130ktoreplacepassportsdocumentslostinfortmacfire",NA
44,"…",NA
44,"ymm",NA
44,"ymmfire",NA
44,"pictwittercomJ3pf4BYDX8",NA
45,"kenthehr",NA
45,"Honoured",NA
45,"to",NA
45,"be",NA
45,"on",NA
45,"the",NA
45,"adhoc",NA
45,"committee","trust"
45,"for",NA
45,"the",NA
45,"BCwildfires",NA
45,"after",NA
45,"having",NA
45,"had",NA
45,"chaired",NA
45,"the",NA
45,"YMMFire",NA
45,"one",NA
45,"c",NA
45,"…",NA
45,"http",NA
45,"pmgccaengnews2017",NA
45,"0714primeministerannouncesactionbritishcolumbiawildfires",NA
45,"…",NA
46,"Honoured",NA
46,"to",NA
46,"be",NA
46,"on",NA
46,"the",NA
46,"adhoc",NA
46,"committee","trust"
46,"for",NA
46,"the",NA
46,"BCwildfires",NA
46,"after",NA
46,"having",NA
46,"had",NA
46,"chaired",NA
46,"the",NA
46,"YMMFire",NA
46,"one",NA
46,"cdnpoli",NA
46,"http",NA
46,"pmgccaengnews2017",NA
46,"0714primeministerannouncesactionbritishcolumbiawildfires",NA
46,"…",NA
47,"Honneur",NA
47,"de",NA
47,"faire",NA
47,"partie",NA
47,"du",NA
47,"comité",NA
47,"spécial",NA
47,"sur",NA
47,"les",NA
47,"feux",NA
47,"en",NA
47,"CB",NA
47,"après",NA
47,"avoir",NA
47,"présidé",NA
47,"celui",NA
47,"sur",NA
47,"les",NA
47,"YMMfire",NA
47,"polcan",NA
47,"http",NA
47,"pmgccafranouvelles",NA
47,"20170714premierministreannoncedesmesuresconcernantlesfeuxdeforetcolombie",NA
47,"…",NA
48,"cdngov",NA
48,"spent","negative"
48,"close",NA
48,"to",NA
48,"130K",NA
48,"waiving",NA
48,"fees",NA
48,"to",NA
48,"replace",NA
48,"626",NA
48,"passports",NA
48,"that",NA
48,"were",NA
48,"lost","negative"
48,"lost","sadness"
48,"lost","negative"
48,"lost",NA
48,"lost","negative"
48,"damaged","negative"
48,"damaged","negative"
48,"or",NA
48,"destroyed","anger"
48,"destroyed","fear"
48,"destroyed","negative"
48,"destroyed","sadness"
48,"destroyed",NA
48,"destroyed","negative"
48,"in",NA
48,"ymmfire",NA
48,"http",NA
48,"glbncaQ2UhkD",NA
49,"cdngov",NA
49,"spent","negative"
49,"close",NA
49,"to",NA
49,"130K",NA
49,"waiving",NA
49,"fees",NA
49,"to",NA
49,"replace",NA
49,"626",NA
49,"passports",NA
49,"that",NA
49,"were",NA
49,"lost","negative"
49,"lost","sadness"
49,"lost","negative"
49,"lost",NA
49,"lost","negative"
49,"damaged","negative"
49,"damaged","negative"
49,"or",NA
49,"destroyed","anger"
49,"destroyed","fear"
49,"destroyed","negative"
49,"destroyed","sadness"
49,"destroyed",NA
49,"destroyed","negative"
49,"in",NA
49,"ymmfire",NA
49,"http",NA
49,"glbncai0JxWL",NA
50,"cdngov",NA
50,"spent","negative"
50,"close",NA
50,"to",NA
50,"130K",NA
50,"waiving",NA
50,"fees",NA
50,"to",NA
50,"replace",NA
50,"626",NA
50,"passports",NA
50,"that",NA
50,"were",NA
50,"lost","negative"
50,"lost","sadness"
50,"lost","negative"
50,"lost",NA
50,"lost","negative"
50,"damaged","negative"
50,"damaged","negative"
50,"or",NA
50,"destroyed","anger"
50,"destroyed","fear"
50,"destroyed","negative"
50,"destroyed","sadness"
50,"destroyed",NA
50,"destroyed","negative"
50,"in",NA
50,"ymmfire",NA
50,"http",NA
50,"glbncakkxQl1",NA
51,"Sounding",NA
51,"reminiscent",NA
51,"of",NA
51,"ymmfire",NA
51,"https",NA
51,"twittercomakurjatastatu",NA
51,"s885702999200243713",NA
51,"…",NA
52,"A",NA
52,"pretty","anticipation"
52,"pretty","joy"
52,"pretty","positive"
52,"pretty","trust"
52,"pretty","positive"
52,"pretty",NA
52,"amazing","positive"
52,"amazing",NA
52,"video",NA
52,"series","trust"
52,"by",NA
52,"vicecanada",NA
52,"about",NA
52,"ymm",NA
52,"",NA
52,"ymmfire",NA
52,"recovery","positive"
52,"recovery","positive"
52,"Pretty",NA
52,"powerful","anger"
52,"powerful","anticipation"
52,"powerful","disgust"
52,"powerful","fear"
52,"powerful","joy"
52,"powerful","positive"
52,"powerful","trust"
52,"powerful","positive"
52,"powerful",NA
52,"stuff",NA
52,"https",NA
52,"videovicecomencavideoja",NA
52,"mesthedeliveryguy58b48728939fb15070ceda26utmsourcevicecanadafbcautmcampaignglobal",NA
52,"…",NA
53,"BC",NA
53,"wildfire","fear"
53,"wildfire","negative"
53,"wildfire","sadness"
53,"wildfire","surprise"
53,"evacuees",NA
53,"receive",NA
53,"touching",NA
53,"note",NA
53,"and",NA
53,"gift","anticipation"
53,"gift","joy"
53,"gift","positive"
53,"gift","surprise"
53,"gift",NA
53,"from",NA
53,"Fort",NA
53,"McMurray",NA
53,"residents",NA
53,"http",NA
53,"glbncatkzOs4",NA
53,"ymm",NA
53,"ymmfire",NA
53,"BCwildfire",NA
54,"BC",NA
54,"wildfire","fear"
54,"wildfire","negative"
54,"wildfire","sadness"
54,"wildfire","surprise"
54,"evacuees",NA
54,"receive",NA
54,"touching",NA
54,"note",NA
54,"and",NA
54,"gift","anticipation"
54,"gift","joy"
54,"gift","positive"
54,"gift","surprise"
54,"gift",NA
54,"from",NA
54,"Fort",NA
54,"McMurray",NA
54,"residents",NA
54,"http",NA
54,"glbncaKiOemq",NA
54,"ymm",NA
54,"ymmfire",NA
54,"BCwildfire",NA
55,"BC",NA
55,"wildfire","fear"
55,"wildfire","negative"
55,"wildfire","sadness"
55,"wildfire","surprise"
55,"evacuees",NA
55,"receive",NA
55,"touching",NA
55,"note",NA
55,"and",NA
55,"gift","anticipation"
55,"gift","joy"
55,"gift","positive"
55,"gift","surprise"
55,"gift",NA
55,"from",NA
55,"Fort",NA
55,"McMurray",NA
55,"residents",NA
55,"http",NA
55,"glbncazM2AjC",NA
55,"ymm",NA
55,"ymmfire",NA
55,"BCwildfire",NA
56,"22",NA
56,"McMurray",NA
56,"delivered",NA
56,"aid","positive"
56,"during",NA
56,"ymmfire",NA
56,"in",NA
56,"2016",NA
56,"Its",NA
56,"now",NA
56,"being",NA
56,"used",NA
56,"to",NA
56,"aid","positive"
56,"BCWil",NA
57,"This",NA
57,"container",NA
57,"sent",NA
57,"to",NA
57,"Kamloops",NA
57,"from",NA
57,"Fort",NA
57,"McMurray",NA
57,"delivered",NA
57,"aid","positive"
57,"during",NA
57,"ymmfire",NA
57,"in",NA
57,"2016",NA
57,"Its",NA
57,"now",NA
57,"being",NA
57,"used",NA
57,"to",NA
57,"aid","positive"
57,"BCWildfires",NA
57,"evacuees",NA
57,"pictwittercom0rT5iuZDIW",NA
57,"–",NA
57,"bei",NA
57,"Kamloops",NA
57,"Food",NA
57,"Bank",NA
58,"Telus",NA
58,"was",NA
58,"amazing","positive"
58,"amazing",NA
58,"to",NA
58,"us",NA
58,"ymmfire",NA
58,"evacuees",NA
58,"last",NA
58,"year",NA
58,"as",NA
58,"well","positive"
58,"Great",NA
58,"company",NA
59,"Now",NA
59,"bcwildfire",NA
59,"sent",NA
59,"hazecoolrain",NA
59,"to",NA
59,"AB",NA
59,"yeg",NA
59,"",NA
59,"CHOsO2",NA
59,"",NA
59,"CO2H20",NA
59,"2016",NA
59,"ymmfire",NA
59,"cooledwetted",NA
59,"too",NA
59,"Plug",NA
59,"H20",NA
59,"into",NA
59,"yer",NA
59,"climatechange",NA
59,"model","positive"
59,"https",NA
59,"twittercomLynnColliarst",NA
59,"atus884958795054448640",NA
59,"…",NA
60,"WATCH",NA
60,"shanellekaulCTV",NA
60,"looks",NA
60,"at",NA
60,"how",NA
60,"people",NA
60,"impacted",NA
60,"by",NA
60,"ymmfire",NA
60,"are",NA
60,"connecting",NA
60,"with",NA
60,"BC",NA
60,"fire","fear"
60,"fire",NA
60,"evacuees",NA
60,"http",NA
60,"edmontonctvnewscavideoclipId1",NA
60,"165491binId11203428playlistPageNum1",NA
60,"…",NA
60,"yeg",NA
60,"ymm",NA
61,"Michelle",NA
61,"started",NA
61,"the",NA
61,"ymmfire",NA
61,"FB",NA
61,"page",NA
61,"last",NA
61,"yr",NA
61,"to",NA
61,"help",NA
61,"evacuees",NA
61,"Now",NA
61,"shes",NA
61,"using",NA
61,"social",NA
61,"media",NA
61,"to",NA
61,"connect",NA
61,"people",NA
61,"in",NA
61,"BC",NA
61,"to",NA
61,"the",NA
61,"help",NA
61,"they",NA
61,"need",NA
61,"pictwittercom7dSHByoG5W",NA
62,"Alberta",NA
62,"firefighters",NA
62,"at",NA
62,"Kamloops",NA
62,"evac",NA
62,"centre",NA
62,"Happy",NA
62,"to",NA
62,"be",NA
62,"here",NA
62,"after",NA
62,"how",NA
62,"much",NA
62,"support","positive"
62,"support",NA
62,"they",NA
62,"got",NA
62,"from",NA
62,"BC",NA
62,"during",NA
62,"ymmfire",NA
62,"pictwittercomM1KFtScKTn",NA
63,"‘Fort",NA
63,"McMurray",NA
63,"has",NA
63,"your",NA
63,"back’",NA
63,"Residents",NA
63,"offer","positive"
63,"advice","trust"
63,"to",NA
63,"BC",NA
63,"evacuees",NA
63,"http",NA
63,"glbncaMeWPOV",NA
63,"ymmfire",NA
63,"BCwildfires",NA
63,"pictwittercom7GAfDhy0hg",NA
64,"Having",NA
64,"worked","positive"
64,"there",NA
64,"for",NA
64,"9",NA
64,"years",NA
64,"I",NA
64,"had",NA
64,"a",NA
64,"lot",NA
64,"of",NA
