"tweets","words","sentiment"
11,"through",NA
11,"Fort",NA
11,"McMurray",NA
11,"in",NA
11,"2016",NA
11,"the",NA
11,"psychological",NA
11,"scars","negative"
11,"still",NA
11,"linger","anticipation"
11,"ymmfire",NA
11,"ymm",NA
11,"fortmac",NA
11,"fortmcmurray",NA
11,"trauma","negative"
11,"trauma",NA
11,"alberta",NA
11,"health",NA
11,"httpswww",NA
11,"cbccanewscanadaed",NA
11,"montonfortmcmurraywildfirementalhealthstudy14882162",NA
11,"…",NA
12,"Theres",NA
12,"a",NA
12,"lot",NA
12,"of",NA
12,"people",NA
12,"considering",NA
12,"bankruptcy","anger"
12,"bankruptcy","disgust"
12,"bankruptcy","fear"
12,"bankruptcy","negative"
12,"bankruptcy","sadness"
12,"bankruptcy","negative"
12,"but",NA
12,"theres",NA
12,"a",NA
12,"fair","positive"
12,"fair","positive"
12,"fair",NA
12,"number",NA
12,"of",NA
12,"people",NA
12,"considering",NA
12,"suicide","anger"
12,"suicide","fear"
12,"suicide","negative"
12,"suicide","sadness"
12,"suicide","negative"
12,"suicide",NA
12,"as",NA
12,"a",NA
12,"way",NA
12,"to",NA
12,"get",NA
12,"out",NA
12,"condo",NA
12,"owner",NA
12,"Becky",NA
12,"Benoit",NA
12,"said",NA
12,"about",NA
12,"the",NA
12,"Hillview",NA
12,"complex","negative"
12,"All",NA
12,"we",NA
12,"want",NA
12,"to",NA
12,"know",NA
12,"is",NA
12,"where",NA
12,"all",NA
12,"the",NA
12,"money","anger"
12,"money","anticipation"
12,"money","joy"
12,"money","positive"
12,"money","surprise"
12,"money","trust"
12,"went",NA
12,"https",NA
12,"tribalnWqoZUG",NA
12,"yeg",NA
12,"ymm",NA
12,"ymmfire",NA
13,"Understand",NA
13,"your",NA
13,"anxiety","anger"
13,"anxiety","anticipation"
13,"anxiety","fear"
13,"anxiety","negative"
13,"anxiety","sadness"
13,"anxiety","negative"
13,"anxiety",NA
13,"over",NA
13,"this",NA
13,"Went",NA
13,"through",NA
13,"this",NA
13,"may","uncertainty"
13,"2016",NA
13,"ymmfire",NA
13,"",NA
13,"thebeast",NA
13,"",NA
13,"Away",NA
13,"from",NA
13,"home",NA
13,"for",NA
13,"a",NA
13,"month",NA
13,"A",NA
13,"difficult","fear"
13,"difficult","negative"
13,"difficult",NA
13,"difficult","negative"
13,"time","anticipation"
13,"Thinking",NA
13,"of",NA
13,"you",NA
13,"all",NA
14,"Con",NA
14,"ese",NA
14,"vientoimposible",NA
14,"creo",NA
14,"que",NA
14,"hoy",NA
14,"calmaba",NA
14,"En",NA
14,"Fort",NA
14,"MacMurray",NA
14,"YMMFire",NA
14,"el",NA
14,"frente",NA
14,"saltó",NA
14,"un",NA
14,"rio",NA
14,"por",NA
14,"donde",NA
14,"tenía",NA
14,"1",NA
14,"km",NA
14,"de",NA
14,"anchoes",NA
14,"que",NA
14,"son",NA
14,"verdaderos",NA
14,"monstruos",NA
15,"LISTEN",NA
15,"Vincent",NA
15,"Agyapong",NA
15,"speaks",NA
15,"with",NA
15,"ryanjespersen",NA
15,"about",NA
15,"the",NA
15,"ongoing","anticipation"
15,"effects",NA
15,"of",NA
15,"the",NA
15,"Fort",NA
15,"McMurray",NA
15,"wildfire","fear"
15,"wildfire","negative"
15,"wildfire","sadness"
15,"wildfire","surprise"
15,"https",NA
15,"bitly2Os9BwN",NA
15,"ymm",NA
15,"ymmfire",NA
15,"https",NA
15,"twittercom630CHEDstatus",NA
15,"1056581075990953984",NA
15,"…",NA
16,"For",NA
16,"anyone",NA
16,"considering",NA
16,"building","positive"
16,"a",NA
16,"home",NA
16,"with",NA
16,"novhausmovement",NA
16,"",NA
16,"please",NA
16,"read",NA
16,"this",NA
16,"heartbreaking","negative"
16,"heartbreaking",NA
16,"post",NA
16,"by",NA
16,"peterfortna",NA
16,"",NA
16,"httpswww",NA
16,"facebookcom541301700post",NA
16,"s10156068623206701",NA
16,"…",NA
16,"ymm",NA
16,"ymmfire",NA
16,"kelowna",NA
16,"yeg",NA
17,"All",NA
17,"the",NA
17,"information","positive"
17,"regarding",NA
17,"the",NA
17,"Rebuilding",NA
17,"Resilient",NA
17,"Indigenous",NA
17,"Communities",NA
17,"project",NA
17,"completed",NA
17,"on",NA
17,"behalf",NA
17,"of",NA
17,"AthabascaTC",NA
17,"",NA
17,"the",NA
17,"Athabasca",NA
17,"River",NA
17,"Métis",NA
17,"and",NA
17,"Nistawoyou",NA
17,"Friendship",NA
17,"Centre",NA
17,"can",NA
17,"be",NA
17,"found","joy"
17,"found","positive"
17,"found","trust"
17,"at",NA
17,"httpwww",NA
17,"willowspringssscomblog",NA
17,"",NA
17,"ymm",NA
17,"ymmfire",NA
17,"disastermanagement",NA
18,"Remember",NA
18,"that",NA
18,"time","anticipation"
18,"novhausmovement",NA
18,"",NA
18,"a",NA
18,"new",NA
18,"yeg",NA
18,"startup",NA
18,"was",NA
18,"going",NA
18,"to",NA
18,"come",NA
18,"to",NA
18,"ymm",NA
18,"",NA
18,"help",NA
18,"resettle",NA
18,"ymmfire",NA
18,"evacuees",NA
18,"Yeah",NA
18,"that",NA
18,"never",NA
18,"happened",NA
18,"they",NA
18,"took",NA
18,"peoples",NA
18,"deposits",NA
18,"without",NA
18,"building","positive"
18,"the",NA
18,"houses",NA
18,"Now",NA
18,"Im",NA
18,"stuck","negative"
18,"stuck",NA
18,"with",NA
18,"a",NA
18,"hole",NA
18,"in",NA
18,"a",NA
18,"lot",NA
18,"facing",NA
18,"a",NA
18,"third",NA
18,"winter",NA
18,"without",NA
18,"a",NA
18,"house",NA
18,"https",NA
18,"twittercomViaMariaNstat",NA
18,"us779350152465092608",NA
18,"…",NA
