"tweets","words","sentiment"
4,"award",NA
4,"for",NA
4,"Exemplary",NA
4,"Contribution",NA
4,"under",NA
4,"Extraordinary",NA
4,"circumstances",NA
4,"for",NA
4,"his",NA
4,"work","positive"
4,"with",NA
4,"ESDC",NA
4,"during",NA
4,"the",NA
4,"Fort",NA
4,"McMurray",NA
4,"wildfires",NA
4,"ymmfire",NA
5,"Fier",NA
5,"que",NA
5,"des",NA
5,"employés",NA
5,"de",NA
5,"SPCCA",NA
5,"aient",NA
5,"été",NA
5,"nommés",NA
5,"aux",NA
5,"Prix",NA
5,"d’excellence",NA
5,"de",NA
5,"la",NA
5,"fonction",NA
5,"publique",NA
5,"Félicitations",NA
5,"à",NA
5,"Bond",NA
5,"Hardie",NA
5,"lauréat",NA
5,"du",NA
5,"Prix",NA
5,"de",NA
5,"Contribution",NA
5,"exemplaire",NA
5,"dans",NA
5,"des",NA
5,"circonstances",NA
5,"extraordinaires",NA
5,"pr",NA
5,"son",NA
5,"travail","negative"
5,"avec",NA
5,"EDSC",NA
5,"durant",NA
5,"feux",NA
5,"de",NA
5,"forêt",NA
5,"de",NA
5,"Fort",NA
5,"McMurray",NA
5,"ymmfire",NA
6,"Congratulations",NA
6,"to",NA
6,"Bond",NA
6,"Hardie",NA
6,"for",NA
6,"receiving","anticipation"
6,"receiving","joy"
6,"receiving","positive"
6,"receiving","surprise"
6,"the",NA
6,"Public",NA
6,"Service",NA
6,"Award",NA
6,"for",NA
6,"Excellence",NA
6,"in",NA
6,"Exemplary",NA
6,"Contribution",NA
6,"under",NA
6,"Extraordinary",NA
6,"Circumstances",NA
6,"Bond",NA
6,"was",NA
6,"nominated",NA
6,"by",NA
6,"ESDC",NA
6,"for",NA
6,"his",NA
6,"work","positive"
6,"in",NA
6,"supporting","positive"
6,"supporting","trust"
6,"supporting","positive"
6,"supporting",NA
6,"Cdns",NA
6,"during",NA
6,"the",NA
6,"Fort",NA
6,"McMurray",NA
6,"wildfires",NA
6,"ymmfire",NA
6,"WhatWeDoMatters",NA
7,"Félicitations",NA
7,"à",NA
7,"Bond",NA
7,"Hardie",NA
7,"qui",NA
7,"a",NA
7,"reçu",NA
7,"le",NA
7,"Prix",NA
7,"de",NA
7,"la",NA
7,"fonction",NA
7,"publique",NA
7,"dans",NA
7,"la",NA
7,"catégorie",NA
7,"Contribution",NA
7,"exemplaire",NA
7,"dans",NA
7,"des",NA
7,"circonstances",NA
7,"extraordinaires",NA
7,"M",NA
7,"Hardie",NA
7,"a",NA
7,"été",NA
7,"nommé",NA
7,"par",NA
7,"EDSC",NA
7,"pour",NA
7,"son",NA
7,"aide",NA
7,"aux",NA
7,"Cdns",NA
7,"lors",NA
7,"des",NA
7,"feux",NA
7,"de",NA
7,"forêt",NA
7,"de",NA
7,"Fort",NA
7,"McMurray",NA
7,"ymmfire",NA
7,"CeQueLOnFaitCompte",NA
8,"FortMcMurray",NA
8,"wildfire","fear"
8,"wildfire","negative"
8,"wildfire","sadness"
8,"wildfire","surprise"
8,"leaves",NA
8,"many",NA
8,"still",NA
8,"dealing",NA
8,"with",NA
8,"psychological",NA
8,"trauma","negative"
8,"trauma",NA
8,"http",NA
8,"htlyrAuv30hkFeC",NA
8,"resilience",NA
8,"ABfire",NA
8,"YMMfire",NA
8,"FortMac",NA
9,"Does",NA
9,"this",NA
9,"surprise","fear"
9,"surprise","joy"
9,"surprise","positive"
9,"surprise","surprise"
9,"anybody",NA
9,"Only",NA
9,"10",NA
9,"of",NA
9,"homes",NA
9,"rebuilt",NA
9,"after",NA
9,"wildfires",NA
9,"I",NA
9,"thought","anticipation"
9,"it",NA
9,"would",NA
9,"higher",NA
9,"http",NA
9,"bitly2klWote",NA
9,"fortmcmurray",NA
9,"ymm",NA
9,"ymmfire",NA
10,"“Fort",NA
10,"McMurray",NA
10,"is",NA
10,"resilient","positive"
10,"resilient","positive"
10,"but",NA
10,"tired”",NA
10,"http",NA
10,"glbncaF3OK1G",NA
10,"yeg",NA
10,"ymm",NA
10,"ymmfire",NA
11,"Resilient",NA
11,"but",NA
11,"tired","negative"
11,"tired","negative"
11,"tired",NA
11,"Mental",NA
11,"effects",NA
11,"of",NA
11,"wildfire","fear"
11,"wildfire","negative"
11,"wildfire","sadness"
11,"wildfire","surprise"
11,"lingering","negative"
11,"in",NA
11,"Fort",NA
11,"McMurray",NA
11,"ymm",NA
11,"ymmfire",NA
11,"httpwww",NA
11,"timescolonistcomresilientbut",NA
11,"tiredmentaleffectsofwildfirelingeringinfortmcmurray123125158",NA
11,"…",NA
12,"Recuerdo",NA
12,"haberlo",NA
12,"usado",NA
12,"cuando",NA
12,"el",NA
12,"humo",NA
12,"del",NA
12,"incendio",NA
12,"de",NA
12,"Fort",NA
12,"McMurray",NA
12,"ymmFire",NA
12,"llegó",NA
12,"hasta",NA
12,"Galicia",NA
12,"Buena",NA
12,"colección",NA
12,"de",NA
12,"filtros",NA
12,"tienen",NA
12,"al",NA
12,"menos",NA
12,"para","litigious"
12,"un",NA
12,"pipiolo",NA
12,"como",NA
12,"yo",NA
13,"Nothing",NA
13,"will",NA
13,"be",NA
13,"worse","fear"
13,"worse","negative"
13,"worse","sadness"
13,"worse","negative"
13,"worse",NA
13,"worse","negative"
13,"then",NA
13,"2016",NA
13,"May3rd",NA
13,"ymmfire",NA
13,"https",NA
13,"twittercombedroomflicker",NA
13,"status941241494400200704",NA
13,"…",NA
14,"If",NA
14,"anyone",NA
14,"is",NA
14,"looking",NA
14,"for",NA
14,"a",NA
14,"way",NA
14,"to",NA
14,"support","positive"
14,"support",NA
14,"the",NA
14,"victims",NA
14,"victims","negative"
14,"of",NA
14,"the",NA
14,"California",NA
14,"Wildfires",NA
14,"consider",NA
14,"a",NA
14,"donation","positive"
14,"to",NA
14,"the",NA
14,"California",NA
14,"Community",NA
14,"Foundation",NA
14,"httpswww",NA
14,"calfundorgwildfirerelie",NA
14,"ffund",NA
14,"…",NA
14,"",NA
14,"ymm",NA
14,"ymmfire",NA
14,"cafire",NA
15,"Filming",NA
15,"today",NA
15,"with",NA
15,"redcrosscanada",NA
15,"regarding",NA
15,"our",NA
15,"work","positive"
15,"done",NA
15,"the",NA
15,"past",NA
15,"couple",NA
15,"years",NA
15,"since",NA
15,"ymmfire",NA
15,"",NA
15,"ymm",NA
15,"rmwb",NA
15,"CommunityRadio",NA
15,"RedCrossAB",NA
15,"pictwittercom233hHEBAPk",NA
16,"I",NA
16,"hope","anticipation"
16,"hope","joy"
16,"hope","positive"
16,"hope","surprise"
16,"hope","trust"
16,"hope",NA
16,"all",NA
16,"my",NA
16,"Los",NA
16,"Angeles",NA
16,"friends",NA
16,"are",NA
16,"keeping",NA
16,"safe","joy"
16,"safe","positive"
16,"safe","trust"
16,"safe","positive"
16,"safe",NA
16,"We",NA
16,"Albertans",NA
16,"know",NA
16,"how",NA
16,"scary","negative"
16,"scary",NA
16,"a",NA
16,"wildfire","fear"
16,"wildfire","negative"
16,"wildfire","sadness"
16,"wildfire","surprise"
16,"is",NA
16,"CAFires",NA
16,"CaliforniaFires",NA
16,"LAFires",NA
16,"ymmfire",NA
16,"alberta",NA
16,"wildfires",NA
16,"support","positive"
16,"support",NA
17,"Yup",NA
17,"ymmfire",NA
17,"thebeast",NA
18,"Art",NA
18,"opening",NA
18,"at",NA
18,"MacDonald",NA
18,"Island",NA
18,"for",NA
18,"the",NA
18,"Wood",NA
18,"Buffalo",NA
18,"arts",NA
18,"and",NA
18,"craft","positive"
18,"Guild",NA
18,"please",NA
18,"come",NA
18,"on",NA
18,"out",NA
18,"tonight",NA
18,"at",NA
18,"7",NA
18,"free","positive"
18,"free",NA
18,"admissionymm",NA
18,"ymmarts",NA
18,"ymmstrong",NA
18,"ymmoilBarons",NA
18,"ymmstrong",NA
18,"ymmfire",NA
18,"rmwb",NA
18,"MindTech2017",NA
18,"pictwittercomwgTvpp9h7i",NA
19,"Christmas",NA
19,"trade","trust"
19,"show","trust"
19,"awesome","positive"
19,"awesome",NA
19,"presentsymm",NA
19,"rmwb",NA
19,"ymmfire",NA
19,"HourOfCode",NA
19,"abroads",NA
19,"GoogleDoodle",NA
19,"Christmas",NA
19,"pictwittercomn0tXkIbGrJ",NA
20,"If",NA
20,"you",NA
20,"missed","negative"
20,"missed",NA
20,"missed","negative"
20,"it",NA
20,"there",NA
20,"was",NA
20,"a",NA
20,"great","positive"
20,"great",NA
20,"great","positive"
20,"merchandise",NA
20,"to",NA
20,"be",NA
20,"bought",NA
20,"at",NA
20,"the",NA
20,"trade","trust"
20,"show","trust"
20,"ymm",NA
20,"ymmarts",NA
20,"ymmstrong",NA
20,"rmwb",NA
20,"ymmfire",NA
20,"WorldwideHandsomeDay",NA
20,"pictwittercomVZ28esAKsJ",NA
21,"BeaconhillFMPSD",NA
21,"families",NA
21,"display",NA
21,"their",NA
21,"snowmen",NA
21,"one",NA
21,"year",NA
21,"later",NA
21,"love","joy"
21,"love","positive"
21,"love","positive"
21,"love",NA
21,"ymmfire",NA
21,"resilience",NA
21,"beautyinthebeast",NA
21,"pictwittercom5AYt88WuA3",NA
22,"Last",NA
22,"chance","surprise"
22,"chance",NA
22,"to",NA
22,"shop",NA
22,"trade","trust"
22,"show","trust"
22,"to",NA
22,"5",NA
22,"today",NA
22,"great","positive"
22,"great",NA
22,"great","positive"
22,"Christmas",NA
22,"presents",NA
22,"amazing","positive"
22,"amazing",NA
22,"deals",NA
22,"ymmarts",NA
22,"ymmfire",NA
22,"ymmstrong",NA
22,"ymm",NA
22,"ymmarts",NA
22,"ymmstrong",NA
22,"ymmoilBarons",NA
22,"ymmartist",NA
22,"ymm",NA
22,"pictwittercomUOA7g8fA5h",NA
23,"Kalvin",NA
23,"Sawatzky",NA
23,"shares",NA
23,"his",NA
23,"magnificent","anticipation"
23,"magnificent","joy"
23,"magnificent","positive"
23,"magnificent","surprise"
23,"magnificent","trust"
23,"magnificent","positive"
23,"artskills",NA
23,"at",NA
23,"the",NA
23,"trade","trust"
23,"show","trust"
23,"to",NA
23,"5",NA
23,"today",NA
23,"come",NA
23,"out",NA
23,"and",NA
23,"see",NA
23,"his",NA
23,"work","positive"
23,"ymm",NA
23,"ymmarts",NA
23,"ymmstrong",NA
23,"rmwb",NA
23,"ymmfire",NA
23,"ymm",NA
23,"terrorism","anger"
23,"terrorism","disgust"
23,"terrorism","fear"
23,"terrorism","negative"
23,"terrorism","sadness"
23,"terrorism","negative"
23,"ymm",NA
23,"trade","trust"
23,"show","trust"
23,"pictwittercomphetgiXZCh",NA
24,"Kelvin",NA
24,"does",NA
24,"demonstration",NA
24,"at",NA
24,"trade","trust"
24,"show","trust"
24,"until",NA
24,"5",NA
24,"todayymm",NA
24,"ymmtourism",NA
24,"ymmarts",NA
24,"Flames",NA
24,"ymmstrong",NA
24,"ymmfire",NA
24,"pictwittercomfhhIDRLsby",NA
25,"Come",NA
25,"check",NA
25,"us",NA
25,"out",NA
25,"trade","trust"
25,"show","trust"
25,"until",NA
25,"5",NA
25,"oclock",NA
25,"todayymm",NA
25,"ymmarts",NA
25,"ymmfire",NA
25,"ymmstrong",NA
25,"ymmoilBarons",NA
25,"pictwittercom3GH9T0XwUS",NA
26,"Christmas",NA
26,"shopping","anticipation"
26,"shopping","joy"
26,"shopping","positive"
26,"shopping","surprise"
26,"shopping","trust"
26,"at",NA
26,"the",NA
26,"trade","trust"
26,"show","trust"
26,"5",NA
26,"to",NA
26,"7",NA
26,"last",NA
26,"dayymm",NA
26,"ymmarts",NA
26,"ymmstrong",NA
26,"ymmartshuild",NA
26,"ymm",NA
26,"tourism",NA
26,"ymmfire",NA
26,"pictwittercom0DZLh0UzWg",NA
