"tweets","words","sentiment"
6,"of",NA
6,"Highway",NA
6,"63",NA
6,"traffic",NA
6,"heading",NA
6,"north",NA
6,"to",NA
6,"Fort",NA
6,"McMurray",NA
6,"Another",NA
6,"house",NA
6,"almost","uncertainty"
6,"recovered",NA
6,"after",NA
6,"YMMfire",NA
6,"",NA
6,"YMM",NA
6,"pictwittercomTQpcehi9l7",NA
7,"I",NA
7,"know",NA
7,"I",NA
7,"was",NA
7,"hard","negative"
7,"hard",NA
7,"on",NA
7,"Council",NA
7,"earlier",NA
7,"tonight",NA
7,"But",NA
7,"overall",NA
7,"you",NA
7,"did",NA
7,"amazing","positive"
7,"amazing",NA
7,"things",NA
7,"for",NA
7,"ymm",NA
7,"",NA
7,"especially",NA
7,"during",NA
7,"ymmfire",NA
7,"https",NA
7,"twittercomCullenBirdsta",NA
7,"tus908162682594910208",NA
7,"…",NA
8,"Tras",NA
8,"458",NA
8,"días",NA
8,"el",NA
8,"incendio",NA
8,"forestal",NA
8,"de",NA
8,"Fort",NA
8,"McMurray",NA
8,"ymmfire",NA
8,"se",NA
8,"declara",NA
8,"oficialmente",NA
8,"como",NA
8,"extinguido",NA
8,"https",NA
8,"twittercomqueenofpeatst",NA
8,"atus907675286191427584",NA
8,"…",NA
9,"A",NA
9,"big",NA
9,"thankyou",NA
9,"to",NA
9,"MemorialU",NA
9,"for",NA
9,"replacing",NA
9,"my",NA
9,"Fellow",NA
9,"of",NA
9,"Graduate",NA
9,"Studies",NA
9,"Certificate",NA
9,"",NA
9,"Pin",NA
9,"The",NA
9,"originals",NA
9,"were",NA
9,"lost","negative"
9,"lost","sadness"
9,"lost","negative"
9,"lost",NA
9,"lost","negative"
9,"I",NA
9,"ymmfire",NA
9,"",NA
9,"ymm",NA
9,"pictwittercom2SOgAArgXE",NA
10,"Finally",NA
10,"after",NA
10,"15",NA
10,"months",NA
10,"the",NA
10,"ymm",NA
10,"forest",NA
10,"fire","fear"
10,"fire",NA
10,"is",NA
10,"out",NA
10,"almost","uncertainty"
10,"6000",NA
10,"sq",NA
10,"km",NA
10,"burning","negative"
10,"at",NA
10,"once",NA
10,"at",NA
10,"its",NA
10,"peak",NA
10,"Still",NA
10,"lots",NA
10,"of",NA
10,"rebuilding",NA
10,"to",NA
10,"do",NA
10,"ymmfire",NA
10,"https",NA
10,"twittercomrachelnotleys",NA
10,"tatus903733905722941440",NA
10,"…",NA
11,"Fort",NA
11,"McMurray",NA
11,"fire","fear"
11,"fire",NA
11,"has",NA
11,"officially",NA
11,"ended",NA
11,"after",NA
11,"15",NA
11,"months",NA
11,"Ymmfire",NA
11,"ymm",NA
11,"https",NA
11,"twittercomicialbertasta",NA
11,"tus903690944121249792",NA
11,"…",NA
12,"La",NA
12,"Bête",NA
12,"est",NA
12,"morte",NA
12,"fmm",NA
12,"Ymmfire",NA
12,"https",NA
12,"twittercomicialbertasta",NA
12,"tus903690944121249792",NA
12,"…",NA
13,"Was",NA
13,"the",NA
13,"Ymmfire",NA
13,"a",NA
13,"deliberate","positive"
13,"deliberate","negative"
13,"act",NA
13,"of",NA
13,"radical","negative"
13,"Islamic",NA
13,"terrorist","anger"
13,"terrorist","disgust"
13,"terrorist","fear"
13,"terrorist","negative"
13,"terrorist","sadness"
13,"terrorist","surprise"
13,"arson","anger"
13,"arson","fear"
13,"arson","negative"
13,"attack","anger"
13,"attack","fear"
13,"attack","negative"
13,"attack","negative"
13,"attack",NA
13,"cdnpoli",NA
13,"abpoli",NA
13,"RCMP",NA
13,"Canada",NA
13,"ShelleySinghAuD",NA
13,"https",NA
13,"twittercomGlobalEdmonton",NA
13,"status903607718627483652",NA
13,"…",NA
14,"Was",NA
14,"the",NA
14,"Ymmfire",NA
14,"a",NA
14,"deliberate","positive"
14,"deliberate","negative"
14,"act",NA
14,"of",NA
14,"radical","negative"
14,"Islamic",NA
14,"terrorist","anger"
14,"terrorist","disgust"
14,"terrorist","fear"
14,"terrorist","negative"
14,"terrorist","sadness"
14,"terrorist","surprise"
14,"arson","anger"
14,"arson","fear"
14,"arson","negative"
14,"attack","anger"
14,"attack","fear"
14,"attack","negative"
14,"attack","negative"
14,"attack",NA
15,"Fort",NA
15,"McMurray",NA
15,"wildfire","fear"
15,"wildfire","negative"
15,"wildfire","sadness"
15,"wildfire","surprise"
15,"officially",NA
15,"out",NA
15,"more",NA
15,"than",NA
15,"a",NA
15,"year",NA
15,"after",NA
15,"forcing","negative"
15,"evacuation","negative"
15,"of",NA
15,"80K",NA
15,"people",NA
15,"ymmfire",NA
15,"globalnews",NA
15,"http",NA
15,"globalnewscanews3711480i",NA
15,"tsofficialfortmcmurraywildfirefinallyout",NA
15,"…",NA
16,"More",NA
16,"than",NA
16,"a",NA
16,"year",NA
16,"later",NA
16,"the",NA
16,"fire","fear"
16,"fire",NA
16,"dubbed",NA
16,"The",NA
16,"Beast",NA
16,"has",NA
16,"been",NA
16,"extinguished",NA
16,"http",NA
16,"glbncaUAShLD",NA
16,"ymm",NA
16,"ymmfire",NA
17,"More",NA
17,"than",NA
17,"a",NA
17,"year",NA
17,"later",NA
17,"the",NA
17,"fire","fear"
17,"fire",NA
17,"dubbed",NA
17,"The",NA
17,"Beast",NA
17,"has",NA
17,"been",NA
17,"extinguished",NA
17,"http",NA
17,"glbncawhGInM",NA
17,"ymm",NA
17,"ymmfire",NA
18,"More",NA
18,"than",NA
18,"a",NA
18,"year",NA
18,"later",NA
18,"the",NA
18,"fire","fear"
18,"fire",NA
18,"dubbed",NA
18,"The",NA
18,"Beast",NA
18,"has",NA
18,"been",NA
18,"extinguished",NA
18,"http",NA
18,"glbncalhl75f",NA
18,"ymm",NA
18,"ymmfire",NA
19,"Finally",NA
19,"some",NA
19,"closure","anticipation"
19,"closure","joy"
19,"closure","positive"
19,"closure","sadness"
19,"closure","negative"
19,"on",NA
19,"the",NA
19,"ymmfire",NA
19,"ymm",NA
19,"https",NA
19,"twittercomfortmactodays",NA
19,"tatus903396236547338241",NA
19,"…",NA
20,"The",NA
20,"Beast",NA
20,"is",NA
20,"officially",NA
20,"dead","negative"
20,"dead",NA
20,"httpwww",NA
20,"mymcmurraycom20170831the",NA
20,"beastisdead",NA
20,"…",NA
20,"YMMFire",NA
20,"YMMstrong",NA
20,"YMM",NA
20,"AB",NA
20,"Canada",NA
