"tweets","words","sentiment"
8,"yeg",NA
8,"yyc",NA
8,"httpwww",NA
8,"macleanscaphotographyse",NA
8,"efortmcmurraybeforeandafterthefire",NA
8,"…",NA
9,"One",NA
9,"year",NA
9,"after",NA
9,"the",NA
9,"ymmfire",NA
9,"",NA
9,"we",NA
9,"look",NA
9,"back",NA
9,"and",NA
9,"were",NA
9,"thankful","joy"
9,"thankful","positive"
9,"thankful","positive"
9,"thankful",NA
9,"for",NA
9,"support","positive"
9,"support",NA
9,"that",NA
9,"poured",NA
9,"in",NA
9,"from",NA
9,"across",NA
9,"Canada",NA
9,"http",NA
9,"sunrgyxNQ530bgD46",NA
9,"pictwittercomA8uZ90L950",NA
10,"Babies",NA
10,"born",NA
10,"during",NA
10,"ymmfire",NA
10,"",NA
10,"1yr",NA
10,"later",NA
10,"It",NA
10,"was",NA
10,"one",NA
10,"of",NA
10,"the",NA
10,"hardest",NA
10,"things",NA
10,"weve",NA
10,"had",NA
10,"to",NA
10,"go",NA
10,"through",NA
10,"httpwww",NA
10,"cbcca14082785",NA
11,"Check",NA
11,"out",NA
11,"my",NA
11,"interview",NA
11,"with",NA
11,"CBCDavid",NA
11,"on",NA
11,"PTSD",NA
11,"post",NA
11,"fire","fear"
11,"fire",NA
11,"http",NA
11,"bitly2qiIRUP",NA
11,"cbc",NA
11,"ymm",NA
11,"ymmfire",NA
11,"ptsd",NA
12,"A",NA
12,"rollercoaster","negative"
12,"of",NA
12,"emotions",NA
12,"for",NA
12,"Fort",NA
12,"McMurray",NA
12,"man",NA
12,"who",NA
12,"lost","negative"
12,"lost","sadness"
12,"lost","negative"
12,"lost",NA
12,"lost","negative"
12,"house",NA
12,"to",NA
12,"fire","fear"
12,"fire",NA
12,"then",NA
12,"won","positive"
12,"won",NA
12,"lottery","anticipation"
12,"ymm",NA
12,"ymmfire",NA
12,"httpwww",NA
12,"theglobeandmailcomnewsalbertaa",NA
12,"rollercoasterofemotionsforfortmcmurraymanwholosthomewonlotteryarticle34842550",NA
12,"…",NA
13,"When",NA
13,"the",NA
13,"cartoon",NA
13,"ymmfire",NA
13,"finally","anticipation"
13,"finally","disgust"
13,"finally","joy"
13,"finally","positive"
13,"finally","surprise"
13,"finally","trust"
13,"burned","negative"
13,"burned","negative"
13,"down",NA
13,"httpwww",NA
13,"macleanscanewswhenthe",NA
13,"cartoonfortmcmurrayfinallyburneddown",NA
13,"…",NA
13,"via",NA
13,"macleans",NA
14,"Great",NA
14,"opportunity","anticipation"
14,"opportunity","positive"
14,"opportunity",NA
14,"opportunity","positive"
14,"to",NA
14,"recognize",NA
14,"your",NA
14,"hero","anticipation"
14,"hero","joy"
14,"hero","positive"
14,"hero","surprise"
14,"hero","trust"
14,"hero","positive"
14,"hero",NA
14,"that",NA
14,"made",NA
14,"a",NA
14,"difference",NA
14,"during",NA
14,"the",NA
14,"ymmfire",NA
14,"httpwww",NA
14,"rmwbcaNewsRoomMedi",NA
14,"aReleasesMayorandCouncilLaunchMedalprogramtoRecognizeExceptionalServiceDuring2016Wildfires2p6182htm",NA
14,"…",NA
14,"ymm",NA
15,"After",NA
15,"the",NA
15,"fire","fear"
15,"fire",NA
15,"More",NA
15,"tax","negative"
15,"tax","sadness"
15,"relief","positive"
15,"relief","positive"
15,"for",NA
15,"Fort",NA
15,"McMurray",NA
15,"residents",NA
15,"http",NA
15,"owlydB9N30bhcQr",NA
15,"ymm",NA
15,"ymmfire",NA
15,"pictwittercomUFzmLWwFyi",NA
16,"Coming",NA
16,"Monday",NA
16,"ymm",NA
16,"ymmfire",NA
16,"abed",NA
16,"pictwittercomTZhCPjDJBe",NA
17,"With",NA
17,"all",NA
17,"these",NA
17,"ymmfire",NA
17,"books",NA
17,"coming","anticipation"
17,"out",NA
17,"lately",NA
17,"I",NA
17,"hope","anticipation"
17,"hope","joy"
17,"hope","positive"
17,"hope","surprise"
17,"hope","trust"
17,"hope",NA
17,"no",NA
17,"one",NA
17,"is",NA
17,"profiting",NA
17,"from",NA
17,"it",NA
17,"and",NA
17,"putting",NA
17,"the",NA
17,"money","anger"
17,"money","anticipation"
17,"money","joy"
17,"money","positive"
17,"money","surprise"
17,"money","trust"
17,"raised",NA
17,"back",NA
17,"in",NA
17,"ymm",NA
17,"Justsaying",NA
18,"A",NA
18,"rollercoaster","negative"
18,"of",NA
18,"emotions",NA
18,"for",NA
18,"Fort",NA
18,"McMurray",NA
18,"man",NA
18,"who",NA
18,"lost","negative"
18,"lost","sadness"
18,"lost","negative"
18,"lost",NA
18,"lost","negative"
18,"home",NA
18,"won","positive"
18,"won",NA
18,"lottery","anticipation"
18,"",NA
18,"http",NA
18,"rdnewsnowcomarticle535826",NA
18,"rollercoasteremotionsfortmcmurraymanwholosthomewonlottery",NA
18,"…",NA
18,"BIG105",NA
18,"1067TheDrive",NA
18,"ymmfire",NA
19,"If",NA
19,"you",NA
19,"read",NA
19,"anything",NA
19,"today",NA
19,"read",NA
19,"about",NA
19,"how",NA
19,"the",NA
19,"ymmfire",NA
19,"changed",NA
19,"this",NA
19,"womans",NA
19,"life",NA
19,"https",NA
19,"twittercommetrocalgarys",NA
19,"tatus857968970913251328",NA
19,"…",NA
20,"As",NA
20,"we",NA
20,"draw",NA
20,"closer",NA
20,"to",NA
20,"1year",NA
20,"mark",NA
20,"of",NA
20,"ymmfire",NA
20,"Ill",NA
20,"be",NA
20,"sharing",NA
20,"photosvideos",NA
20,"from",NA
20,"last",NA
20,"years",NA
20,"reentry",NA
20,"This",NA
20,"was",NA
20,"day",NA
20,"1",NA
20,"on",NA
20,"hwy63",NA
20,"ymm",NA
20,"yyc",NA
20,"https",NA
20,"twittercomCrisLaderasst",NA
20,"atus738001822594433024",NA
20,"…",NA
21,"VIDEO",NA
21,"As",NA
21,"the",NA
21,"1year",NA
21,"mark",NA
21,"since",NA
21,"YmmFire",NA
21,"nears",NA
21,"three",NA
21,"Fort",NA
21,"McMurray",NA
21,"returnees",NA
21,"told",NA
21,"LaurenKrugel",NA
21,"how",NA
21,"theyre",NA
21,"coping",NA
21,"http",NA
21,"bitly2qevKGY",NA
22,"There",NA
22,"were",NA
22,"just",NA
22,"people",NA
22,"everywhere",NA
22,"As",NA
22,"Fort",NA
22,"McMurray",NA
22,"fled","fear"
22,"the",NA
22,"wildfire","fear"
22,"wildfire","negative"
22,"wildfire","sadness"
22,"wildfire","surprise"
22,"Edmontonians",NA
22,"stepped",NA
22,"up",NA
22,"http",NA
22,"edmontonjournalcomnewsinsightt",NA
22,"herewerejustpeopleeverywhereasfortmcmurrayfledthewildfireedmontonianssteppedup",NA
22,"…",NA
22,"ymm",NA
22,"ymmfire",NA
22,"yeg",NA
23,"As",NA
23,"newsrooms",NA
23,"shift",NA
23,"back",NA
23,"to",NA
23,"the",NA
23,"playoffs",NA
23,"and",NA
23,"look",NA
23,"back",NA
23,"at",NA
23,"ymmfire",NA
23,"",NA
23,"its",NA
23,"a",NA
23,"bit",NA
23,"quiet","positive"
23,"quiet","sadness"
23,"quiet","positive"
23,"to",NA
23,"end",NA
23,"the",NA
23,"week",NA
23,"https",NA
23,"edmontonquotientcom20170428edm",NA
23,"ontonheadlinesfridayapril282017",NA
23,"…",NA
23,"yegcc",NA
23,"yeg",NA
23,"pictwittercom3OCEHAsWq7",NA
24,"Check",NA
24,"out",NA
24,"the",NA
24,"special","joy"
24,"special","positive"
24,"edmontonjournal",NA
24,"features",NA
24,"on",NA
24,"the",NA
24,"one",NA
24,"year",NA
24,"anniversary",NA
24,"of",NA
24,"Fort",NA
24,"McMurray",NA
24,"wildfire","fear"
24,"wildfire","negative"
24,"wildfire","sadness"
24,"wildfire","surprise"
24,"ymmfire",NA
24,"http",NA
24,"edmontonjournalcomtagFortMcMur",NA
24,"raywildfireanniversary",NA
24,"…",NA
25,"A",NA
25,"year",NA
25,"later",NA
25,"Fort",NA
25,"Mac",NA
25,"wildfire","fear"
25,"wildfire","negative"
25,"wildfire","sadness"
25,"wildfire","surprise"
25,"investigations","negative"
25,"ongoing","anticipation"
25,"httpwww",NA
25,"660newscom20170428yea",NA
25,"rlaterfortmacwildfireinvestigationsongoing",NA
25,"…",NA
25,"ymm",NA
25,"ymmfire",NA
25,"pictwittercomdzbuAaFb2k",NA
26,"As",NA
26,"Fort",NA
26,"McMurray",NA
26,"fled","fear"
26,"the",NA
26,"wildfire","fear"
26,"wildfire","negative"
26,"wildfire","sadness"
26,"wildfire","surprise"
26,"Edmontonians",NA
26,"stepped",NA
26,"up",NA
26,"http",NA
26,"edmontonjournalcomnewsinsightt",NA
26,"herewerejustpeopleeverywhereasfortmcmurrayfledthewildfireedmontonianssteppedup",NA
26,"…",NA
26,"yeg",NA
26,"ymmfire",NA
26,"pictwittercomOA6boczZV9",NA
27,"Reading",NA
27,"TheBeautyOfDiscomfort",NA
27,"",NA
27,"by",NA
27,"AmandaLang",NA
27,"",NA
27,"Intrigued",NA
27,"by",NA
27,"concept",NA
27,"of",NA
27,"Post",NA
27,"Traumatic",NA
27,"Growth",NA
27,"I",NA
27,"choose",NA
27,"this",NA
27,"mindset",NA
27,"following",NA
27,"ymmfire",NA
28,"May",NA
28,"the",NA
28,"FortBeWithYou",NA
28,"ymm",NA
28,"ymmfire",NA
28,"ButterTarts",NA
28,"are",NA
28,"coming","anticipation"
28,"to",NA
28,"MacDonaldIsland",NA
28,"Fort",NA
28,"McMurray",NA
28,"This",NA
28,"weekend",NA
28,"McMurrayTourism",NA
28,"pictwittercomUe7FGKEyGr",NA
29,"WATCH",NA
29,"Fort",NA
29,"McMurray",NA
29,"residents",NA
29,"reflect",NA
29,"one",NA
29,"year",NA
29,"after",NA
29,"fire","fear"
29,"fire",NA
29,"",NA
29,"httpwww",NA
29,"660newscomvideo201704",NA
29,"27videofortmcmurrayresidentsreflectoneyearafterfire",NA
29,"…",NA
29,"ymm",NA
29,"ymmfire",NA
29,"pictwittercom0p06MoG6Tr",NA
30,"Fort",NA
30,"McMurray",NA
30,"wildfire","fear"
30,"wildfire","negative"
30,"wildfire","sadness"
30,"wildfire","surprise"
30,"one",NA
30,"year",NA
30,"later",NA
30,"The",NA
30,"rebuild",NA
30,"by",NA
30,"the",NA
30,"numbers","positive"
30,"ymm",NA
30,"ymmfire",NA
30,"http",NA
30,"bitly2oQHmfe",NA
30,"pictwittercomcigkcF7xAz",NA
31,"Fort",NA
31,"McMurray",NA
31,"wildfire","fear"
31,"wildfire","negative"
31,"wildfire","sadness"
31,"wildfire","surprise"
31,"one",NA
31,"year",NA
31,"later",NA
31,"The",NA
31,"rebuild",NA
31,"by",NA
31,"the",NA
31,"numbers","positive"
31,"ymm",NA
31,"ymmfire",NA
31,"http",NA
31,"bitly2qcqRxP",NA
31,"pictwittercomMzEx1AlmDk",NA
32,"A",NA
32,"year",NA
32,"after",NA
32,"the",NA
32,"ymmfire",NA
32,"Fort",NA
32,"McMurray",NA
32,"residents",NA
32,"reflect",NA
32,"",NA
32,"and",NA
32,"look",NA
32,"ahead","positive"
32,"in",NA
32,"this",NA
32,"video",NA
32,"from",NA
32,"LaurenKrugel",NA
32,"",NA
32,"http",NA
32,"bitly2pmCLT2",NA
33,"Doityourself",NA
33,"rebuild",NA
33,"brought",NA
33,"the",NA
33,"healing","anticipation"
33,"healing","joy"
33,"healing","positive"
33,"healing","trust"
33,"Fort",NA
33,"McMurray",NA
33,"man",NA
33,"sought",NA
33,"http",NA
33,"owly494r30beFDp",NA
33,"ymm",NA
33,"ymmfire",NA
33,"ymmstrong",NA
33,"pictwittercomHgQolc6mwp",NA
34,"Cafe",NA
34,"owner",NA
34,"gets",NA
34,"back",NA
34,"to",NA
34,"business",NA
34,"in",NA
34,"economy","trust"
34,"altered",NA
34,"by",NA
34,"wildfire","fear"
34,"wildfire","negative"
34,"wildfire","sadness"
34,"wildfire","surprise"
34,"http",NA
34,"owlysc2o30beEe3",NA
34,"ymmfire",NA
34,"ymm",NA
34,"ymmstrong",NA
34,"pictwittercomYeMpoHtyVU",NA
35,"Feelings",NA
35,"of",NA
35,"hope","anticipation"
35,"hope","joy"
35,"hope","positive"
35,"hope","surprise"
35,"hope","trust"
35,"hope",NA
35,"uncertainty","uncertainty"
35,"one",NA
35,"year",NA
35,"after",NA
35,"Fort",NA
35,"McMurray",NA
35,"wildfire","fear"
35,"wildfire","negative"
35,"wildfire","sadness"
35,"wildfire","surprise"
35,"ymm",NA
35,"ymmfire",NA
35,"http",NA
35,"glbncas97Heo",NA
36,"Feelings",NA
36,"of",NA
36,"hope","anticipation"
36,"hope","joy"
36,"hope","positive"
36,"hope","surprise"
36,"hope","trust"
36,"hope",NA
36,"uncertainty","uncertainty"
36,"one",NA
36,"year",NA
36,"after",NA
36,"Fort",NA
36,"McMurray",NA
36,"wildfire","fear"
36,"wildfire","negative"
36,"wildfire","sadness"
36,"wildfire","surprise"
36,"ymm",NA
36,"ymmfire",NA
36,"http",NA
36,"glbncaAERITs",NA
37,"Feelings",NA
37,"of",NA
37,"hope","anticipation"
37,"hope","joy"
37,"hope","positive"
37,"hope","surprise"
37,"hope","trust"
37,"hope",NA
37,"uncertainty","uncertainty"
37,"one",NA
37,"year",NA
37,"after",NA
37,"Fort",NA
37,"McMurray",NA
37,"wildfire","fear"
37,"wildfire","negative"
37,"wildfire","sadness"
37,"wildfire","surprise"
37,"ymm",NA
37,"ymmfire",NA
37,"http",NA
37,"glbncagO0mlm",NA
38,"Great",NA
38,"new",NA
38,"article",NA
38,"about",NA
38,"our",NA
38,"YMM",NA
38,"wildfire","fear"
38,"wildfire","negative"
38,"wildfire","sadness"
38,"wildfire","surprise"
38,"study","positive"
38,"Were",NA
38,"still",NA
38,"recruiting",NA
38,"ymmfire",NA
38,"ymmstrong",NA
38,"UAlberta",NA
38,"UAlbertaFoMD",NA
38,"httpwww",NA
38,"ulethcaunewsarticle",NA
38,"fosteringresiliencemothersandbabiesfollowingfortmcmurraywildfireWQIkz1PyvnS",NA
38,"…",NA
39,"So",NA
39,"much",NA
39,"incredible","positive"
39,"incredible","positive"
39,"work","positive"
39,"done",NA
39,"by",NA
39,"volunteers","trust"
39,"and",NA
39,"staff",NA
39,"right","positive"
39,"here",NA
39,"in",NA
39,"BC",NA
39,"to",NA
39,"assist","positive"
39,"assist","trust"
39,"with",NA
39,"ymmfire",NA
39,"recovery","positive"
39,"recovery","positive"
39,"https",NA
39,"twittercomKrissyVannsta",NA
39,"tus857636167050600448",NA
39,"…",NA
40,"Hourbyhour",NA
40,"Fort",NA
40,"McMurray",NA
40,"fire","fear"
40,"fire",NA
40,"doc",NA
40,"puts",NA
40,"disaster","anger"
40,"disaster","disgust"
40,"disaster","fear"
40,"disaster","negative"
40,"disaster","sadness"
40,"disaster","surprise"
40,"disaster","negative"
40,"disaster",NA
40,"disaster","negative"
40,"in",NA
40,"larger","disgust"
40,"larger","surprise"
40,"larger","trust"
40,"context",NA
40,"http",NA
40,"owly33ee30bermH",NA
40,"ymmfire",NA
40,"ymm",NA
40,"yeg",NA
40,"pictwittercomp5ZJZtGYZa",NA
41,"Coming",NA
41,"up",NA
41,"to",NA
41,"1",NA
41,"year",NA
41,"since",NA
41,"ymmfire",NA
41,"",NA
41,"Speaking",NA
41,"with",NA
41,"RedCrossBC",NA
41,"RE",NA
41,"the",NA
41,"role",NA
41,"they",NA
41,"played",NA
41,"in",NA
41,"the",NA
41,"response",NA
41,"Story",NA
41,"will",NA
41,"be",NA
41,"weathernetwork",NA
41,"pictwittercomgKYSAJjBFo",NA
42,"Hope",NA
42,"uncertainty","uncertainty"
42,"in",NA
42,"Fort",NA
42,"McMurray",NA
42,"a",NA
42,"year",NA
42,"after",NA
42,"the",NA
42,"fire","fear"
42,"fire",NA
42,"ymmfire",NA
42,"ymm",NA
42,"httpwww",NA
42,"metronewscanewscanada20",NA
42,"170427wearerebuildinghopeuncertaintyoneyearafterfortmcmurrayfirehtml",NA
42,"…",NA
43,"Compelling",NA
43,"story",NA
43,"via",NA
43,"LaurenKrugel",NA
43,"accompanied",NA
43,"by",NA
43,"very",NA
43,"cool","positive"
43,"cool","positive"
43,"cool",NA
43,"graphic",NA
43,"by",NA
43,"lucastimmons",NA
43,"ymmfire",NA
43,"https",NA
43,"twittercomWinnipegNewss",NA
43,"tatus857625897695838208",NA
43,"…",NA
44,"ymm",NA
44,"ymmfire",NA
44,"ymmstrong",NA
44,"FortMcMurray",NA
44,"fmm",NA
44,"alberta",NA
44,"abstrong",NA
44,"https",NA
44,"twittercomAHSNorthZone",NA
44,"status857242689988734976",NA
44,"…",NA
45,"See",NA
45,"whats",NA
45,"happenings",NA
45,"May",NA
45,"3rd",NA
45,"in",NA
45,"YMM",NA
45,"httpswww",NA
45,"facebookcom28533857492684",NA
45,"2photosa42264150786321410737418292853385749268421155259937934697type3theater",NA
45,"…",NA
45,"YMMStrong",NA
45,"YMMfire",NA
45,"anniversary",NA
45,"SalvationArmyYMM",NA
45,"Volunteer",NA
46,"We",NA
46,"are",NA
46,"rebuilding",NA
46,"Hope",NA
46,"uncertainty","uncertainty"
46,"one",NA
46,"year",NA
46,"after",NA
46,"Fort",NA
46,"McMurray",NA
46,"fire","fear"
46,"fire",NA
46,"http",NA
46,"tinyurlcomkcyrbj5",NA
46,"ymmfire",NA
46,"fortmac",NA
46,"oilsands",NA
47,"Fort",NA
47,"McMurrays",NA
47,"resilience",NA
47,"inspires",NA
47,"contractors",NA
47,"Mad",NA
47,"Maxstyle",NA
47,"disaster","anger"
47,"disaster","disgust"
47,"disaster","fear"
47,"disaster","negative"
47,"disaster","sadness"
47,"disaster","surprise"
47,"disaster","negative"
47,"disaster",NA
47,"disaster","negative"
47,"vehicle",NA
47,"httpwww",NA
47,"edmontonsuncom20170427for",NA
47,"tmcmurraysresilienceinspirescontractorsmadmaxstyledisastervehicle",NA
47,"…",NA
47,"yeg",NA
47,"ymmfire",NA
47,"pictwittercomRLNgBVX0QV",NA
48,"Fort",NA
48,"McMurray",NA
48,"mayor","positive"
48,"doesnt",NA
48,"foresee","anticipation"
48,"foresee","positive"
48,"foresee","surprise"
48,"foresee","trust"
48,"big",NA
48,"population","positive"
48,"shift",NA
48,"after",NA
48,"wildfire","fear"
48,"wildfire","negative"
48,"wildfire","sadness"
48,"wildfire","surprise"
48,"httpwww",NA
48,"660newscom20170427for",NA
48,"tmcmurraymayordoesntforeseebigpopulationshiftafterwildfire",NA
48,"…",NA
48,"ymm",NA
48,"ymmfire",NA
48,"pictwittercomjqOVrA0xBE",NA
49,"ymmfire",NA
49,"Heroes",NA
49,"https",NA
49,"twittercomGlobalCalgary",NA
49,"status857203337405407232",NA
49,"…",NA
50,"Mayor",NA
50,"doesnt",NA
50,"foresee","anticipation"
50,"foresee","positive"
50,"foresee","surprise"
50,"foresee","trust"
50,"big",NA
50,"population","positive"
50,"shift",NA
50,"after",NA
50,"Fort",NA
50,"McMurray",NA
50,"wildfire","fear"
50,"wildfire","negative"
50,"wildfire","sadness"
50,"wildfire","surprise"
50,"ymm",NA
50,"ymmfire",NA
50,"http",NA
50,"glbncaqeNqWU",NA
51,"Mayor",NA
51,"doesnt",NA
51,"foresee","anticipation"
51,"foresee","positive"
51,"foresee","surprise"
51,"foresee","trust"
51,"big",NA
51,"population","positive"
51,"shift",NA
51,"after",NA
51,"Fort",NA
51,"McMurray",NA
51,"wildfire","fear"
51,"wildfire","negative"
51,"wildfire","sadness"
51,"wildfire","surprise"
51,"ymm",NA
51,"ymmfire",NA
51,"http",NA
51,"glbncaAUS8eC",NA
52,"Mayor",NA
52,"doesnt",NA
52,"foresee","anticipation"
52,"foresee","positive"
52,"foresee","surprise"
52,"foresee","trust"
52,"big",NA
52,"population","positive"
52,"shift",NA
52,"after",NA
52,"Fort",NA
52,"McMurray",NA
52,"wildfire","fear"
52,"wildfire","negative"
52,"wildfire","sadness"
52,"wildfire","surprise"
52,"ymm",NA
52,"ymmfire",NA
52,"http",NA
52,"glbncazQBCmT",NA
53,"With",NA
53,"ymmfire",NA
53,"OneYearLater",NA
53,"next",NA
53,"week",NA
53,"talking",NA
53,"MentalHealth",NA
53,"47",NA
53,"with",NA
53,"SOSYMM",NA
53,"s",NA
53,"Janene",NA
53,"and",NA
53,"CMHAWB",NA
53,"s",NA
53,"Emma",NA
53,"",NA
53,"JDHunterOnAir",NA
53,"ymm",NA
53,"rmwb",NA
53,"pictwittercomSdGiqdYGvL",NA
54,"Fort",NA
54,"McMurrays",NA
54,"population","positive"
54,"is",NA
54,"expected","anticipation"
54,"to",NA
54,"return",NA
54,"to",NA
54,"prefire",NA
54,"headcount",NA
54,"in",NA
54,"abt",NA
54,"five",NA
54,"years",NA
54,"",NA
54,"Mayor",NA
54,"Melissa",NA
54,"Blake",NA
54,"in",NA
54,"a",NA
54,"conf",NA
54,"call",NA
54,"ymm",NA
54,"ymmfire",NA
55,"The",NA
55,"latest",NA
55,"Project",NA
55,"Management",NA
55,"Television",NA
55,"Network",NA
55,"http",NA
55,"paperliProjManagemenT",NA
55,"V1429211317editionidada20ac02ab311e7841a0cc47a0d1605",NA
55,"…",NA
55,"projectmanagement",NA
55,"ymmfire",NA
56,"Day",NA
56,"2",NA
56,"of",NA
56,"our",NA
56,"Fort",NA
56,"McMurray",NA
56,"wildfire","fear"
56,"wildfire","negative"
56,"wildfire","sadness"
56,"wildfire","surprise"
56,"anniversary",NA
56,"coverage",NA
56,"with",NA
56,"Jantafrench",NA
56,"on",NA
56,"rebuilding",NA
56,"efforts",NA
56,"http",NA
56,"edmontonjournalcomfeaturerebuil",NA
56,"dingfortmcmurrayisonlyjustbeginning",NA
56,"…",NA
56,"ymm",NA
56,"ymmfire",NA
57,"In",NA
57,"todays",NA
57,"Headlines",NA
57,"parking",NA
57,"woessuccesses",NA
57,"child","anticipation"
57,"child","joy"
57,"child","positive"
57,"welfare",NA
57,"changes",NA
57,"and",NA
57,"remembering",NA
57,"the",NA
57,"ymmfire",NA
57,"",NA
57,"https",NA
57,"edmontonquotientcom20170426edm",NA
57,"ontonheadlineswednesdayapril262017",NA
57,"…",NA
57,"yegcc",NA
57,"ableg",NA
57,"pictwittercomd2ISqwYb7s",NA
58,"Thanks",NA
58,"Kinsmen",NA
58,"",NA
58,"Kinettes",NA
58,"of",NA
58,"ymm",NA
58,"for",NA
58,"donating",NA
58,"35k",NA
58,"toFMPSD",NA
58,"",NA
58,"FMCSD",NA
58,"",NA
58,"Its",NA
58,"meant",NA
58,"for",NA
58,"students",NA
58,"",NA
58,"families",NA
58,"still",NA
58,"struggling","negative"
58,"struggling",NA
58,"from",NA
58,"ymmfire",NA
58,"",NA
58,"pictwittercomeu1AfCAMio",NA
59,"The",NA
59,"hardest",NA
59,"year",NA
59,"Fort",NA
59,"McMurrays",NA
59,"rebuild",NA
59,"is",NA
59,"only",NA
59,"just",NA
59,"beginning",NA
59,"http",NA
59,"edmontonjournalcomfeaturerebuil",NA
59,"dingfortmcmurrayisonlyjustbeginning",NA
59,"…",NA
59,"ymm",NA
59,"ymmfire",NA
60,"As",NA
60,"the",NA
60,"anniversary",NA
60,"approaches",NA
60,"we",NA
60,"see",NA
60,"Edmontons",NA
60,"news",NA
60,"filling",NA
60,"up",NA
60,"with",NA
60,"ymmfire",NA
60,"stories",NA
60,"https",NA
60,"edmontonquotientcom20170426edm",NA
60,"ontonheadlineswednesdayapril262017",NA
60,"…",NA
60,"yeg",NA
60,"alberta",NA
60,"pictwittercomRTD2KDzwz1",NA
61,"So",NA
61,"proud","anticipation"
61,"proud","joy"
61,"proud","positive"
61,"proud","trust"
61,"proud","positive"
61,"proud",NA
61,"of",NA
61,"Bre",NA
61,"and",NA
61,"the",NA
61,"rest","positive"
61,"of",NA
61,"her",NA
