"tweets","words","sentiment"
20,"httpwww",NA
20,"mix1037fmcom20160829120",NA
20,"88",NA
20,"…",NA
20,"ymm",NA
20,"rmwb",NA
20,"ymmfire",NA
20,"Mix1037radio",NA
20,"pictwittercomfilC2zIgdV",NA
21,"Removable",NA
21,"flood","fear"
21,"walls",NA
21,"proposed",NA
21,"to",NA
21,"speed",NA
21,"Waterways",NA
21,"rebuild",NA
21,"http",NA
21,"bitly2bv9uNq",NA
21,"ymm",NA
21,"ymmfire",NA
21,"pictwittercom34yq1TklWH",NA
22,"Removable",NA
22,"flood","fear"
22,"walls",NA
22,"proposed",NA
22,"to",NA
22,"speed",NA
22,"Waterways",NA
22,"rebuild",NA
22,"",NA
22,"http",NA
22,"bitly2bv9uNq",NA
22,"",NA
22,"ymm",NA
22,"ymmfire",NA
22,"pictwittercomOTmszs0uhP",NA
23,"HelpFortMac",NA
23,"Some",NA
23,"places",NA
23,"to",NA
23,"donate",NA
23,"redcrosscanada",NA
23,"",NA
23,"WBFoodBank",NA
23,"",NA
23,"NorLightsHealth",NA
23,"",NA
23,"FMSPCA",NA
23,"",NA
23,"Waypointswb",NA
23,"",NA
23,"ymmfire",NA
23,"pictwittercomJ0ksSW9ZCb",NA
24,"When",NA
24,"our",NA
24,"neighbours",NA
24,"needed",NA
24,"our",NA
24,"help",NA
24,"you",NA
24,"were",NA
24,"there",NA
24,"Thank",NA
24,"you",NA
24,"ymmfire",NA
24,"http",NA
24,"fbme7z7h6GVMe",NA
25,"hi",NA
25,"ben",NA
25,"can",NA
25,"i",NA
25,"have",NA
25,"your",NA
25,"beach","joy"
25,"volley",NA
25,"uniform",NA
25,"in",NA
25,"rio",NA
25,"2016",NA
25,"Please",NA
25,"From",NA
25,"ymmfire",NA
26,"Pls",NA
26,"help",NA
26,"us",NA
26,"to",NA
26,"SELL",NA
26,"OUT",NA
26,"our",NA
26,"raffle","anticipation"
26,"raffle","surprise"
26,"by",NA
26,"Aug",NA
26,"31",NA
26,"Can",NA
26,"win","positive"
26,"win",NA
26,"win","positive"
26,"from",NA
26,"anywhere",NA
26,"20",NA
26,"tix",NA
26,"here",NA
26,"http",NA
26,"owlyLCfx3021bai",NA
26,"ymmfire",NA
26,"pictwittercomXSaTfPnJEp",NA
27,"Hey",NA
27,"thats",NA
27,"my",NA
27,"street",NA
27,"ymm",NA
27,"ymmfire",NA
27,"https",NA
27,"twittercomBoyerMichelst",NA
27,"atus769318784171737088",NA
27,"…",NA
28,"A",NA
28,"bit",NA
28,"nervous","anticipation"
28,"nervous","fear"
28,"nervous","negative"
28,"nervous","negative"
28,"nervous",NA
28,"watching",NA
28,"this",NA
28,"on",NA
28,"our",NA
28,"vacation","anticipation"
28,"vacation","joy"
28,"vacation","positive"
28,"ymmfire",NA
28,"pictwittercomaOREmECiWf",NA
29,"Q2",NA
29,"2016",NA
29,"Update",NA
29,"",NA
29,"An",NA
29,"uneasy","disgust"
29,"uneasy","fear"
29,"uneasy","negative"
29,"uneasy","negative"
29,"uneasy",NA
29,"time","anticipation"
29,"with",NA
29,"Fort",NA
29,"McMurray",NA
29,"Wildfire",NA
29,"http",NA
29,"buffly2bjSd9R",NA
29,"ymmfire",NA
29,"personalfinance",NA
29,"fortmacfire",NA
29,"update",NA
29,"networth",NA
30,"Nice",NA
30,"to",NA
30,"see",NA
30,"FMUnitedWay",NA
30,"giving","positive"
30,"agency",NA
30,"status","positive"
30,"updates",NA
30,"httpwww",NA
30,"fmunitedwaycomagencystatus",NA
30,"updates",NA
30,"…",NA
30,"thisishome",NA
30,"ymm",NA
30,"ymmfire",NA
31,"Pls",NA
31,"help",NA
31,"us",NA
31,"to",NA
31,"SELL",NA
31,"OUT",NA
31,"our",NA
31,"raffle","anticipation"
31,"raffle","surprise"
31,"by",NA
31,"Aug",NA
31,"31",NA
31,"Can",NA
31,"win","positive"
31,"win",NA
31,"win","positive"
31,"from",NA
31,"anywhere",NA
31,"20",NA
31,"tix",NA
31,"here",NA
31,"http",NA
31,"owlyLCfx3021bai",NA
31,"ymmfire",NA
31,"pictwittercomW0U9gBKruH",NA
32,"Thank",NA
32,"you",NA
32,"Minister",NA
32,"davideggenAB",NA
32,"for",NA
32,"being",NA
32,"here",NA
32,"and",NA
32,"for",NA
32,"all",NA
32,"the",NA
32,"support","positive"
32,"support",NA
32,"for",NA
32,"us",NA
32,"",NA
32,"our",NA
32,"students",NA
32,"during",NA
32,"ymmfire",NA
32,"ymm",NA
32,"pictwittercom7Kqt1q6NBc",NA
33,"Car",NA
33,"lost","negative"
33,"lost","sadness"
33,"lost","negative"
33,"lost",NA
33,"lost","negative"
33,"in",NA
33,"YMMfire",NA
33,"",NA
33,"Until",NA
33,"930",NA
33,"get",NA
33,"a",NA
33,"great","positive"
33,"great",NA
33,"great","positive"
33,"incentive",NA
33,"",NA
33,"drive",NA
33,"off",NA
33,"in",NA
33,"a",NA
33,"new",NA
33,"Ford",NA
33,"today",NA
33,"http",NA
33,"bitly1TQ4HLv",NA
33,"ymm",NA
33,"pictwittercomYz44euEObv",NA
34,"Part",NA
34,"of",NA
34,"the",NA
34,"healing","anticipation"
34,"healing","joy"
34,"healing","positive"
34,"healing","trust"
34,"would",NA
34,"be",NA
34,"to",NA
34,"talk","positive"
34,"about",NA
34,"who",NA
34,"started",NA
34,"the",NA
34,"ymmfire",NA
34,"at",NA
34,"3am",NA
34,"edge",NA
34,"of",NA
34,"town",NA
34,"clear","positive"
34,"clear",NA
34,"night",NA
34,"Sat",NA
34,"images",NA
34,"tell",NA
34,"storyOfArson",NA
35,"WestJet",NA
35,"no",NA
35,"because",NA
35,"I",NA
35,"had",NA
35,"to",NA
35,"cancel","negative"
35,"cancel","sadness"
35,"cancel",NA
35,"cancel","negative"
35,"a",NA
35,"work","positive"
35,"booking",NA
35,"after",NA
35,"ymmfire",NA
35,"and",NA
35,"they",NA
35,"wouldnt",NA
35,"refund","positive"
35,"Had",NA
35,"to",NA
35,"use",NA
35,"the",NA
35,"credit","positive"
35,"credit","trust"
36,"From",NA
36,"someone",NA
36,"who",NA
36,"experienced","positive"
36,"experienced","trust"
36,"ymmfire",NA
36,"",NA
36,"you",NA
36,"are",NA
36,"forgiven","positive"
36,"Many",NA
36,"who",NA
36,"dont",NA
36,"live",NA
36,"that",NA
36,"kind","joy"
36,"kind","positive"
36,"kind","trust"
36,"kind",NA
36,"of",NA
36,"experience",NA
36,"cant",NA
36,"understand",NA
36,"it",NA
37,"WATCH",NA
37,"BoyerMichel",NA
37,"has",NA
37,"details",NA
37,"on",NA
37,"a",NA
37,"report",NA
37,"surrounding",NA
37,"spread",NA
37,"of",NA
37,"ymmfire",NA
37,"",NA
37,"http",NA
37,"edmontonctvnewscavideoclipId9",NA
37,"38851binId11203428playlistPageNum1",NA
37,"…",NA
37,"yeg",NA
37,"pictwittercomWC96vDZK3e",NA
38,"Coming",NA
38,"up",NA
38,"at",NA
38,"6",NA
38,"why",NA
38,"homes",NA
38,"burned","negative"
38,"burned","negative"
38,"on",NA
38,"one",NA
38,"side",NA
38,"of",NA
38,"the",NA
38,"street",NA
38,"and",NA
38,"why",NA
38,"other",NA
38,"homes",NA
38,"were",NA
38,"okay",NA
38,"after",NA
38,"ymmfire",NA
38,"ctvedmonton",NA
38,"pictwittercomhigj3qFU4c",NA
39,"Legion",NA
39,"set",NA
39,"to",NA
39,"raise",NA
39,"Canadian",NA
39,"flag",NA
39,"httpwww",NA
39,"mix1037fmcom20160826120",NA
39,"49V8DMFdVMjfstwitter",NA
39,"…",NA
39,"ymm",NA
39,"ymmfire",NA
39,"rmwb",NA
39,"Mix1037radio",NA
39,"pictwittercomnD1HJY798C",NA
40,"Legion",NA
40,"set",NA
40,"to",NA
40,"raise",NA
40,"Canadian",NA
40,"flag",NA
40,"httpwww",NA
40,"mix1037fmcom20160826120",NA
40,"49V8DMFdVMjfstwitter",NA
40,"…",NA
40,"ymm",NA
40,"ymmfire",NA
40,"rmwb",NA
40,"Mix1037radio",NA
40,"pictwittercomvo2k8wkoC8",NA
41,"From",NA
41,"YMM",NA
41,"and",NA
41,"in",NA
41,"the",NA
41,"Edmonton",NA
41,"area",NA
41,"Theres",NA
41,"still",NA
41,"free","positive"
41,"free",NA
41,"offers",NA
41,"available","positive"
41,"in",NA
41,"yeg",NA
41,"",NA
41,"ymmfire",NA
41,"http",NA
41,"yegventurescaymmfire",NA
41,"pictwittercomxjPxNllFGw",NA
42,"High",NA
42,"school","trust"
42,"graduations",NA
42,"are",NA
42,"finally","anticipation"
42,"finally","disgust"
42,"finally","joy"
42,"finally","positive"
42,"finally","surprise"
42,"finally","trust"
42,"happening",NA
42,"today",NA
42,"and",NA
42,"tomorrow","anticipation"
42,"in",NA
42,"Fort",NA
42,"McMurray",NA
42,"ymm",NA
42,"ymmfire",NA
42,"https",NA
42,"twittercomFMCSDstatus7",NA
42,"69191010907717632",NA
42,"…",NA
43,"Mentalhealth",NA
43,"referrals",NA
43,"spike","fear"
43,"in",NA
43,"wake",NA
43,"of",NA
43,"FortMcMurray",NA
43,"fire","fear"
43,"fire",NA
43,"http",NA
43,"owlyIudn303yhOq",NA
43,"Call",NA
43,"SOSYMM",NA
43,"for",NA
43,"support","positive"
43,"support",NA
43,"in",NA
43,"ymm",NA
43,"",NA
43,"ymmfire",NA
43,"fortmac",NA
44,"Blessings",NA
44,"werent",NA
44,"the",NA
44,"only",NA
44,"thing",NA
44,"we",NA
44,"counted",NA
44,"",NA
44,"check",NA
44,"out",NA
44,"our",NA
44,"ymmfire",NA
44,"response",NA
44,"by",NA
44,"the",NA
44,"numbers","positive"
44,"http",NA
44,"sunrgynM02303CjrH",NA
44,"pictwittercomeAtdxI3iTF",NA
45,"Pls",NA
45,"help",NA
45,"us",NA
45,"to",NA
45,"SELL",NA
45,"OUT",NA
45,"our",NA
45,"raffle","anticipation"
45,"raffle","surprise"
45,"by",NA
45,"Aug",NA
45,"31",NA
45,"Can",NA
45,"win","positive"
45,"win",NA
45,"win","positive"
45,"from",NA
45,"anywhere",NA
45,"20",NA
45,"tix",NA
45,"here",NA
45,"http",NA
45,"owlyLCfx3021bai",NA
45,"ymmfire",NA
45,"pictwittercomgDf6EnPUr0",NA
46,"Govt",NA
46,"breaks","negative"
46,"breaks","negative"
46,"down",NA
46,"wildfire","fear"
46,"wildfire","negative"
46,"wildfire","sadness"
46,"wildfire","surprise"
46,"costs",NA
46,"647",NA
46,"million",NA
46,"total",NA
46,"Story",NA
46,"soon",NA
46,"ymm",NA
46,"ymmfire",NA
46,"rmwb",NA
46,"Mix1037radio",NA
46,"pictwittercomAHjEbvkVld",NA
47,"VIDEO",NA
47,"Fort",NA
47,"McMurray",NA
47,"students",NA
47,"get",NA
47,"ready","anticipation"
47,"ready","positive"
47,"for",NA
47,"overdue","anticipation"
47,"overdue","negative"
47,"overdue","sadness"
47,"overdue","surprise"
47,"overdue","negative"
47,"overdue","negative"
47,"prom",NA
47,"http",NA
47,"onthestarcom2buSpVU",NA
47,"ymmfire",NA
47,"pictwittercomN0PQgryVtx",NA
48,"Fort",NA
48,"McMurray",NA
48,"fire","fear"
48,"fire",NA
48,"burns","negative"
48,"500",NA
48,"million",NA
48,"hole",NA
48,"in",NA
48,"Albertas",NA
48,"finances",NA
48,"http",NA
48,"owlylyol303wOtA",NA
48,"YMMfire",NA
49,"Widespread",NA
49,"destruction","anger"
49,"destruction","negative"
49,"destruction","negative"
49,"destruction",NA
49,"destruction","negative"
49,"of",NA
49,"FortMcMurray",NA
49,"homes",NA
49,"largely",NA
49,"preventable",NA
49,"report",NA
49,"says",NA
49,"",NA
49,"http",NA
49,"htlyNH2x303C4Ot",NA
49,"ymmfire",NA
49,"ABfire",NA
50,"Another",NA
50,"important","positive"
50,"important","trust"
50,"important","positive"
50,"important",NA
50,"step",NA
50,"for",NA
50,"YMMfire",NA
50,"victims",NA
50,"victims","negative"
50,"Abasand",NA
50,"and",NA
50,"Beacon",NA
50,"Hill",NA
50,"residents",NA
50,"get",NA
50,"to",NA
50,"return",NA
50,"to",NA
50,"Fort",NA
50,"McMurray",NA
50,"httpwww",NA
50,"cbcca13735611",NA
51,"Back",NA
51,"to",NA
51,"school","trust"
51,"in",NA
51,"Fort",NA
51,"McMurray",NA
51,"Grads",NA
51,"get",NA
51,"prom",NA
51,"others",NA
51,"return",NA
51,"to",NA
51,"counselling",NA
51,"httpwww",NA
51,"660newscom20160826bac",NA
51,"ktoschoolinfortmcmurraygradsgetpromothersreturntocounselling",NA
51,"…",NA
51,"ymm",NA
51,"ymmfire",NA
51,"pictwittercomUqmBX5JPA8",NA
52,"ICYMI",NA
52,"Some",NA
52,"of",NA
52,"the",NA
52,"last",NA
52,"ymmfire",NA
52,"evacuees",NA
52,"are",NA
52,"being",NA
52,"allowed",NA
52,"to",NA
52,"return",NA
52,"home",NA
52,"",NA
52,"http",NA
52,"rdnewsnowcomarticle508211",NA
52,"mostremainingfortmcmurrayevacueesallowedgohome",NA
52,"…",NA
53,"Let",NA
53,"the",NA
53,"show","trust"
53,"begin",NA
53,"SteelMagnolias",NA
53,"ymm",NA
53,"ymmfire",NA
53,"ymmarts",NA
53,"pictwittercomyRJfOFRAUx",NA
53,"–",NA
53,"bei",NA
53,"Keyano",NA
53,"College",NA
54,"Council",NA
54,"to",NA
54,"host",NA
54,"special","joy"
54,"special","positive"
54,"meeting",NA
54,"httpwww",NA
54,"mix1037fmcom20160825119",NA
54,"86V7aX22Mj4Itwitter",NA
54,"…",NA
54,"ymm",NA
54,"ymmfire",NA
54,"rmwb",NA
54,"Mix1037radio",NA
54,"pictwittercomcszW27fDJa",NA
55,"Council",NA
55,"to",NA
55,"host",NA
55,"special","joy"
55,"special","positive"
55,"meeting",NA
55,"httpwww",NA
55,"mix1037fmcom20160825119",NA
55,"86V7aX22Mj4Itwitter",NA
55,"…",NA
55,"ymm",NA
55,"ymmfire",NA
55,"rmwb",NA
55,"Mix1037radio",NA
55,"pictwittercomDG8bqk8F5t",NA
56,"Monarchs",NA
56,"set",NA
56,"for",NA
56,"AFL",NA
56,"Championship",NA
56,"Game",NA
56,"httpwww",NA
56,"mix1037fmcom20160825119",NA
56,"77V7WmzET0Motwitter",NA
56,"…",NA
56,"ymm",NA
56,"ymmfire",NA
56,"rmwb",NA
56,"Mix1037radio",NA
56,"pictwittercomWGiTCPxADV",NA
57,"Monarchs",NA
57,"set",NA
57,"for",NA
57,"AFL",NA
57,"Championship",NA
57,"Game",NA
57,"httpwww",NA
57,"mix1037fmcom20160825119",NA
57,"77V7WmzET0Motwitter",NA
57,"…",NA
57,"ymm",NA
57,"ymmfire",NA
57,"rmwb",NA
57,"Mix1037radio",NA
57,"pictwittercom3WLoOJwf4U",NA
58,"Were",NA
58,"gonna",NA
58,"have",NA
58,"this",NA
58,"Lil",NA
58,"lamb","joy"
58,"lamb","positive"
58,"lamb","trust"
58,"Lou",NA
58,"on",NA
58,"DinnerTV",NA
58,"shortly","anticipation"
58,"A",NA
58,"rescue","anticipation"
58,"rescue","joy"
58,"rescue","positive"
58,"rescue","surprise"
58,"rescue","trust"
58,"rescue",NA
58,"from",NA
58,"ymmfire",NA
58,"itll",NA
58,"be",NA
58,"baaaaaaad",NA
58,"TV",NA
58,"ymm",NA
58,"yeg",NA
58,"pictwittercomE2xOdufqVN",NA
59,"Fort",NA
59,"McMurray",NA
59,"wildfire","fear"
59,"wildfire","negative"
59,"wildfire","sadness"
59,"wildfire","surprise"
59,"some",NA
59,"Abasand",NA
59,"Beacon",NA
59,"Hill",NA
59,"residents",NA
59,"to",NA
59,"return",NA
59,"home",NA
59,"Aug",NA
59,"31",NA
59,"ymm",NA
59,"ymmfire",NA
59,"http",NA
59,"snpytv2bT48gD",NA
60,"In",NA
60,"need",NA
60,"Here",NA
60,"are",NA
60,"the",NA
60,"official","trust"
60,"distribution",NA
60,"centres",NA
60,"in",NA
60,"Wood",NA
60,"Buffalo",NA
60,"",NA
60,"JDOnAirDJ",NA
60,"ymmfire",NA
60,"ymmstrong",NA
60,"ymm",NA
60,"rmwb",NA
60,"pictwittercomkZssqw0Mol",NA
61,"WalmartGiving",NA
61,"YMM",NA
61,"supporting","positive"
61,"supporting","trust"
61,"supporting","positive"
61,"supporting",NA
61,"WBFoodBank",NA
61,"with",NA
61,"BBQ",NA
61,"until",NA
61,"8pm",NA
61,"today",NA
61,"Get",NA
61,"your",NA
61,"free","positive"
61,"free",NA
61,"tree","anger"
61,"tree","anticipation"
61,"tree","disgust"
61,"tree","joy"
61,"tree","positive"
61,"tree","surprise"
61,"tree","trust"
61,"sapling",NA
61,"ymmfire",NA
61,"pictwittercomR31WFIw5cZ",NA
62,"Pls",NA
62,"help",NA
62,"us",NA
62,"to",NA
62,"SELL",NA
62,"OUT",NA
62,"our",NA
62,"raffle","anticipation"
62,"raffle","surprise"
62,"by",NA
62,"Aug",NA
62,"31",NA
62,"Can",NA
62,"win","positive"
62,"win",NA
62,"win","positive"
62,"from",NA
62,"anywhere",NA
62,"20",NA
62,"tix",NA
62,"here",NA
62,"http",NA
62,"owlyLCfx3021bai",NA
62,"ymmfire",NA
62,"pictwittercomH6XJKoHIz9",NA
63,"MayorMelissa",NA
63,"Great",NA
63,"job","positive"
63,"by",NA
63,"you",NA
63,"and",NA
63,"Council",NA
63,"to",NA
63,"get",NA
63,"people",NA
63,"back",NA
63,"into",NA
63,"their",NA
63,"homes…",NA
63,"ymm",NA
63,"ymmfire",NA
63,"rmwb",NA
64,"Crunching",NA
64,"numbers","positive"
64,"for",NA
64,"Abasand",NA
64,"Beacon",NA
64,"Hill",NA
64,"and",NA
64,"Waterways",NA
64,"Come",NA
64,"next",NA
64,"Wednesday",NA
64,"only",NA
64,"17",NA
64,"of",NA
64,"households",NA
64,"will",NA
64,"be",NA
64,"accessible","positive"
64,"accessible","positive"
64,"ymm",NA
64,"ymmfire",NA
65,"Residents",NA
65,"from",NA
65,"439",NA
65,"homes",NA
65,"in",NA
65,"Abasand",NA
65,"",NA
65,"Beacon",NA
65,"Hill",NA
65,"are",NA
65,"allowed",NA
65,"to",NA
65,"return",NA
65,"home",NA
65,"to",NA
65,"Fort",NA
65,"McMurray",NA
65,"Aug",NA
65,"31",NA
65,"ymmfire",NA
65,"ymm",NA
65,"https",NA
65,"twittercomGlobalCalgary",NA
65,"status768871566109204484",NA
65,"…",NA
66,"Excellent",NA
66,"job","positive"
66,"rmwb",NA
66,"recovery","positive"
66,"recovery","positive"
66,"on",NA
66,"the",NA
66,"clear","positive"
66,"clear",NA
66,"comm",NA
66,"plan","anticipation"
66,"for",NA
66,"Phase",NA
66,"1",NA
66,"Green",NA
66,"Zone",NA
66,"reentry",NA
66,"So",NA
66,"happy","anticipation"
66,"happy","joy"
66,"happy","positive"
66,"happy","trust"
66,"happy","positive"
66,"happy",NA
66,"happy","positive"
66,"for",NA
66,"those",NA
66,"439",NA
66,"families",NA
66,"ymmfire",NA
66,"ymm",NA
67,"This",NA
67,"sounds",NA
67,"familiar","positive"
67,"familiar","trust"
67,"ymmfire",NA
67,"https",NA
67,"twittercomCBCNewsstatus",NA
67,"768878211111514116",NA
67,"…",NA
68,"Hundreds",NA
68,"of",NA
68,"restricted","negative"
68,"restricted",NA
68,"restricted","constraining"
68,"Beacon",NA
68,"Hill",NA
68,"and",NA
68,"Abasand",NA
68,"homes",NA
68,"to",NA
68,"reopen",NA
68,"next",NA
68,"week",NA
68,"http",NA
68,"bitly2bEjgCe",NA
68,"ymm",NA
68,"ymmfire",NA
68,"pictwittercomdwrNsoKGF0",NA
69,"Residents",NA
69,"from",NA
69,"439",NA
69,"homes",NA
69,"in",NA
